procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 3049520  15832 867992    0    0   373   207    9   13  0  0 99  0
 1  1      0 3040976  15852 868352    0    0    84  3448  248  202  0  1 52 47
 1  0      0 3935780    128   3860    0    0  3624  1928  496  496  0  4 83 12
 0  0      0 3935912    132   4508    0    0  4844  1168  866  811  2  3 88  6
 0  0      0 3935788    136   4484    0    0  4488   936  801  738  1  5 90  4
 0  0      0 3935680    136   4520    0    0  4496   940  808  734  1  5 89  5
 0  0      0 3935812    144   4520    0    0  4500   940  803  745  2  4 90  5
 0  1      0 3935052    140   5272    0    0  5236   936  848  809  2  5 88  5
 0  1      0 3935672    136   4444    0    0  4840  1160  868  788  1  6 88  5
 1  0      0 3934804    260   5260    0    0  4152   740  743  675  0  5 89  5
 0  0      0 3935928    136   4524    0    0  4828  1208  875  801  1  5 88  5
 0  1      0 3935688    140   4664    0    0  4764   972  823  770  2  6 88  4
 1  0      0 3936036    132   3944    0    0  5092   972  858  815  2  4 88  5
 0  0      0 3935804    140   4444    0    0  4740  1212  849  789  2  5 88  5
 0  0      0 3935812    140   4524    0    0  4500   968  807  735  2  5 89  5
 0  0      0 3935812    144   4520    0    0  4504   972  807  739  2  5 89  4
 0  0      0 3935812    140   4524    0    0  4496   968  797  730  1  4 89  6
 0  1      0 3935920    136   4420    0    0  5592  1188  899  880  1  6 87  5
 0  0      0 3935920    136   4516    0    0  4500   984  799  736  1  4 89  6
 0  0      0 3935936    140   4480    0    0  4512   976  804  747  1  5 89  5
 0  0      0 3935912    136   4492    0    0  4500   964  802  724  1  5 89  4
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3935812    140   4516    0    0  4512   972  813  742  2  3 89  5
 0  0      0 3935828    136   4516    0    0  4504   972  796  742  2  5 88  4
 0  1      0 3936052    124   4400    0    0  5576  1184  896  870  2  7 88  4
 0  1      0 3935704    256   4676    0    0  3684   748  725  615  0  4 90  5
 0  0      0 3936052    128   4492    0    0  5308  1208  890  858  1  7 86  6
