procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  1      0 7614404   3228  55320    0    0  1477  3556  396  381  1  3 93  3
 0  0      0 7615692    360  49056    0    0  4412  3424 1419 1578  0  3 95  2
 1  0      0 7615096    360  49404    0    0  4352  3340 1137 1770  0  4 94  1
 2  0      0 7615832    384  48744    0    0  3852  4152 1113 1777  0  5 93  1
 0  0      0 7615700    400  48840    0    0  3480  2488  980 1610  1  4 95  1
 0  0      0 7615592    396  49056    0    0  2704  2512  889 1514  0  3 97  0
 0  0      0 7615452    368  48980    0    0  3556  3340 1029 1750  1  3 95  1
 0  0      0 7615204    372  48948    0    0  3552  3356 1004 1735  1  4 95  0
 0  2      0 7615592    376  48812    0    0  2716  2496  842 1467  1  3 96  0
 0  0      0 7615328    384  49064    0    0  2720  2544  901 1580  0  3 96  1
 0  0      0 7599448    384  65232    0    0  2688  2532 14597 2317  1  6 87  5
 3  0      0 7598968    392  65480    0    0  2692  2504  862 1514  0  3 96  1
 0  0      0 7598824    376  65344    0    0  3536  3352 1005 1710  0  4 95  1
 0  0      0 7598616    388  65304    0    0  2708  2520  855 1469  0  3 95  1
 0  0      0 7598700    404  65528    0    0 10764  3372 2015 2506  1  6 90  2
 0  0      0 7589636    388  73448    0    0  3580  3360 6461 2095  1  7 88  4
 0  0      0 7589604    384  73480    0    0  3572  3360 1026 1718  1  4 94  1
 0  0      0 7590056    384  73504    0    0  3680  3356 1018 1636  0  4 94  1
 1  0      0 7590344    392  73680    0    0  2680  2516  846 1385  0  2 96  2
 0  0      0 7590360    400  73684    0    0  3560  3356 1541 1749  0  4 94  2
 0  0      0 7590440    376  73496    0    0  3548  3352  993 1605  1  3 94  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 7590232    356  73828    0    0  4112  3396 1056 1704  2  3 94  1
 1  0      0 7590492    376  73776    0    0  3204  3352  947 1535  1  3 95  1
 0  0      0 7590424    392  73596    0    0  5164  3372 1401 1591  1  4 94  2
 1  0      0 7590904    388  73948    0    0  3848  3348 1007 1620  0  4 95  1
 2  0      0 7590152    400  73956    0    0  3744  3368 1061 1703  0  5 94  1
 0  0      0 7590484    384  73508    0    0  3228  3328 1160 1652  1  4 95  0
