procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  1      0 7613956   3256  55788    0    0  1534  3439  384  377  1  3 94  3
 0  0      0 7615520    380  48900    0    0  4872  4256 1547 1805  0  3 94  2
 1  0      0 7615532    376  49056    0    0  4160  3368 1183 1730  1  3 94  2
 3  0      0 7616704    368  48000    0    0  3456  2516  946 1472  1  3 95  0
 0  0      0 7615612    400  48896    0    0  2868  3380  957 1436  0  3 96  1
 1  0      0 7615364    396  48956    0    0  2832  2528  874 1472  0  3 96  0
 1  0      0 7615124    380  49596    0    0  3832  3384 1061 1724  1  4 94  1
 0  1      0 7616520    372  48080    0    0  3796  3372 1034 1739  1  4 94  1
 0  0      0 7615752    380  48844    0    0  3768  4184 1111 1794  1  4 93  1
 1  0      0 7615620    380  48848    0    0  3560  3372 1039 1664  0  3 95  1
 1  0      0 7598440    376  57040    0    0  3556  3372 3240 1623  1  4 92  3
 0  0      0 7607332    384  57112    0    0  3536  3372 4892 1767  1  4 93  2
 0  0      0 7597172    380  65336    0    0  3548  3372 6155 2036  1  4 89  5
 0  0      0 7598364    376  65236    0    0  3556  3372 1004 1560  0  4 95  1
 0  0      0 7599136    408  65452    0    0  2700  2532  867 1442  1  2 96  1
 0  0      0 7599004    380  65316    0    0  3476  3380 1015 1613  0  4 94  2
 0  0      0 7590796    424  73660    0    0  3936  3368 8468 1716  1  4 91  4
 2  0      0 7590852    380  73092    0    0  3496  2544  946 1535  1  4 95  0
 1  0      0 7590860    356  73716    0    0  3260  3372  969 1528  1  3 95  1
 0  0      0 7590580    380  73592    0    0  3868  4204 1322 1749  0  5 93  1
 1  0      0 7590804    384  73604    0    0  5380  2544 1393 1596  2  3 94  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 7579424    400  81652    0    0  2720  3344 8209 2027  0  3 91  5
 0  0      0 7580972    376  81856    0    0  3564  3404 1369 1619  0  3 94  2
 0  0      0 7581912    384  81740    0    0  3552  3384 1019 1621  1  4 94  1
 1  0      0 7582628    368  81780    0    0  3564  3364 1016 1630  1  5 95  0
 0  0      0 7582404    396  81604    0    0  3544  3344 1012 1598  0  3 94  2
