procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 2796128  26180 927492    0    0     0  1512 1253 1265  2  5 93  0
 1  1      0 2804684  26220 919000    0    0     4  1700 1231 1174  1  5 89  5
 0  0      0 2795724  26244 927532    0    0     0  1512 1211 1214  2  5 92  1
 1  0      0 2806636  26272 916268    0    0     0  1764 1284 1211  2  5 93  0
 0  0      0 2795832  26300 927444    0    0     0  1512 1269 1336  2  6 92  0
 0  0      0 2795724  26328 927488    0    0     0  1764 1296 1225  2  5 93  0
 1  1      0 2796220  26356 927528    0    0     0  1456 1186 1196  2  7 87  5
 0  0      0 2795600  26384 927516    0    0     0  1512 1193 1170  2  4 93  1
 1  0      0 2805884  26412 918028    0    0     0  1764 1323 1327  2  5 92  0
 0  0      0 2795668  26440 927324    0    0     0  1788 1306 1247  2  5 93  0
 1  0      0 2807092  26468 916268    0    0     0  1764 1315 1273  2  6 93  0
 0  1      0 2795692  26496 927528    0    0     0  1452 1182 1175  2  6 91  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 2805448  26028 916096    0    0   359  4669   63   80  0  1 97  1
 0  0      0 2795540  26060 927476    0    0    16  1376 1100 1144  2  4 89  6
 0  0      0 2795392  26076 927504    0    0     0  1764 1299 1225  2  4 94  0
 0  0      0 2795500  26088 927644    0    0     0  1512 1241 1255  2  5 93  0
 1  0      0 2795912  26104 927504    0    0     0  1764 1294 1204  2  4 94  0
 0  0      0 2795664  26116 927384    0    0     0  1512 1242 1263  2  6 92  0
 0  1      0 2795928  26136 927512    0    0     4  1376 1109 1117  2  4 89  5
 0  0      0 2795796  26156 927460    0    0     0  1768 1311 1267  2  5 92  0
 1  0      0 2795400  26168 927504    0    0     0  1764 1305 1242  1  5 94  0
 0  0      0 2795928  26180 927504    0    0     0  1512 1240 1255  1  6 93  0
 0  0      0 2795516  26196 927512    0    0     0  1764 1308 1240  1  5 93  0
 1  1      0 2795912  26212 927556    0    0     0  1388 1138 1154  2  5 88  4
 0  0      0 2795664  26228 927668    0    0     0  1512 1187 1168  2  5 93  0
 0  0      0 2795292  26244 927552    0    0     0  1764 1295 1242  1  7 92  0
 1  0      0 2795400  26256 927448    0    0     0  1512 1256 1250  2  5 93  0
 0  0      0 2795408  26268 927556    0    0     0  1904 1338 1264  1  7 92  0
 0  1      0 2795656  26288 927516    0    0     0  1384 1124 1108  2  4 92  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 2806524  26028 916076    0    0   348  5281   71   86  0  2 96  2
 0  0      0 2795812  26056 927484    0    0    16  1372 1141 1172  1  4 90  5
 1  0      0 2802400  26060 920132    0    0     0  1764 1284 1202  2  5 93  0
 0  0      0 2795456  26068 927512    0    0     0  1512 1230 1255  1  6 93  0
 1  0      0 2806940  26080 916248    0    0     0  1764 1293 1266  2  6 92  0
 0  0      0 2795316  26084 927516    0    0     0  1512 1207 1175  1  5 94  0
 0  1      0 2795424  26104 927464    0    0     4  1600 1170 1118  1  5 89  5
 0  0      0 2795392  26108 927556    0    0     0  1512 1213 1206  2  5 92  0
 2  0      0 2806724  26116 916244    0    0     0  1764 1281 1221  0  5 94  0
 0  0      0 2795440  26120 927488    0    0     0  1512 1214 1219  2  6 92  0
 1  0      0 2804228  26128 918676    0    0     0  1764 1292 1253  1  6 93  0
 0  1      0 2795572  26140 927524    0    0     0  1348 1102 1092  1  5 91  3
 0  0      0 2795284  26148 927516    0    0     0  1768 1317 1279  2  5 91  2
 0  0      0 2795480  26156 927512    0    0     0  1764 1258 1161  1  4 94  0
 0  0      0 2795316  26164 927452    0    0     0  1584 1256 1277  2  6 92  0
 1  0      0 2800524  26172 921796    0    0     0  1764 1265 1157  1  5 94  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 2804856  26028 916004    0    0   337  5856   78   91  0  2 96  2
 0  0      0 2794732  26052 927480    0    0    16  1376  810 1175  1  4 90  5
 1  0      0 2795080  26052 927520    0    0     8  1764  945 1225  1  6 93  0
 0  0      0 2794872  26052 927480    0    0     8  1512  879 1213  1  5 94  0
 0  0      0 2794880  26052 927520    0    0     4  1764  941 1234  2  6 93  0
 1  0      0 2794824  26052 927520    0    0     8  1764  942 1206  1  5 94  0
 0  0      0 2794988  26064 927520    0    0     8  1304  783 1114  1  4 89  5
 0  0      0 2794632  26064 927644    0    0     8  1512  879 1197  1  6 94  0
 0  0      0 2794872  26064 927520    0    0     8  1764  940 1233  2  5 93  0
 0  0      0 2794716  26064 927492    0    0     4  1764  935 1194  2  4 94  0
 0  0      0 2794864  26064 927696    0    0     8  1512  881 1234  2  5 93  0
 2  1      0 2794764  26072 927560    0    0     4  1556  827 1094  1  5 90  4
 0  0      0 2794888  26072 927520    0    0     8  1512  907 1249  1  6 93  1
 1  0      0 2797188  26072 924700    0    0     8  1764  942 1201  2  4 93  0
 0  0      0 2794980  26072 927520    0    0     4  1512  877 1214  1  6 93  0
 1  0      0 2802800  26072 919820    0    0     8  1788  959 1242  1  5 93  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 2806280  26028 916004    0    0   327  6397   83   96  0  2 96  2
 1  0      0 2798584  26068 923116    0    0    12  5116 1238 1121  1  6 88  5
 1  0      0 2793252  26096 928248    0    0     0  6000 1609 1186  1  7 92  0
 1  0      0 2794120  26116 928252    0    0     0  5000 1372 1230  2  7 91  0
 0  0      0 2794368  26144 928248    0    0     0  6000 1479 1185  1  8 91  0
 0  0      0 2794352  26168 928252    0    0     0  6000 1515 1232  2  7 91  0
 0  0      0 2794368  26200 928208    0    0     4  5176 1515 1115  1  7 87  5
 0  0      0 2794228  26228 928296    0    0     0  6000 1587 1228  2  6 92  0
 0  0      0 2794328  26252 928220    0    0     0  6000 1522 1204  2  7 91  0
 0  0      0 2794080  26276 928132    0    0     0  6000 1538 1247  1  8 91  0
 1  0      0 2795948  26304 926808    0    0     0  6000 1620 1187  2  7 91  0
 0  1      0 2793848  26332 928256    0    0     0  5184 1340 1028  1  5 89  5
 1  0      0 2793352  26356 928256    0    0     0  6000 1368 1174  2  6 92  0
 1  0      0 2794080  26380 928260    0    0     0  5000 1289 1237  1  7 91  0
 0  0      0 2794172  26404 928260    0    0     0  6000 1613 1189  1  8 91  0
 0  0      0 2794048  26432 928256    0    0     0  6252 1572 1218  2  7 91  0
 0  1      0 2792924  26460 928256    0    0     0  5180 1335 1091  1  8 89  3
 0  0      0 2793800  26484 928260    0    0     0  6004 1411 1266  2  7 89  3
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0      0 2805116  26028 916012    0    0   317  6919   92  102  0  2 95  2
 1  1      0 2803140  26060 917752    0    0    12  5116 1051 1116  1  5 89  5
 1  0      0 2803348  26076 918364    0    0     0  6000 1422 1232  1  7 92  0
 0  0      0 2793220  26088 928336    0    0     0  6000 1395 1222  1  8 91  0
 0  0      0 2793204  26100 928272    0    0     0  6000 1465 1163  1  7 92  0
 0  0      0 2793236  26112 928272    0    0     0  6000 1322 1217  1  7 92  0
 0  1      0 2792732  26132 928276    0    0     4  5112 1288 1068  1  6 92  1
 0  0      0 2792848  26148 928268    0    0     0  7004 1649 1229  1  7 88  4
 1  0      0 2803348  26164 917928    0    0     0  6000 1406 1201  2  6 92  0
 1  0      0 2792956  26176 928268    0    0     0  6000 1336 1214  1  8 91  0
 0  0      0 2792964  26188 928232    0    0     0  6000 1413 1181  2  6 92  0
 0  1      0 2792360  26204 928276    0    0     0  5120 1330 1125  2  6 91  2
 1  0      0 2792236  26220 928308    0    0     0  7004 1421 1202  1  7 89  3
 1  0      0 2792980  26236 928292    0    0     0  6000 1332 1206  1  7 91  0
 1  0      0 2802264  26248 919028    0    0     0  6132 1423 1241  2  8 91  0
 1  0      0 2798040  26260 923208    0    0     0  6000 1414 1236  1  7 92  0
 1  1      0 2795452  26276 926064    0    0     0  5124 1294 1091  1  7 88  5
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 2802912  26028 916164    0    0   308  7414   99  106  0  2 95  2
 0  1      0 2803452  26056 917104    0    0    12  5112 1166 1167  2  6 88  5
 0  0      0 2791780  26060 928280    0    0     0  6004 1419 1136  0  8 91  1
 0  0      0 2792028  26068 928276    0    0     0  6000 1279 1164  1  7 92  0
 0  0      0 2791896  26076 928280    0    0     0  6000 1479 1191  2  7 91  0
 0  0      0 2792036  26084 928276    0    0     0  6000 1456 1142  1  7 92  0
 0  1      0 2791268  26100 928264    0    0     4  5084 1106 1079  2  6 89  3
 0  0      0 2791920  26108 928148    0    0     0  7004 1617 1173  1  6 91  2
 1  0      0 2803072  26112 917060    0    0     0  6000 1446 1224  0  8 92  0
 1  0      0 2801444  26120 919216    0    0     0  6000 1386 1190  1  8 91  0
 1  0      0 2792632  26124 927840    0    0     0  6000 1518 1208  2  7 92  0
 1  1      0 2792408  26136 928320    0    0     0  5088 1165 1074  1  7 88  5
 0  0      0 2791888  26144 928320    0    0     0  6000 1380 1179  2  6 91  1
 0  0      0 2792276  26148 928280    0    0     0  6000 1369 1157  2  7 91  0
 0  0      0 2792020  26156 928280    0    0     0  6068 1518 1192  1  8 91  0
 0  0      0 2792144  26164 928240    0    0     0  6000 1317 1155  2  6 92  0
 0  1      0 2791416  26180 928280    0    0     0  5092 1179 1109  1  7 90  2
 1  0      0 2794268  26184 925420    0    0     0  7004 1558 1213  1  6 90  4
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 2802968  26028 916236    0    0   300  7882  106  111  0  2 95  2
 1  1      0 2794052  26052 925560    0    0    12  5116 1171 1149  1  6 88  5
 0  0      0 2791100  26052 928288    0    0     0  6000 1460 1175  1  7 92  0
 0  0      0 2791060  26052 928296    0    0     0  6000 1301 1141  1  6 92  0
 0  0      0 2791068  26052 928328    0    0     0  6000 1459 1200  1  7 92  0
 0  0      0 2792252  26052 928192    0    0     0  6000 1399 1171  1  7 92  0
 0  1      0 2790920  26064 928504    0    0     4  5040 1199 1034  1  7 91  1
 0  0      0 2792084  26064 928284    0    0     0  7004 1639 1147  2  6 89  4
 1  0      0 2802236  26064 918604    0    0     0  6000 1528 1253  0  8 91  0
 0  0      0 2792068  26064 928324    0    0     0  6000 1365 1140  1  7 92  0
 0  0      0 2791952  26064 928172    0    0     0  6000 1463 1169  1  7 92  0
 0  1      0 2791704  26072 928280    0    0     0  5040 1215 1051  2  6 91  2
 0  0      0 2792332  26072 928340    0    0     0  7004 1594 1206  1  7 89  3
 1  0      0 2798152  26072 922752    0    0     0  6000 1355 1228  2  7 91  0
 0  0      0 2792316  26072 928176    0    0     0  6024 1442 1198  1  7 92  0
 0  0      0 2792084  26072 928172    0    0     0  6000 1371 1142  1  6 92  0
 0  1      0 2791580  26080 928504    0    0     0  5040 1195 1069  1  6 91  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 2804364  26028 916020    0    0   292  8326  112  115  0  2 95  3
 0  1      0 2785376  26064 931288    0    0    12 16112  779 1169  4  5 89  2
 0  0      0 2788616  26092 931040    0    0     0 24004 1281 1210  2  7 88  3
 1  0      0 2787368  26112 931204    0    0     0 20000 1112 1110  4  6 91  0
 0  0      0 2788864  26140 931264    0    0     0 24000 1436 1171  2  8 90  0
 1  0      0 2785276  26164 931152    0    0     0 24000  915 1156  3  6 91  0
 1  1      0 2796444  26192 923668    0    0     4 16168  825 1117  2  6 86  5
 0  0      0 2788508  26224 931256    0    0     8 20000  919 1125  4  6 89  1
 1  0      0 2785020  26248 931088    0    0     0 24000  987 1095  3  7 91  0
 0  0      0 2788344  26268 931152    0    0     0 20000 1126 1209  3  7 90  0
 1  0      0 2784920  26296 931312    0    0     0 24000 1229 1104  3  7 90  0
 0  1      0 2784980  26320 931148    0    0     0 16180 1076 1148  3  5 91  2
 0  0      0 2788832  26348 931144    0    0     4 24004 1450 1190  3  6 89  3
 1  0      0 2785508  26376 931488    0    0     0 24000 1082 1171  3  6 91  0
 0  0      0 2788592  26396 931228    0    0     0 20244  929 1215  2  6 91  0
 0  0      0 2788336  26420 931084    0    0     0 24000 1448 1123  3  7 91  0
 0  1      0 2784204  26448 931260    0    0     0 16172 1034 1112  3  6 90  2
 0  0      0 2788344  26472 931280    0    0     0 24004 1440 1272  2  7 87  3
 0  0      0 2788056  26496 931244    0    0     4 20000 1067 1085  3  5 91  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 2798880  26028 916020    0    0   283  8814  117  119  1  3 94  3
 0  1      0 2784856  26060 931132    0    0    12 20112  841 1144  3  5 89  4
 0  0      0 2784484  26072 931320    0    0     0 20004  980 1212  5  5 89  2
 0  0      0 2784632  26084 931392    0    0     0 24000 1200 1189  2  7 90  0
 1  0      0 2783160  26096 931216    0    0     0 20000  843 1115  2  5 92  0
 0  0      0 2784384  26108 931160    0    0     0 24000  933 1179  3  6 91  0
 0  1      0 2795420  26128 920156    0    0     4 20108  808 1000  3  4 88  5
 0  0      0 2784632  26140 931384    0    0     0 20004 1046 1201  4  5 91  0
 0  0      0 2784748  26156 931272    0    0     0 24000  913 1138  3  6 91  0
 1  0      0 2781540  26168 931100    0    0     0 24000  917 1113  3  5 92  0
 0  0      0 2784484  26176 931496    0    0     0 20000 1265 1143  2  7 91  0
 0  1      0 2784508  26196 931232    0    0     0 20116  912 1038  3  5 87  5
 0  0      0 2784608  26208 931388    0    0     4 20004 1098 1163  2  6 90  1
 1  0      0 2792196  26228 923808    0    0     4 24000  923 1154  3  6 90  0
 1  0      0 2784136  26240 931224    0    0     0 20124  857 1083  3  5 92  0
 0  0      0 2784500  26252 931280    0    0     0 24000 1020 1199  3  6 90  0
 0  1      0 2781912  26268 931336    0    0     0 16120 1010  998  3  5 91  1
 0  0      0 2784252  26280 931172    0    0     0 24004 1149 1248  3  7 86  5
 1  0      0 2792700  26292 923304    0    0     0 24000  909 1139  2  6 92  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 2796204  26028 916140    0    0   275  9279  121  123  1  3 94  3
 0  1      0 2781092  26056 931064    0    0    12 20112  844 1142  3  4 91  2
 1  0      0 2780488  26060 931336    0    0     0 20004  896 1207  3  5 89  3
 0  0      0 2780984  26064 931288    0    0     0 24000  904 1118  3  5 92  0
 0  0      0 2780464  26076 931284    0    0     0 24000  944 1189  4  4 92  0
 1  0      0 2789788  26080 922592    0    0     0 24000  899 1124  3  5 91  0
 0  1      0 2777512  26096 931472    0    0     4 16080  751 1031  3  5 91  2
 0  0      0 2780836  26104 931376    0    0     0 24004 1104 1148  3  5 88  4
 0  0      0 2781008  26108 931292    0    0     0 24000  937 1191  3  5 92  0
 1  0      0 2789284  26116 923368    0    0     0 24000  922 1150  3  5 92  0
 0  0      0 2780892  26120 931100    0    0     0 24000  923 1137  3  5 91  0
 1  1      0 2780736  26136 931160    0    0     0 20096 1013 1098  2  6 89  2
 1  0      0 2780572  26140 931060    0    0     0 20004  902 1215  3  4 89  3
 0  0      0 2780728  26144 931400    0    0     0 24000  910 1130  3  6 91  0
 0  0      0 2780596  26152 931272    0    0     0 24064 1150 1179  3  6 91  0
 1  0      0 2791384  26156 920064    0    0     0 24000  903 1104  3  5 92  0
 0  1      0 2777380  26172 931228    0    0     0 16088  779 1083  3  4 89  4
 0  0      0 2780612  26180 931224    0    0     0 24004 1136 1148  4  5 89  3
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 2790588  26028 916176    0    0   268  9726  125  126  1  3 94  3
 0  1      0 2776792  26052 931456    0    0    12 20112  823 1120  3  4 89  4
 0  0      0 2776752  26052 931224    0    0     0 24004  938 1207  3  6 90  1
 1  0      0 2776776  26052 931360    0    0     0 20000  842 1088  3  5 92  0
 0  0      0 2776860  26052 931228    0    0     0 24000  934 1181  4  4 91  0
 0  0      0 2776768  26052 931280    0    0     0 24000  899 1099  4  5 91  0
 0  1      0 2773296  26064 931268    0    0     4 20040  813 1057  4  4 89  3
 0  0      0 2776504  26064 931532    0    0     0 24004 1007 1140  3  5 89  3
 0  0      0 2776644  26064 931404    0    0     0 24000  916 1134  4  5 91  0
 0  0      0 2777032  26064 931292    0    0     0 24000  898 1106  4  5 91  0
 0  0      0 2776868  26064 931404    0    0     0 24000  910 1138  4  5 91  0
 0  1      0 2776908  26072 931460    0    0     0 20040  881  972  2  5 88  5
 0  0      0 2776760  26072 931468    0    0     0 24004  915 1160  3  4 92  1
 1  0      0 2776752  26072 931072    0    0     0 20000  840 1101  3  5 92  0
 0  0      0 2776768  26072 931184    0    0     0 24024  934 1172  3  6 91  0
 0  0      0 2776884  26072 931400    0    0     0 24000  897 1088  3  6 91  0
 1  1      0 2779876  26080 928256    0    0     0 20044  824 1068  3  6 90  3
 1  0      0 2786292  26080 922116    0    0     0 24000  894 1098  3  6 91  0
