procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 5  0      0 5515788  28900 1089324    0    0  1155  6049  638  524  2  5 90  3
 2  0      0 5478900  28924 1116556    0    0   136 20040 3911 1432  3  5 89  3
 0  0      0 5467252  28928 1128872    0    0   128 24000 3404 1349  3  5 91  0
 0  0      0 5459556  28936 1136544    0    0  1500 24000 1610 2014  2  8 89  1
 0  0      0 5455116  28944 1140524    0    0   128 24080 1081 1295  3  4 92  0
 0  0      0 5447668  28952 1148108    0    0   256 24000 1071 1392  3  5 91  0
 1  0      0 5449296  28968 1146684    0    0   132 24056  987 1291  4  4 92  0
 2  0      0 5437268  28976 1157352    0    0   256 24000 1000 1289  4  4 92  0
 1  0      0 5440104  28980 1155824    0    0   128 24000 1004 1351  3  5 92  0
 0  0      0 5422984  28988 1172144    0    0   256 24036 1030 1297  3  5 92  0
 1  0      0 5415560  28992 1175884    0    0   852 24000 1196 1671  3  4 92  0
 0  1      0 5411700  29008 1179856    0    0   196 24056 1037 1337  4  5 91  0
 1  0      0 5404640  29012 1187808    0    0   188 20000  988 1306  3  5 92  0
 0  1      0 5399076  29020 1191832    0    0   136 28000 1136 1475  4  4 92  0
 0  0      0 5386284  29028 1207812    0    0   296 20036 8671 2658  3  7 85  4
 0  0      0 5382184  29036 1211672    0    0   128 24000 1081 1415  3  5 91  0
 2  0      0 5374404  29052 1219104    0    0  1648 20068 1456 2102  3  7 90  0
 0  0      0 5370792  29056 1223064    0    0   128 24000 1168 1456  3  5 92  0
