procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  1      0 6454984   2188  55744    0    0  1014  5375  590  471  2  4 92  3
 0  0      0 6456632    368  48164    0    0  5092  4244 1894 2037  1  4 94  1
 0  0      0 6456376    392  48496    0    0  2964  2496 1033 1361  0  3 96  1
 0  0      0 6455904    396  48964    0    0  2656  2500 1091 1594  1  2 97  0
 0  0      0 6455276    372  49600    0    0  3652  3324 1254 1614  1  2 96  1
 0  0      0 6454896    388  49980    0    0  2620  2500 1046 1338  0  2 96  2
 2  0      0 6445912    404  58848    0    0  2908  2520 8841 2284  0  5 91  3
 0  0      0 6445788    384  58792    0    0  3220  3336 1192 1532  1  3 95  2
 0  1      0 6446856    368  58288    0    0  3524  2544 1107 1512  1  2 96  1
 0  0      0 6437260    396  67388    0    0  2724  3336 6914 2111  1  5 89  5
 0  0      0 6437188    404  67436    0    0  2648  2540 1354 1332  1  1 97  1
 0  0      0 6437132    396  67432    0    0  3908  3340 1347 1689  1  3 94  2
 0  0      0 6437132    376  67296    0    0  3532  3352 1280 1661  1  3 95  1
 2  0      0 6438272    368  66492    0    0  3496  2540 1097 1555  0  3 96  1
 0  0      0 6437296    384  67372    0    0  2720  3360 1305 1729  1  2 96  1
 0  0      0 6437288    396  67364    0    0  3544  3336 1218 1612  1  4 94  1
 0  1      0 6436924    400  67976    0    0  3084  2536 1241 1447  1  3 95  1
 0  0      0 6437248    392  67720    0    0  3056  3368 1501 1601  0  3 95  2
 0  0      0 6437124    376  67708    0    0  3500  3328 1236 1587  1  3 95  1
 0  0      0 6437248    428  67604    0    0  2688  2512 1021 1318  0  3 96  1
 1  0      0 6428580    400  75892    0    0  2660  2544 7026 2516  1  4 91  4
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 6428860    380  75688    0    0  3544  3344 1595 1571  1  2 96  1
 0  0      0 6428868    400  75744    0    0  2684  2536 1052 1455  1  1 97  1
 0  0      0 6428984    404  75868    0    0  3556  3336 1260 1632  0  3 95  1
 0  0      0 6428852    404  75968    0    0  2672  2528  972 1272  0  2 96  1
 0  0      0 6428900    392  75940    0    0  2680  2528 1513 1357  1  2 96  1
 1  0      0 6428700    388  76188    0    0  2956  2532 1038 1417  1  2 97  0
 2  0      0 6429924    352  74952    0    0  3192  2516 1150 1410  0  3 96  1
 0  0      0 6428800    380  75776    0    0  2732  3336 1272 1678  0  3 96  1
