procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  1      0 6491824   2064  52848    0    0  1095  6155  638  513  2  5 90  3
 1  0      0 6490556    356  47972    0    0  4836  1100 1481 1599  1  3 96  1
 0  0      0 6490280    384  48192    0    0  3472   956 1051 1394  1  1 97  0
 0  0      0 6490004    376  48328    0    0  2676   736  853 1296  1  2 96  1
 0  0      0 6489712    356  48672    0    0  4388  1256 1179 1703  2  3 95  1
 0  0      0 6489448    368  49236    0    0  4388  1256 1224 1757  1  4 93  1
 0  0      0 6489076    364  49620    0    0  4420  1288 1216 1824  2  3 93  2
 1  0      0 6488620    364  49796    0    0  3552  1020 1034 1504  0  3 95  1
 0  0      0 6488116    380  50264    0    0  4420  1276 1230 1758  1  3 94  2
 0  0      0 6487876    368  50464    0    0  4408  1280 1202 1731  1  4 94  1
 0  0      0 6479424    372  59176    0    0  3556  1048 6254 1616  1  4 93  2
 0  0      0 6478984    380  59504    0    0  4380  1284 1234 1745  2  3 94  1
 0  0      0 6478588    356  59512    0    0  4412  1268 1210 1721  1  5 93  1
 0  0      0 6478760    376  59604    0    0  4404  1256 1209 1757  0  4 94  1
 1  0      0 6478784    376  59828    0    0  4432  1312 1242 1747  2  3 94  1
 0  0      0 6478420    384  59964    0    0  4400  1284 1243 1773  1  4 94  1
 0  0      0 6478180    376  60168    0    0  4428  1268 1217 1755  1  5 93  1
 0  0      0 6477760    384  60208    0    0  4408  1256 1454 1747  1  4 93  1
 0  1      0 6477892    408  60480    0    0  5760  1048 1470 1655  0  3 96  1
 0  0      0 6478148    376  60508    0    0  4136  1256 1160 1620  1  4 94  1
 1  0      0 6477644    392  60724    0    0  4416  1280 1244 1763  0  5 93  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 6477320    364  60724    0    0  6164  1048 1548 1786  1  4 92  2
