procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  2      0 6451308   2152  55684    0    0  1002  5315  586  469  2  4 92  3
 2  0      0 6451748    656  49392    0    0  4724  6640 2180 2327  0  3 96  1
 0  0      0 6451972    392  49184    0    0  3564  6496 1445 1792  1  3 94  3
 0  0      0 6443800    408  57748    0    0  2680  4888 8603 1652  0  4 92  3
 0  1      0 6445360    364  55880    0    0  3292  4932 1033 1605  0  3 95  1
 0  0      0 6443548    404  57548    0    0  2952  6492 1505 2227  1  3 94  1
 1  0      0 6435676    392  65748    0    0  2688  4928 7017 1627  1  7 88  4
 0  0      0 6435176    372  65924    0    0  3544  6500 1542 1811  0  3 94  3
 0  0      0 6435076    396  65940    0    0  2688  4896 1051 1492  0  4 95  1
 1  0      0 6437000    360  64284    0    0  3528  4928 1381 1740  0  3 95  2
 0  0      0 6435016    404  66012    0    0  2728  6524 1235 1688  0  3 94  2
 1  0      0 6434712    368  66184    0    0  3556  4900 1352 1730  1  3 95  1
 1  0      0 6434208    384  65804    0    0  2640  4888 1087 1656  0  3 95  1
 4  0      0 6436736    372  64404    0    0  4372  4900 1346 1486  0  2 96  1
 1  0      0 6434712    384  65324    0    0  2808  4900 1134 1545  0  3 95  1
 0  0      0 6426288    456  74696    0    0  1820  4864 8057 2332  0  3 93  4
 0  0      0 6426140    424  74564    0    0  4436  4900 1707 1625  0  4 95  1
 0  0      0 6426212    388  74644    0    0  5280  6524 1719 1926  0  4 93  2
 0  0      0 6425568    424  74588    0    0  4492  4896 1431 1591  1  3 95  1
 0  0      0 6426156    384  74584    0    0  5296  6536 1936 1961  0  3 94  3
 1  0      0 6426040    420  74700    0    0  4484  4888 1456 1544  0  3 95  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 6426132    396  74844    0    0  5304  6536 2204 2200  0  3 93  4
 0  0      0 6425884    420  74660    0    0  4468  4888 1529 1682  0  3 95  2
 0  0      0 6426204    392  74832    0    0  5300  6532 1699 1851  0  4 94  2
 0  0      0 6425924    416  74744    0    0  4504  4900 1651 1604  0  3 94  2
 0  0      0 6426212    432  74736    0    0  4480  4932 2067 2080  0  4 94  2
 0  0      0 6426064    396  74900    0    0  5284  6500 2534 2851  1  5 93  1
 1  0      0 6425380    432  75044    0    0  4492  4888 1731 1624  0  4 94  1
 0  0      0 6425852    420  74888    0    0  4488  4900 1587 1573  1  3 95  2
 0  0      0 6426264    404  74864    0    0  4496  4892 1379 1505  0  2 96  1
 0  0      0 6425636    428  74836    0    0  4348  4932 1521 1589  0  3 96  1
