procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  1      0 6446868   2156  58968    0    0  1000  5282  586  468  1  4 92  3
 0  0      0 6450360    536  49068    0    0  4132  6584 1594 1663  0  3 95  2
 0  0      0 6449856    376  49616    0    0  3948  6464 1270 1767  1  2 95  1
 0  0      0 6449392    408  49992    0    0  2620  4856 1025 1515  0  2 96  1
 0  0      0 6441128    440  58288    0    0  1740  3280 6772 1206  0  4 94  2
 1  0      0 6441324    396  58204    0    0  3612  6484 1411 1919  1  4 93  1
 1  0      0 6441324    380  58232    0    0  3548  6504 1269 1651  1  3 95  1
 0  0      0 6441340    396  58100    0    0  2680  4880  977 1429  0  3 95  1
 0  0      0 6440920    408  58288    0    0  2672  4876 1051 1388  0  2 96  1
 0  0      0 6441168    400  58236    0    0  3896  6504 1419 1819  0  3 94  2
 0  0      0 6441208    396  58124    0    0  2648  4876  920 1378  1  3 96  0
 0  0      0 6441308    404  58328    0    0  2644  4916 1200 1522  0  2 96  1
 1  0      0 6431148    384  66292    0    0  3488  6468 6485 2705  1  5 89  5
 1  0      0 6431808    412  66800    0    0  3024  4900 1376 1511  1  3 95  1
 0  0      0 6432600    376  66508    0    0  3228  6484 1136 1627  1  2 95  2
 0  0      0 6432764    400  66716    0    0  2688  4908 1327 1531  0  3 94  2
 0  0      0 6432936    380  66740    0    0  3500  6500 1246 1749  1  3 95  1
 0  0      0 6433008    416  66732    0    0  3564  6508 1209 1669  1  4 95  0
 0  0      0 6422600    396  75012    0    0  3576  6476 7210 2173  1  4 89  5
 0  0      0 6423268    420  74968    0    0  2708  4868  915 1406  0  3 96  0
 1  0      0 6426048    368  73244    0    0  3520  4912 1269 1721  1  3 94  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 6424264    420  75268    0    0  2784  6460 1463 1583  2  2 95  1
 0  0      0 6423368    396  75424    0    0  5392  6508 1650 1801  0  2 94  3
 0  0      0 6423788    392  75472    0    0  3560  6500 1444 1889  1  4 94  1
 0  0      0 6423612    396  75420    0    0  2652  4888 1271 1552  1  2 95  1
 2  0      0 6423864    412  75432    0    0  3664  6504 1295 1741  1  3 94  1
 0  0      0 6423700    416  75700    0    0  2664  4900 1133 1565  0  3 95  1
 0  0      0 6415196    400  83924    0    0  3520  6484 7837 2089  1  5 90  3
 1  0      0 6415004    404  84368    0    0  3104  4896  925 1446  1  2 96  1
