procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 3931544   2396  13360    0    0   621  1825   83   82  0  2 96  2
 1  0      0 3933416    140   5644    0    0  2936  6560  716  700  1  6 91  2
 0  0      0 3933300    172   5700    0    0  3304  4860  643  601  1  5 92  1
 0  0      0 3933376    172   5640    0    0  3304  4852  619  586  0  5 93  1
 1  1      0 3924884    180  14028    0    0  3308  4876 1059  648  1  7 88  4
 1  0      0 3924016    156  13660    0    0  5352  6536  863  889  1  6 89  4
 0  0      0 3924860    184  13836    0    0  3452  6480  660  639  0  4 93  2
 0  0      0 3916700    196  21996    0    0  4456  4880 1193  769  1  8 88  4
 0  0      0 3916676    196  22176    0    0  3336  4876  648  621  1  4 94  2
 0  0      0 3916932    188  22144    0    0  3316  4900  681  620  0  4 94  2
 0  0      0 3916684    188  22196    0    0  3324  4856  638  598  1  6 92  1
 1  0      0 3916692    188  22052    0    0  3312  4900  624  603  1  4 93  2
 0  0      0 3916660    176  21992    0    0  4436  6484  789  779  0  5 91  3
 0  0      0 3908848    200  30232    0    0  3312  4908 1154  670  0  7 91  2
 1  0      0 3909616    164  28472    0    0  4296  4868  711  717  1  6 91  2
 0  0      0 3908616    200  30164    0    0  3456  6512  663  630  0  5 93  1
 0  0      0 3908476    172  30188    0    0  4412  6476  732  747  1  6 91  2
 0  0      0 3908608    192  30252    0    0  3316  4876  687  641  0  8 90  1
 0  1      0 3908956    168  28552    0    0  4328  4900  714  728  2  5 92  1
 0  1      0 3908708    172  30344    0    0  1204  3252  301  267  0  3 84 13
 1  1      0 3910436    152  28308    0    0  2972  3252  588  535  0  5 88  7
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3908592    176  30176    0    0  3704  6476  706  678  1  6 92  1
 0  0      0 3908460    188  30300    0    0  3352  4912  616  600  1  6 92  1
 0  0      0 3908700    188  30232    0    0  4436  6464  709  759  1  5 93  1
 0  0      0 3908584    180  30160    0    0  3328  4876  678  622  0  5 94  2
 1  0      0 3910436    156  28576    0    0  4308  4900  677  721  1  5 93  2
 0  0      0 3908576    200  30232    0    0  3472  6496  639  653  1  5 93  1
 0  0      0 3908624    188  30212    0    0  3348  4892  856  631  1  7 92  1
 1  0      0 3907964    164  29448    0    0  4320  4880  689  725  1  6 91  2
 0  0      0 3908568    204  30232    0    0  3456  6484  633  633  1  6 92  2
 0  0      0 3908576    204  30172    0    0  3356  4868  578  579  1  5 93  1
