procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0      0 3033296  16908 881352    0    0   371   205   10   14  0  0 99  0
 0  1      0 3026064  16924 881504    0    0    40  4004  219  228  0  0 71 28
 0  0      0 3934840    188   4272    0    0  2820  4360  452  462  1  3 85 12
 0  0      0 3934872    164   4404    0    0  4432   980  762  762  1  4 92  3
 0  0      0 3934848    172   4364    0    0  3324   768  674  624  0  3 94  3
 0  2      0 3934896    164   4400    0    0  4384   988  767  762  2  3 92  4
 0  0      0 3934880    188   4224    0    0  3332   824  664  637  1  3 93  4
 0  0      0 3934840    180   4404    0    0  4420   996  770  764  2  4 92  3
 1  1      0 3934548    188   4844    0    0  3892   820  685  670  0  3 93  4
 1  0      0 3934872    180   4376    0    0  3852  1028  751  740  1  5 91  4
 1  0      0 3935036    188   4380    0    0  3484   816  667  635  0  4 93  3
 0  0      0 3934904    180   4244    0    0  4240  1024  762  767  1  4 91  5
 0  0      0 3934764    184   4580    0    0  5504  1320  915  953  2  6 88  5
 0  0      0 3934888    184   4452    0    0  4432  1060  761  786  1  3 92  4
 0  0      0 3934640    196   4228    0    0  3320   816  664  638  0  4 93  3
 0  0      0 3934764    184   4200    0    0  4416  1028  772  780  0  4 92  4
 1  0      0 3935176    180   4256    0    0  5572   816  759  784  0  4 92  4
 0  0      0 3926548    200  12556    0    0  3484  1028 1454  749  1  7 88  4
 1  0      0 3926744    184  12584    0    0  5412  1080  883  940  1  4 91  4
 0  0      0 3926612    200  12556    0    0  3440  1020  684  647  1  5 92  3
 0  0      0 3926712    192  12464    0    0  4420  1052  788  786  1  5 91  3
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3926728    200  12584    0    0  3336   820  660  634  2  2 93  3
 0  0      0 3926588    188  12536    0    0  4436  1024  779  776  1  5 90  5
 1  0      0 3926852    184  12288    0    0  4304   820  739  752  1  3 93  4
 0  0      0 3926620    200  12412    0    0  3432  1024  674  647  1  4 92  3
 0  0      0 3926480    192  12652    0    0  4424  1060  767  787  0  4 93  3
 0  2      0 3926464    184  12592    0    0  4416  1020  773  777  1  5 92  3
 0  0      0 3926480    188  12432    0    0  4412  1088  801  806  1  5 90  5
 0  0      0 3926480    192  12584    0    0  4416  1052  775  778  0  6 91  4
