procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 3936420   2384   8648    0    0   523  1110   53   55  0  1 97  1
 0  1      0 3928140   2532   9308    0    0   296   484  215  261  0  0 82 18
 0  0      0 3934864    144   4620    0    0  4816  2256  799  846  1  4 82 13
 0  0      0 3935028    156   4496    0    0  4396  1732  698  714  1  4 93  1
 0  1      0 3934656    196   4908    0    0  3572  1352  629  615  0  3 93  3
 0  0      0 3934632    184   4488    0    0  4124  1732  686  706  1  4 94  1
 0  1      0 3934152    196   5156    0    0  3984  1328  627  646  0  3 94  2
 0  0      0 3934904    176   4452    0    0  3736  1780  669  669  1  4 94  1
 0  0      0 3934748    176   4512    0    0  4384  1788  708  727  1  5 92  2
 0  0      0 3934732    192   4340    0    0  3336  1364  622  596  0  5 93  2
 0  0      0 3934772    176   4612    0    0  4424  1776  721  728  1  4 93  2
 0  0      0 3934616    168   4484    0    0  4380  1788  700  737  1  3 94  2
 0  0      0 3934648    188   4336    0    0  3332  1364  623  597  1  2 95  3
 0  0      0 3926124    196  12816    0    0  3324  1360 1167  652  1  6 89  3
 0  0      0 3926216    180  12696    0    0  4404  1760  703  731  1  4 93  2
 0  0      0 3926216    192  12688    0    0  3308  1356  597  573  0  3 95  2
 0  0      0 3926348    176  12628    0    0  4408  1772  706  732  1  3 93  3
 1  0      0 3918280    188  21108    0    0  5504  2240 1333  955  1  9 84  5
 1  0      0 3918364    168  20672    0    0  7612  2268  908 1019  1  7 89  3
 0  0      0 3918372    192  20792    0    0  3436  1784  652  629  1  3 93  3
 0  0      0 3918380    180  21020    0    0  4412  1776  713  736  1  3 93  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3918108    200  20884    0    0  3320  1372  627  602  0  2 94  3
 0  0      0 3918116    188  21016    0    0  4416  1760  712  738  0  4 92  3
 1  0      0 3919000    160  20116    0    0  4036  1356  651  661  1  4 93  2
 0  0      0 3918132    196  20832    0    0  3976  1792  718  686  1  4 94  2
 0  1      0 3917544    200  21424    0    0  4016  1344  656  663  1  4 91  4
 0  0      0 3918132    200  20872    0    0  3736  1776  677  663  1  3 91  4
 0  0      0 3918256    176  21016    0    0  4416  1788  710  736  1  4 92  3
