procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 3761836   2848  29056    0    0   573  2746  106   99  0  3 95  2
 1  0      0 3738740   2872  43332    0    0     4  6040  656  575  1  8 91  0
 0  0      0 3736368   2888  46328    0    0     0  6000  678  585  1  7 92  0
 0  0      0 3733268   2900  49360    0    0     0  6000  631  507  1  5 93  0
 0  0      0 3730176   2912  52448    0    0     0  6000  633  517  1  7 92  0
 0  1      0 3708912   2932  71476    0    0    12  7084  728  576  1  7 89  2
 0  0      0 3698752   2956  82744    0    0   184 19976  960  688  1  8 90  1
 0  0      0 3695652   2972  85836    0    0   112  6000  661  583  1  8 91  0
 0  0      0 3692288   2984  88792    0    0     0  6000  622  505  0  6 94  0
 0  0      0 3689940   2992  90712    0    0     0  3000  412  303  0  4 95  0
 0  0      0 3686840   3012  93668    0    0     0  6032  630  527  1  6 92  0
 0  0      0 3684120   3032  96768    0    0    24 19896  694  603  1  7 92  0
 0  0      0 3681120   3044  99772    0    0     0  6000  629  513  0  5 94  0
 0  0      0 3676764   3064 103656    0    0     0  7000  667  574  2  5 93  0
 0  0      0 3673688   3076 106576    0    0     0  6000  638  506  1  6 94  0
 1  0      0 3670572   3096 109596    0    0    56  7032  711  612  1  6 92  0
 0  0      0 3667372   3116 112396    0    0    76 21992  639  515  1  6 91  1
