procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 3935572   2404  10296    0    0   583  1535   72   72  0  2 96  2
 1  1      0 3933500    136   5584    0    0  3632  3428  714  730  1  3 93  2
 0  0      0 3933980    148   4964    0    0  4796  4164  785  808  1  5 91  3
 2  0      0 3935064    136   3820    0    0  4024  2492  637  643  0  6 93  1
 0  1      0 3933708    152   4956    0    0  4896  4164  793  814  1  6 91  3
 0  0      0 3933716    164   4920    0    0  4256  3304  687  709  0  4 93  2
 0  0      0 3933708    164   4988    0    0  4404  3364  718  728  0  4 94  2
 1  0      0 3926144    152  13088    0    0  5472  4208 1008  901  0  9 88  3
 0  0      0 3925920    168  13260    0    0  3340  2516  979  680  0  5 91  3
 0  0      0 3917472    168  21248    0    0  4416  3388 1190  786  0  7 89  3
 0  0      0 3917488    164  21380    0    0  4404  3320  702  720  0  5 93  2
 0  0      0 3917364    168  21368    0    0  3312  2536  593  573  1  3 94  1
 0  0      0 3917480    156  21280    0    0  4408  3336  697  731  0  5 92  2
 0  0      0 3917580    168  21308    0    0  3336  2540  619  588  1  4 93  2
 0  0      0 3917620    152  21340    0    0  4408  3340  705  726  1  4 92  3
 1  0      0 3917032    208  21940    0    0  5128  2552  691  694  0  3 93  3
 0  0      0 3917612    176  21352    0    0  3772  3328  677  670  1  4 94  1
 0  0      0 3917332    184  21292    0    0  4404  3356  725  722  0  5 92  3
 0  0      0 3917380    208  21280    0    0  3328  2516  620  598  0  5 94  1
 1  0      0 3918588    160  20144    0    0  4064  2532  649  663  1  3 93  3
 0  0      0 3917596    196  21292    0    0  3704  3344  654  648  0  4 93  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3917248    168  21024    0    0  4304  2552  689  702  0  5 93  1
 1  0      0 3917248    168  21096    0    0  4408  3344  874  741  1  6 91  2
 0  0      0 3917496    172  21384    0    0  4796  4180  744  775  1  4 93  2
 0  0      0 3917372    192  21364    0    0  3320  2552  615  600  0  4 94  1
 0  0      0 3917472    172  21280    0    0  5516  4176  860  889  1  7 89  3
 0  0      0 3917496    176  21316    0    0  4412  3356  701  733  1  4 94  1
