procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 3932640   2536  13260    0    0   644  2018   90   88  0  2 96  2
 0  0      0 3933432    128   5684    0    0  2932  6568  680  669  1  5 92  2
 0  0      0 3933440    160   5656    0    0  3284  4836  597  564  1  4 93  1
 0  0      0 3933672    164   5652    0    0  3300  4816  525  557  0  3 85 12
 1  0      0 3932324    156   5544    0    0  3212  3244  548  548  0  4 89  6
 0  0      0 3933556    180   5520    0    0  3420  6436  616  601  0  4 94  1
 0  1      0 3932820    188   6444    0    0  4008  4860  635  653  2  4 93  1
 0  0      0 3916940    164  22132    0    0  3728  6420 1153  702  2  8 87  3
 0  0      0 3917220    168  22188    0    0  4388  6444 1153  733  1  8 90  1
 0  0      0 3917096    164  22060    0    0  4392  6452  686  702  0  5 93  2
 0  0      0 3916840    184  21984    0    0  3300  4848  604  577  1  3 94  2
 0  0      0 3916724    164  21904    0    0  4392  6456  855  734  0  7 83  9
 1  0      0 3915616    156  21836    0    0  4284  4832  661  684  1  7 88  4
 0  0      0 3916724    188  22040    0    0  3444  6436  658  620  1  5 90  5
 1  0      0 3916360    152  22944    0    0  4040  4856  688  691  1  5 90  4
 0  0      0 3916724    184  21896    0    0  3668  6424  643  623  1  4 90  4
 0  0      0 3916732    168  21976    0    0  4392  6448  699  716  0  5 89  5
 2  0      0 3916724    184  22040    0    0  3324  4856  808  590  0  6 89  5
 0  0      0 3916972    168  22048    0    0  4408  6436  693  715  1  5 88  6
 0  0      0 3916740    188  22004    0    0  3304  4856  627  594  1  6 90  4
 1  0      0 3916128    156  21392    0    0  4288  4836  670  687  1  5 89  5
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3916864    184  22184    0    0  3452  6436  815  614  0  5 89  5
 1  0      0 3915748    160  21764    0    0  4308  4836  656  678  1  6 88  5
 0  0      0 3916864    184  21904    0    0  3420  6440  618  595  1  5 90  5
 0  0      0 3916856    184  21920    0    0  3320  4848  599  569  0  4 90  5
 0  1      0 3916864    184  22340    0    0  3468  4836  848  618  1  5 89  5
 0  0      0 3916732    172  22052    0    0  4260  6432  684  694  1  7 89  4
 0  0      0 3916856    184  22108    0    0  3320  4860  592  566  1  6 89  5
 0  2      0 3916864    160  22180    0    0  4404  6404  680  696  1  5 88  7
