procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 3936280   1064  10228    0    0   262  1468   43   31  0  6 93  1
 0  0      0 3934068    132   5148    0    0  4012  4240  790  823  0  3 94  2
 0  0      0 3934100    148   4964    0    0  3340  2512  621  590  1  2 95  2
 0  0      0 3934124    136   5048    0    0  4432  3316  717  745  2  3 94  1
 0  0      0 3933836    140   5000    0    0  4404  3324  710  746  1  4 94  2
 0  0      0 3933976    156   4876    0    0  3348  2496  631  593  1  3 94  2
 0  0      0 3933952    148   5060    0    0  5512  4188  831  897  1  4 91  4
 1  0      0 3933240    168   5720    0    0  4020  2552  665  665  0  4 94  2
 0  2      0 3933936    180   4952    0    0  1552  1620  363  346  0  1 66 33
 0  0      0 3925808    176  13140    0    0  2252  1708 1023  618  0  5 67 28
 0  0      0 3917336    152  21336    0    0  4472  3360 1176  815  1  4 91  4
 0  0      0 3917352    172  21264    0    0  4464  2544  650  622  1  4 94  1
 0  0      0 3917492    156  21476    0    0  4428  3332  714  739  0  4 94  2
 0  0      0 3917220    188  21408    0    0  3348  2544  630  605  1  3 95  2
 0  0      0 3917328    196  21512    0    0  4720  3328  726  753  1  3 94  2
 0  0      0 3917444    188  21392    0    0  3320  2532  608  586  1  2 95  1
 0  0      0 3917320    176  21416    0    0  5504  4176 1017  923  2  5 90  3
 0  0      0 3917212    172  21368    0    0  5512  4228  833  887  1  5 92  2
 0  0      0 3917460    180  21420    0    0  4444  3336  707  738  0  3 94  3
 0  0      0 3917368    172  21460    0    0  4416  3360  714  732  1  4 93  2
 0  0      0 3917460    176  21392    0    0  4440  3360  791  759  1  4 93  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3917252    200  21680    0    0  3568  2544  651  625  1  4 93  1
 0  0      0 3917204    180  21516    0    0  4212  3328  709  715  1  3 93  3
 0  0      0 3917476    176  21240    0    0  5516  4208  833  888  1  5 92  3
 0  0      0 3917368    200  21520    0    0  3344  2536  632  602  1  3 94  2
 0  0      0 3917328    188  21544    0    0  4428  3340  716  735  1  4 93  2
 0  0      0 3909396    176  29688    0    0  4416  3356 1218  836  1  5 92  1
 1  0      0 3910556    156  28484    0    0  4056  2548  664  672  1  3 93  3
