procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3930692    468   7948    0    0   188  1174   29   17  0  6 94  1
 0  2      0 3931052    492   8384    0    0   120   484  165  152  0  0 82 18
 0  0      0 3934944    156   4680    0    0  6112  2272  873  943  0  4 83 13
 0  0      0 3934876    160   4468    0    0  4432  1804  775  796  1  3 92  4
 1  0      0 3934736    168   4596    0    0  4464  1840  763  780  1  4 92  4
 1  0      0 3934564    172   4468    0    0  4456  1860  786  803  1  4 91  3
 0  0      0 3934356    184   4464    0    0  4448  1844  764  793  1  3 92  4
 0  0      0 3934448    180   4596    0    0  4452  1836  775  793  1  4 92  3
 0  0      0 3934416    176   4492    0    0  4432  1832  762  782  1  3 92  4
 1  0      0 3934308    172   4932    0    0  4848  1832  785  824  1  4 93  2
 0  1      0 3935020    160   3940    0    0  4976  1832  838  890  0  5 90  4
 0  0      0 3934556    184   4600    0    0  4564  2272  803  824  0  4 92  4
 0  0      0 3934416    180   4496    0    0  4448  1836  763  809  1  3 93  3
 0  0      0 3934292    180   4508    0    0  5512  2296  908  948  0  6 88  6
 1  0      0 3934416    176   4568    0    0  6628  2296  915  957  1  5 86  8
 0  0      0 3926188    180  12644    0    0  5520  2296 1380 1019  1  6 84  9
 1  0      0 3926940    156  11888    0    0  5140  1860  838  891  1  4 90  6
 0  0      0 3926172    196  12784    0    0  3692  1832  708  688  1  3 92  4
 0  0      0 3926148    188  12732    0    0  4432  1812  759  779  1  3 91  5
 1  0      0 3925784    196  13348    0    0  3928  1408  690  684  1  3 92  4
 0  0      0 3918072    184  20944    0    0  3840  1836 1368  797  1  6 89  4
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3917956    184  20964    0    0  5524  2300  909  948  1  6 87  6
 0  0      0 3918072    180  20924    0    0  4428  1808  760  787  1  4 91  4
 0  0      0 3917948    192  20916    0    0  3332  1404  656  613  1  4 92  4
 0  0      0 3917848    180  21016    0    0  5520  2260  901  940  0  6 87  6
