procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 3936124   1064  10344    0    0   250  1419   41   29  0  6 93  1
 0  0      0 3934224    144   4972    0    0  5136  5108  969 1079  1  5 91  3
 1  0      0 3934216    176   5180    0    0  5648  4192  872  924  1  5 91  3
 1  0      0 3935092    160   4124    0    0  6316  4212  923 1001  1  6 89  4
 0  0      0 3934192    180   5000    0    0  6776  5032  902  975  1  5 92  2
 0  0      0 3925916    176  13208    0    0  4432  3376 1213  812  0  6 90  4
 0  0      0 3925784    172  13228    0    0  4432  3392  764  756  1  4 92  3
 0  0      0 3925520    180  13244    0    0  5528  4196  863  913  1  6 90  3
 1  0      0 3916864    172  21400    0    0  4408  2552 1352  782  1  7 89  3
 0  0      0 3917244    188  21444    0    0  4460  4192  762  781  0  5 93  2
 0  0      0 3917336    184  21396    0    0  3328  2548  620  587  1  2 95  2
 0  0      0 3917460    176  21300    0    0  4420  3352  730  737  0  4 93  3
 0  1      0 3916616    204  22088    0    0  4020  2564  676  666  0  5 92  2
 0  0      0 3917328    188  21288    0    0  5932  5036 1091  990  1  4 92  3
 0  0      0 3917436    176  21356    0    0  4420  3368  733  748  1  3 93  3
 0  0      0 3917444    180  21432    0    0  3336  2544  623  589  1  3 95  2
 0  0      0 3917436    160  21416    0    0  6592  5036  990 1073  2  6 89  3
 0  0      0 3917312    180  21432    0    0  5540  4224  882  920  2  4 90  4
 0  0      0 3917444    176  21360    0    0  5512  4228  863  901  1  5 91  3
 0  0      0 3917212    180  21416    0    0  5516  4232  903  939  1  6 91  2
 0  0      0 3917296    180  21456    0    0  4428  3352  737  746  1  4 93  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 3917180    184  21576    0    0  4584  3400  758  776  1  4 93  2
 0  1      0 3917592    332  21116    0    0  7080  4212  989 1104  1  5 89  5
