procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  1      0 3083216  14480 837960    0    0   132   972   18    6  0  6 94  0
 0  3      0 3076072  14516 838132    0    0   120  3560  205  171  0  1 37 62
 0  0      0 3934384    176   4584    0    0  2848  4364  493  484  0  2 86 12
 0  0      0 3934608    168   4480    0    0  4440  1004  763  763  1  4 92  4
 0  0      0 3934688    172   4468    0    0  6564  1508  985 1078  2  4 88  6
 0  0      0 3934688    172   4532    0    0  5504  1300  888  926  2  4 89  5
 1  0      0 3933812    184   5268    0    0  6220  1304  919 1005  1  5 89  5
 0  0      0 3934424    172   4504    0    0  5888  1580  956 1022  1  6 89  5
 1  0      0 3935044    152   4156    0    0  6432  1316  978 1057  1  5 88  6
 1  0      0 3933920    172   5108    0    0  6268  1580  955 1037  1  4 87  8
 1  0      0 3934912    148   3944    0    0  5648  1324  938  985  1  5 87  7
 0  0      0 3934532    176   4388    0    0  5892  1552  957 1014  2  3 90  5
 0  0      0 3926264    180  12656    0    0  7736  1580 1584 1323  1  8 83  8
 0  0      0 3926512    188  12664    0    0  3352   816  645  626  1  3 94  2
 0  0      0 3926388    184  12744    0    0  4432  1028  768  782  1  3 92  4
 1  0      0 3927008    152  12100    0    0  4048   812  697  701  2  2 91  4
 0  0      0 3926108    188  12856    0    0  3692  1052  718  690  0  3 93  4
 0  0      0 3926248    180  12592    0    0  4424  1056  771  786  0  3 92  4
 0  0      0 3926124    180  12584    0    0  4420  1024  765  775  0  3 91  5
 1  0      0 3926372    188  12788    0    0  3432   816  672  641  1  3 92  3
 0  0      0 3926372    176  12740    0    0  4324  1036  758  753  1  4 91  3
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  1      0 3926852    144  12084    0    0  4052   816  717  716  0  3 93  3
 0  0      0 3926348    176  12560    0    0  3696  1056  695  685  0  3 93  4
 0  0      0 3926356    188  12720    0    0  4736  1024  772  805  1  3 92  4
 1  0      0 3925520    204  13516    0    0  5168   816  712  739  0  4 92  3
