procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3943684    104   5872    0    0  4708  3596  776  829  0  3 93  3
 0  0      0 3943568    116   5692    0    0  4420  3468  722  739  1  3 93  3
 1  0      0 3943684    124   5864    0    0  4448  3488  718  747  0  3 95  3
 0  0      0 3943568    116   5808    0    0  4424  3512  694  728  1  4 93  3
 0  0      0 3943444    128   5844    0    0  4396  3532  699  732  1  2 95  3
 0  0      0 3943320    128   5840    0    0  4396  3508  699  739  0  3 96  1
 0  0      0 3943436    132   5772    0    0  4412  3508  694  728  1  3 95  2
 0  0      0 3943436    140   5828    0    0  4400  3548  704  737  0  2 96  2
 0  0      0 3943312    140   5900    0    0  4408  3516  705  751  0  3 95  2
 0  0      0 3943312    144   5948    0    0  4400  3568  709  752  0  2 95  2
 0  1      0 3943320    140   5964    0    0  4420  3504  680  725  0  2 96  1
 0  0      0 3943196    140   5840    0    0  4408  3540  719  738  0  2 96  2
 0  0      0 3943072    140   5960    0    0  4424  3512  708  737  0  3 94  2
 0  0      0 3943196    148   6000    0    0  4416  4360  724  751  0  2 95  2
 0  0      0 3943196    152   5860    0    0  4432  3572  713  744  1  4 93  2
 0  0      0 3943196    144   6060    0    0  4444  3548  714  740  0  3 94  3
 0  0      0 3942972    148   5896    0    0  4456  3532  708  745  0  3 93  3
 0  1      0 3943064    140   5948    0    0  5536  3536  798  896  0  3 95  2
 0  0      0 3942948    140   6072    0    0  4456  3544  728  756  0  3 94  3
 0  0      0 3942940    148   5940    0    0  4448  4448  726  755  1  3 95  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3942816    140   6116    0    0  5592  3548  807  905  0  3 94  2
 0  0      0 3942948    140   5984    0    0  4460  3524  713  742  1  3 94  2
 0  0      0 3942940    148   5980    0    0  4472  4376  730  764  0  2 95  2
 0  0      0 3942940    140   6024    0    0  5576  3576  811  904  0  2 95  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3926184  16876   6380    0    0   443    77   26   30  0  0 99  0
 1  0      0 3944832    112   4824    0    0  3468  5104  661  622  1  4 93  2
 0  0      0 3942832    128   6684    0    0  4496  6688  777  757  1  4 91  3
 0  0      0 3942732    148   6620    0    0  4452  8348  765  757  1  4 93  2
 0  0      0 3942476    136   6532    0    0  5484  6692  841  883  2  4 92  2
 0  0      0 3942344    140   6628    0    0  4432  6716  746  739  1  6 91  3
 0  1      0 3942344    128   6552    0    0  4476  6688  672  711  1  2 96  2
 1  1      0 3944220    124   4892    0    0  4164  6724  648  681  0  1 95  3
 0  0      0 3942228    132   6708    0    0  3576  5052  627  621  0  4 94  2
 0  1      0 3942344    148   6740    0    0  3368  6700  613  581  0  3 95  2
 1  1      0 3944220    124   4980    0    0  4140  5040  649  656  0  2 95  3
 1  0      0 3942252    152   6824    0    0  2512  5080  540  476  0  4 93  3
 0  0      0 3942220    136   6692    0    0  4444  5088  690  727  0  3 95  2
 0  0      0 3942220    144   6876    0    0  3336  6696  615  589  0  2 96  1
 0  0      0 3942252    144   6896    0    0  3360  5036  604  570  0  4 93  3
 1  0      0 3942128    148   6860    0    0  3336  5032  592  582  0  2 96  2
 0  0      0 3942104    140   7016    0    0  4436  5056  694  723  0  3 94  3
 0  0      0 3941972    148   6860    0    0  3360  5128  601  578  1  4 94  2
 1  1      0 3943848    132   5156    0    0  4212  6700  663  682  0  3 95  2
 0  0      0 3941980    140   7088    0    0  3600  5052  625  626  0  3 94  3
 0  0      0 3942004    160   7028    0    0  3388  6712  618  581  0  3 96  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3941972    140   6996    0    0  4464  5052  693  732  0  3 94  2
 0  0      0 3941848    140   7168    0    0  3364  5076  591  573  0  4 93  3
 0  0      0 3941980    148   6928    0    0  3360  5092  600  573  1  3 94  2
 0  0      0 3942096    140   7072    0    0  3328  5048  596  568  1  6 91  3
 1  1      0 3943980    132   5164    0    0  3064  5028  550  504  1  4 92  3
 0  0      0 3941864    156   7084    0    0  2492  5044  537  461  1  5 92  2
 0  0      0 3941848    140   7008    0    0  3324  3388  592  562  0  5 91  4
 1  0      0 3943980    132   5252    0    0  3180  5076  567  536  1  5 91  3
 0  0      0 3942128    152   7136    0    0  2432  5044  531  447  0  4 93  4
 0  0      0 3942004    152   7160    0    0  3336  5064  596  572  0  6 92  2
