date,mode,size,count,ss_span,fs,before_img_size,after_img_size,diff_img_size,mean_write_bw
2025-01-09_21-03-33,seq,64000k,100,1,yuiha,176196,6589724,6413528,74175928.320000
2025-01-09_21-03-33,seq,64000k,100,2,yuiha,176196,3382924,3206728,208343377.920000
2025-01-09_21-03-33,seq,64000k,100,4,yuiha,176196,1779524,1603328,255573821.440000
2025-01-09_21-03-33,seq,64000k,100,200,yuiha,176196,240264,64068,350038251.520000
