procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 6  0      0 6474404  27832 975448    0    0  2126  5370  504  323  1  3 93  3
 0  0      0 6450284  27856 990724    0    0   112  7040 1036  874  1  3 95  0
 0  0      0 6447184  27872 993796    0    0   120  7000  932  753  0  4 95  0
 0  0      0 6443092  27888 997468    0    0   156  7000  898  734  1  3 96  0
 0  0      0 6423788  27900 1017012    0    0   100  7080 8598  806  0  5 91  3
 0  0      0 6419628  27916 1020708    0    0   152  7000  949  723  0  3 96  0
 0  0      0 6415404  27948 1024872    0    0   156  8096  979  759  0  3 96  0
 0  0      0 6412800  27960 1027856    0    0   108  7000  927  760  0  4 95  0
 0  0      0 6408716  27976 1031468    0    0   144  7000  925  715  0  4 96  0
 0  0      0 6405708  27988 1034620    0    0   120  7036  878  712  0  4 96  0
 1  0      0 6400516  28004 1038332    0    0   144  8000  947  717  1  3 96  0
 1  0      0 6397424  28032 1042184    0    0   144  7108 1015  793  0  4 96  0
 0  0      0 6394292  28044 1045384    0    0   120  7000  908  712  1  3 96  0
 0  0      0 6390200  28060 1049124    0    0   156  7000  917  733  0  4 96  0
