procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  1      0 6356840   3336  52668    0    0   986  7126  652  303  1  4 92  3
 1  0      0 6356768    372  48228    0    0  4200  1104 1258  927  0  1 98  1
 1  0      0 6356680    348  48388    0    0  4128   956  999  951  0  1 98  1
 1  0      0 6356312    368  48608    0    0  2664   760  764  693  0  1 98  1
 1  0      0 6355824    360  48652    0    0  4372  1232 1033 1074  0  1 97  2
 1  0      0 6355484    376  49120    0    0  2684   776  769  742  0  1 99  1
 1  0      0 6355196    372  49264    0    0  3492  1004  876  871  0  0 98  1
 1  0      0 6354988    368  49456    0    0  3488  1020  893  932  0  0 98  1
 1  0      0 6355268    372  49716    0    0  2664   784  750  726  0  1 98  1
 1  0      0 6355484    360  49684    0    0  3508  1004  879  892  0  1 98  1
 1  0      0 6354780    356  49988    0    0  3496  1020  899  962  0  1 98  1
 1  0      0 6354556    380  50300    0    0  2640   764  779  723  0  1 98  1
 1  0      0 6354028    364  50440    0    0  3552  1032  890  950  0  0 98  1
 1  0      0 6354532    344  50304    0    0  4372  1048  979 1069  0  1 97  2
 1  0      0 6354284    356  50736    0    0  3612  1248  943 1005  0  1 98  1
 1  0      0 6353788    356  50976    0    0  3492  1024  855  830  0  1 98  1
 1  0      0 6353496    388  51400    0    0  2664   764  784  726  0  0 98  1
 0  0      0 6345012    376  59640    0    0  2688   772 8215  840  0  2 95  3
 0  1      0 6336144    380  68308    0    0  3132   800 9089 1223  0  2 94  4
 0  0      0 6336696    372  68304    0    0  3012   992  875  834  0  1 98  1
 1  0      0 6336628    364  68104    0    0  2652   788  759  733  0  0 99  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 6336348    372  68124    0    0  3560  1000  881  902  0  1 97  1
 1  0      0 6336092    392  68408    0    0  4496   768 1194  784  0  0 98  2
 1  0      0 6336308    368  68364    0    0  3548  1024  912  996  0  1 98  1
 0  1      0 6336596    372  68684    0    0  2920   788  781  777  0  0 98  2
 1  0      0 6336324    360  68624    0    0  4240  1260 1073 1154  0  1 97  1
 1  0      0 6335952    372  68592    0    0  5240  1020 1314 1058  0  1 98  1
