procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 6309008   3340  58060    0    0   951  5748  593  278  1  3 94  3
 1  0      0 6312624    380  49204    0    0  5736  9796 1627 1377  1  2 95  2
 2  0      0 6311144    372  49580    0    0  4216  4864 1061 1033  1  1 96  1
 1  0      0 6311524    400  50508    0    0  2640  6444  875  837  0  2 97  1
 0  0      0 6300424    380  59012    0    0  3492  6464 9172 1591  0  3 92  4
 1  0      0 6300264    392  58784    0    0  2664  4848  791  800  0  1 97  2
 1  0      0 6301332    380  58892    0    0  3540  6484 1006 1094  0  2 97  2
 1  0      0 6294644    396  67164    0    0  2676  4900 9151  990  1  2 92  5
 1  0      0 6294772    380  67336    0    0  4352  8084 1437 1235  0  3 95  2
 1  0      0 6293956    396  67268    0    0  2652  4900 1080  897  0  2 97  1
 1  0      0 6293944    376  67348    0    0  3528  6484  971  992  0  2 97  1
 1  0      0 6286120    388  75524    0    0  2616  4880 8505  989  0  3 91  6
 1  0      0 6286212    388  75716    0    0  2616  4868 1097  870  0  1 97  1
 1  0      0 6286168    376  75696    0    0  3512  6452  990 1118  0  2 97  2
 1  0      0 6285688    388  75700    0    0  3536  6492  978 1051  0  2 96  1
 1  0      0 6285944    376  75540    0    0  2652  4860  795  812  0  1 97  1
 1  0      0 6286184    376  75484    0    0  3488  6488 1253 1136  0  1 96  3
 1  0      0 6285920    380  75632    0    0  2660  4904  818  855  0  2 97  2
 1  0      0 6285892    380  75572    0    0  3484  6456 1619 1056  0  2 96  1
 1  0      0 6286244    376  75600    0    0  2616  4888  850  875  0  1 97  1
 1  0      0 6285952    388  75496    0    0  3512  6468  961 1045  0  2 97  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 6286036    388  75560    0    0  2648  4896 1132  929  0  1 97  2
 2  0      0 6286028    380  75800    0    0  3464  6460  968  990  0  2 97  1
 1  0      0 6287012    376  74020    0    0  3472  4908  929 1008  0  2 96  2
 0  0      0 6286284    376  75580    0    0  2736  6468 1177  949  0  1 97  2
 0  0      0 6285796    376  75700    0    0  2652  4884  815  794  0  1 97  2
 1  0      0 6285756    380  75632    0    0  3468  6508 1239 1160  0  2 97  1
 1  0      0 6285692    372  75620    0    0  3492  6456 1408 1257  1  2 96  1
