procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 6329228   3368  54796    0    0   945  5907  595  278  1  3 94  3
 1  0      0 6330016    380  48476    0    0  4928  4296 1479 1126  0  2 97  1
 1  0      0 6329280    376  49092    0    0  4136  3344 1086  991  0  1 97  2
 1  0      0 6328676    388  49716    0    0  3668  3364  972  973  0  1 97  1
 1  0      0 6327808    388  50364    0    0  3524  3372  939  911  0  1 98  1
 1  0      0 6327452    396  50872    0    0  2652  2548  767  742  0  1 97  2
 1  0      0 6327196    408  51352    0    0  2668  2548  783  726  0  1 98  1
 1  0      0 6326204    380  51572    0    0  4416  4184 1080 1127  0  1 97  2
 1  0      0 6317796    384  60040    0    0  3520  3372 9544 2555  0  1 93  5
 1  0      0 6317744    400  60460    0    0  2668  2556  801  726  0  1 98  1
 1  0      0 6317676    376  60580    0    0  3536  3348  973  982  0  1 97  2
 2  0      0 6311344    368  68068    0    0  3500  2544 8704  944  0  2 93  5
 2  0      0 6310012    392  68860    0    0  2768  3372  850  792  0  1 97  2
 0  0      0 6309624    384  68736    0    0  3524  3352  963  915  0  1 97  1
 1  0      0 6300724    384  77208    0    0  3512  3376 8808 1060  0  3 92  5
 1  0      0 6300764    392  77216    0    0  3536  3376  956  981  0  1 97  2
 1  0      0 6300524    384  77276    0    0  3540  3372 1246  941  0  1 97  2
 1  0      0 6300392    388  77376    0    0  3500  3364  960  948  0  1 97  1
 1  0      0 6300524    388  77476    0    0  3560  3376  973 1011  0  1 96  2
 1  0      0 6300556    384  77516    0    0  3548  3376  947  960  0  1 97  2
 1  0      0 6300176    400  77800    0    0  2708  2560  984  820  0  1 97  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 6300416    392  77848    0    0  5352  3360 1323  989  0  1 97  2
 1  0      0 6300424    400  77992    0    0  3568  3388  928  965  0  1 97  2
 1  0      0 6299548    376  78084    0    0  4468  3364 1033 1072  0  1 96  2
 1  0      0 6299812    388  78244    0    0  5404  4196 1650 1032  0  1 97  2
 1  0      0 6299564    400  78648    0    0  5344  3364 1502  988  0  2 96  2
