procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 6349456   3364  52680    0    0   965  6608  627  295  1  4 93  3
 1  0      0 6348236    396  48556    0    0  4796  2352 1432 1193  0  1 98  1
 1  0      0 6348172    404  48768    0    0  3240  1348  956  821  0  1 98  1
 1  0      0 6347824    552  49020    0    0  2836  1360  862  774  0  0 98  1
 1  0      0 6347328    400  49752    0    0  4400  2296 1141 1152  0  1 97  2
 1  0      0 6346716    388  50104    0    0  2660  1376  841  739  0  0 98  1
 1  0      0 6346468    392  50668    0    0  3500  1844  981  897  1  1 97  1
 1  0      0 6346212    412  50924    0    0  2684  1404  848  835  0  0 98  1
 1  0      0 6345972    392  51268    0    0  3544  1804  995  976  0  1 97  1
 1  0      0 6345344    388  51612    0    0  2664  1400  834  753  0  0 98  1
 1  0      0 6344864    392  52196    0    0  3524  1836 1002  958  0  0 98  2
 1  0      0 6344716    408  52620    0    0  3544  1804  984  966  0  1 98  1
 0  0      0 6344180    400  53108    0    0  5364  1844 1347 1021  0  1 98  1
 1  1      0 6320952    404  69560    0    0  2680  1376 12106  900  0  3 92  5
 0  0      0 6326932    420  69892    0    0  4488  1376 5317 1088  0  1 96  2
 0  0      0 6326676    540  70112    0    0  4612  1412 1213  787  0  1 98  1
 1  0      0 6325996    396  70792    0    0  6232  2264 1517 1195  0  1 97  2
 1  0      0 6336744    412  70488    0    0  5060  1408 1304  931  0  1 98  1
 1  0      0 6336856    404  70664    0    0  5352  1832 1414 1083  0  1 97  2
 0  0      0 6336848    548  70800    0    0  4652  1404 1223  810  0  1 98  1
 1  0      0 6336400    396  71216    0    0  5360  1804 1337  975  0  1 97  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 6335996    396  71620    0    0  5328  1844 1369 1023  0  2 97  0
 0  0      0 6335724    412  71904    0    0  4484  1404 1199  777  0  1 98  1
 1  0      0 6335144    556  72536    0    0  5504  1808 1346  988  0  1 98  1
 1  1      0 6333912    412  72308    0    0  4448  1384 1272  791  0  1 97  1
 2  0      0 6326336    368  80680    0    0  4916  1404 9117 1530  0  2 92  5
 1  0      0 6326632    408  81404    0    0  4816  1804 1313  943  0  1 98  1
 1  0      0 6326476    416  81300    0    0  5492  1832 1595 1070  0  1 97  2
