procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3681368  18420  49312    0    0     0 16556  493 1108  3  8 89  0
 0  1      0 3677308  18496  49440    0    0     0 12528  441  987  3  8 88  1
 1  0      0 3681392  18596  48304    0    0     0 16580  515 1118  3  8 86  3
 1  0      0 3691908  18692  38500    0    0     0 16604  523 1194  4  9 87  0
 2  0      0 3692048  18812  38600    0    0     0 16604  482 1074  2 10 88  0
 1  0      0 3687328  18908  42980    0    0     0 20744  522 1170  4  9 87  0
 0  1      0 3676192  18984  50068    0    0     0 12452  431  966  2  8 88  2
 1  0      0 3677688  19084  48744    0    0     0 16580  517 1143  3  8 86  3
 1  0      0 3690792  19204  39128    0    0     0 16580  504 1161  3  8 88  0
 0  0      0 3690800  19300  39232    0    0     0 20720  503 1120  4  8 88  0
 1  0      0 3680632  19396  49216    0    0     0 16568  498 1132  3 10 86  0
 0  1      0 3674944  19472  50704    0    0     0 12460  458 1026  3  7 88  2
 2  0      0 3689932  19596  39636    0    0     0 16576  514 1173  3  7 88  2
 1  0      0 3686980  19696  42536    0    0     0 20736  526 1188  4  7 89  0
 0  0      0 3678292  19792  51076    0    0     0 16568  498 1133  4  8 88  0
 0  0      0 3677780  19888  51200    0    0     0 16576  499 1138  3  7 90  0
 0  1      0 3688940  19988  40144    0    0     0 16600  475 1086  2  9 86  3
 2  0      0 3688948  20088  40252    0    0     0 16580  499 1110  4  8 87  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3676912  20188  51576    0    0     0 16588  492 1122  2  9 89  0
 0  0      0 3677044  20284  51820    0    0     0 16576  505 1147  3  8 88  0
 0  0      0 3676540  20380  51836    0    0     0 16580  473 1076  3  8 89  0
 0  1      0 3687964  20480  40756    0    0     0 16616  508 1134  3  7 87  2
