date,mode,size,count,ss_span,fs,before_img_size,after_img_size,diff_img_size,mean_write_bw
2024-12-27_22-04-13,seq,500k,100,200,ext3,176196,176700,504,262143979.520000
2024-12-27_22-04-13,seq,1000k,100,200,ext3,176196,177200,1004,335835299.840000
2024-12-27_22-04-13,seq,2000k,100,200,ext3,176196,178200,2004,456779653.120000
2024-12-27_22-04-13,seq,4000k,100,200,ext3,176196,180200,4004,1893428582.400000
