procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  1      0 3042548  16892 873984    0    0   372   205    9   13  0  0 99  0
 1  0      0 3031988  16908 874728    0    0   392   160  359  335  0  1 98  0
 0  0      0 3032044  16908 874784    0    0     0     0   65   65  0  0 100  0
 0  0      0 3032116  16908 874644    0    0     0     0   80   68  0  0 100  0
 0  0      0 3032116  16908 874644    0    0     0     0   69   71  0  0 100  0
 0  0      0 3032116  16908 874644    0    0     0     0   67   64  0  0 100  0
 0  0      0 3032116  16916 874640    0    0     0    72   73   79  0  0 99  0
 0  0      0 3032116  16916 874640    0    0     0     0   65   60  0  0 100  0
 0  0      0 3032116  16916 874644    0    0     0     0   66   66  0  0 100  0
 0  0      0 3032116  16916 874644    0    0     0     0   63   72  0  0 100  0
 0  0      0 3032116  16916 874644    0    0     0     0   64   64  0  0 100  0
 0  0      0 3032116  16916 874644    0    0     0     0   64   62  0  0 100  0
 0  0      0 3039340  16916 874644    0    0     0     0 2400  745  0  9 74 17
 1  0      0 3039332  16916 874648    0    0     0     0 3798   29  0 13 87  0
 0  0      0 3039480  16916 874652    0    0     0     0  700   18  0  5 95  0
 0  0      0 3039480  16916 874652    0    0     0     0   38    6  0  0 100  0
 0  0      0 3039480  16916 874652    0    0     0     0   40    6  0  0 100  0
 0  0      0 3039480  16916 874652    0    0     0     0   39    8  0  0 100  0
 0  0      0 3039480  16924 874644    0    0     0    16   46   15  0  0 100  0
 0  0      0 3039480  16924 874652    0    0     0   556   40   16  0  0 100  0
 0  0      0 3039480  16924 874652    0    0     0     0   41    8  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3039480  16924 874652    0    0     0     0   47    6  1  0 99  0
 0  0      0 3039480  16924 874652    0    0     0     0   42    8  0  0 100  0
 0  0      0 3039480  16924 874652    0    0     0     0   47   10  0  0 100  0
 0  0      0 3039480  16940 874636    0    0    16  4436   58   36  0  0 99  1
 0  0      0 3039480  16940 874636    0    0     0     0   40    4  0  0 100  0
 0  0      0 3039480  16940 874636    0    0     0     0   39    8  0  0 100  0
 0  0      0 3039480  16940 874636    0    0     0     0   38    4  0  0 100  0
 0  0      0 3039480  16940 874636    0    0     0     0   39    8  0  0 100  0
 0  0      0 3039480  16940 874684    0    0     0     0   39   16  0  0 100  0
 0  0      0 3039480  16948 874676    0    0     0    68   46   16  0  0 99  1
 0  0      0 3039480  16948 874676    0    0     0     0   45    4  0  0 100  0
 0  0      0 3039480  16948 874676    0    0     0     0   41    8  0  0 100  0
 0  0      0 3039480  16948 874684    0    0     0     0   47   10  0  0 100  0
 0  1      0 3039480  16948 874684    0    0     0     0   44   19  0  0 100  0
 0  1      0 3039480  16948 874684    0    0     0     0   39    4  0  0 100  0
 0  1      0 3039480  16948 874684    0    0     0     0   42   14  0  0 61 39
 0  1      0 3039480  16948 874684    0    0     0     0   39    4  0  0 100  0
