procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 3937388   2412   7956    0    0   426   550   28   31  0  1 98  1
 0  1      0 3928720   2560   8344    0    0   312   292  227  234  0  0 61 39
 0  0      0 3935120    124   4440    0    0  3712  1028  680  689  0  4 91  4
 0  0      0 3935284    140   4340    0    0  3320   736  594  569  1  3 95  1
 0  0      0 3935020    136   4324    0    0  4404   948  700  722  2  3 92  3
 0  0      0 3935128    156   4492    0    0  3340   744  627  584  0  4 93  3
 0  0      0 3935144    160   4336    0    0  4408   948  701  717  1  4 92  2
 0  0      0 3935136    172   4320    0    0  4404  1004  702  719  1  3 92  4
 0  0      0 3934912    200   4484    0    0  4464   776  629  608  1  4 94  1
 0  0      0 3934980    176   4392    0    0  4424   984  701  735  1  4 93  2
 1  0      0 3934988    180   4576    0    0  4596  1028  733  752  1  4 91  3
 0  0      0 3934988    176   4304    0    0  5380  1232  796  859  0  6 92  2
 0  0      0 3935004    192   4484    0    0  3360   776  613  591  1  3 94  2
 0  0      0 3935004    176   4448    0    0  5516  1268  823  881  2  5 91  1
 0  0      0 3934988    176   4316    0    0  4432   988  706  730  1  4 93  2
 0  0      0 3935104    176   4328    0    0  4428  1004  707  725  0  4 93  3
 0  1      0 3927292    160  12020    0    0  4184   780 1196  794  0  6 88  6
 0  0      0 3926828    168  12604    0    0  4704  1232  759  786  1  5 91  2
 0  0      0 3926796    172  12520    0    0  4444  1016  674  724  2  3 93  3
 0  0      0 3926836    180  12616    0    0  3340   776  586  585  2  2 93  3
 0  0      0 3926780    172  12452    0    0  4452   988  670  723  1  4 93  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3927184    164  12300    0    0  4340   776  647  691  1  4 93  2
 0  0      0 3926696    196  12700    0    0  3476   980  608  621  1  3 95  2
 1  0      0 3926772    188  12504    0    0  4344   768  660  699  1  3 94  3
 0  1      0 3926276    192  12928    0    0  3916  1012  606  637  1  3 93  3
 0  0      0 3926820    180  12620    0    0  4044  1008  644  698  1  4 94  1
 0  0      0 3926688    176  12536    0    0  4476   984  672  734  2  3 94  1
 0  0      0 3926936    192  12596    0    0  3364   756  621  595  1  4 93  3
