procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0      0 3678008   3548  44708    0    0   323  1747   95   70  0 12 87  1
 1  0      0 3653160   3556  57768    0    0     4     0  387  167  0 29 71  0
 1  0      0 3651176   3556  59552    0    0     0     0  236   62  0 25 75  0
 1  0      0 3652820   3564  57788    0    0     0  4040  321  217  0 20 80  0
 1  0      0 3650696   3568  59992    0    0    48  4000  430  338  0 21 78  1
 1  0      0 3649348   3576  61540    0    0     0    84  389  282  0 25 75  0
 1  0      0 3647860   3576  62956    0    0     0     0  366  264  0 25 75  0
 1  0      0 3646348   3580  63452    0    0   152  4000  450  387  0 23 76  1
 1  0      0 3644884   3592  64924    0    0   420  4840  446  481  0 27 72  1
 1  0      0 3643396   3592  66336    0    0     0     0  331  262  0 25 75  0
 1  0      0 3642884   3596  66908    0    0   116  3288  408  380  0 20 80  0
 1  0      0 3641412   3596  68320    0    0   596     0  507  561  0 25 74  2
 1  0      0 3639924   3596  69728    0    0     0     0  366  264  0 25 75  0
 1  0      0 3633872   3616  76396    0    0   480 10148  549  590  0 22 74  4
 1  0      0 3631120   3616  79016    0    0  1372     0  683  949  0 22 71  6
 1  0      0 3629376   3616  80572    0    0  1604     0  748 1070  0 23 70  7
 1  0      0 3620308   3624  89364    0    0   624  4000  584  646  0 24 73  3
 1  0      0 3618836   3624  90964    0    0     0     0  370  264  0 25 75  0
 1  0      0 3617348   3632  92368    0    0     0  5748  378  275  0 25 75  0
 1  0      0 3617828   3644  91236    0    0   796  1380  599  715  0 19 77  4
 1  0      0 3615736   3644  93276    0    0  1492     0  720 1014  0 23 74  3
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3614248   3644  94832    0    0   364     0  451  447  0 24 75  1
 1  0      0 3613628   3648  96016    0    0    52  4000  427  338  0 22 77  1
 1  0      0 3612140   3656  97408    0    0     0  5528  370  272  0 25 75  0
 1  0      0 3610652   3664  98796    0    0     0    32  372  269  0 25 75  0
 1  0      0 3609908   3668  98940    0    0   964  2576  647  805  0 20 75  4
 1  0      0 3608420   3668 100496    0    0   460     0  473  491  0 24 72  4
 1  0      0 3606932   3668 101900    0    0     0     0  359  264  0 25 75  0
 1  0      0 3606312   3680 102468    0    0   568  9340  572  608  0 22 77  1
 1  0      0 3604700   3680 103896    0    0     0     0  364  264  0 25 75  0
 1  0      0 3603336   3688 105316    0    0     0   108  379  281  0 25 75  0
 1  0      0 3602592   3692 106384    0    0   152  3848  450  389  0 21 78  1
 1  0      0 3601104   3692 107796    0    0     0     0  364  263  0 25 75  0
 1  0      0 3590936   3700 117376    0    0     0  9352  396  292  0 29 70  1
 0  1      0 3592036   3704 116492    0    0  1092   980  672  858  0 19 76  5
 1  0      0 3590068   3704 118300    0    0  1536  2192  751 1050  0 23 72  5
 0  0      0 3592508   3712 119692    0    0   392    32  510  526  0 23 76  0
 1  0      0 3588580   3716 119692    0    0  1308  1820  698  908  0 20 73  7
 1  0      0 3586968   3724 121284    0    0   872  3864  591  708  0 24 72  4
 0  1      0 3587432   3724 120648    0    0     4  2132  412  313  0 22 78  0
