procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 3938232   2416   7944    0    0   399   387   20   23  0  0 99  1
 1  0      0 3935212    152   4596    0    0  4412  1380  822  847  1  5 90  4
 0  0      0 3935188    156   4324    0    0  4044   972  700  694  1  4 92  3
 1  0      0 3935684    152   3964    0    0  4156   740  681  678  0  4 93  2
 0  0      0 3935360    196   4324    0    0  4716   988  657  637  1  4 93  2
 0  0      0 3935468    172   4224    0    0  4420  1004  723  731  0  4 93  2
 0  0      0 3935344    176   4172    0    0  4424  1028  723  751  1  4 93  2
 0  0      0 3935212    204   4364    0    0  3340   796  639  602  1  4 93  3
 0  0      0 3935244    192   4416    0    0  4440   992  736  754  1  4 93  2
 0  0      0 3935080    188   4372    0    0  4436  1020  725  750  0  3 94  3
 0  2      0 3935252    184   4360    0    0  3356   740  584  579  1  4 84 11
 0  0      0 3935220    188   4452    0    0  1080   284  286  254  0  2 62 37
 0  0      0 3935220    196   4288    0    0  4452  1024  729  741  1  4 93  2
 0  0      0 3935088    180   4300    0    0  3344   792  588  589  2  3 94  2
 0  0      0 3935120    168   4304    0    0  4464  1000  695  734  0  5 93  2
 0  0      0 3934956    200   4364    0    0  3656   792  607  616  1  3 95  2
 0  0      0 3926680    188  12524    0    0  4460   996  720  758  1  6 91  3
 0  0      0 3926780    188  12476    0    0  3356   764 1163  729  1  6 90  3
 0  0      0 3926812    172  12584    0    0  4464  1028  692  736  2  3 93  3
 0  0      0 3926804    192  12552    0    0  3328   800  604  600  2  3 94  1
 0  0      0 3926804    188  12544    0    0  4460   992  711  744  1  4 93  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3926688    184  12484    0    0  3356   788  585  589  1  3 94  3
 0  0      0 3926688    176  12456    0    0  4456  1000  688  740  2  3 93  2
 0  1      0 3926184    192  13172    0    0  3936   796  630  635  1  3 94  2
 0  0      0 3926756    192  12572    0    0  3900   996  674  700  1  5 92  2
 0  0      0 3926764    184  12488    0    0  3348   788  609  581  1  4 94  2
 0  0      0 3926624    176  12512    0    0  4456  1004  689  741  2  3 94  1
 0  0      0 3926632    196  12564    0    0  3356   792  607  602  1  3 93  2
 0  0      0 3926788    188  12580    0    0  4488   992  683  743  1  5 93  1
