procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3926096    176  12672    0    0  1092   848  435  241  0 22 77  1
 1  0      0 3925880    176  12860    0    0  1076   848  393  234  0 19 80  1
 1  0      0 3925632    176  13152    0    0  1100   852  388  236  0 19 80  1
 1  0      0 3917312   1012  21372    0    0  2020  1672  747  340  0 18 82  0
 2  0      0 3918340    176  20464    0    0  2464   880  743  454  0 17 83  0
 1  0      0 3918108    184  20604    0    0  1096   840  404  241  0 19 80  1
 1  0      0 3917704    184  20764    0    0  1096   848  398  243  0 19 80  1
 1  0      0 3917548    180  21072    0    0  1076   848  392  238  0 19 80  1
 1  0      0 3917488    184  21196    0    0  1104   860  388  236  0 19 80  1
 0  0      0 3917860    196  21500    0    0  1200  1668  408  273  0 16 82  1
 1  0      0 3918152    184  20552    0    0  2060   880  543  394  0 18 80  1
 1  0      0 3918108    184  20716    0    0  1104   848  422  238  0 19 80  1
 1  0      0 3917736    188  20940    0    0  1088   848  399  235  0 20 80  1
 1  0      0 3917424    180  21180    0    0  1092   860  403  238  0 22 76  2
 0  0      0 3917828    188  21460    0    0  1188  1668  423  267  0 17 82  1
 0  1      0 3917820    188  21536    0    0  1200   880  401  256  0 16 83  1
 1  0      0 3918276    184  20552    0    0  1972   848  488  353  1 18 80  1
 1  0      0 3917952    184  20720    0    0  1080   856  407  243  1 19 80  0
 1  0      0 3917704    176  21052    0    0  1100   848  395  234  0 19 80  1
 1  0      0 3917488    180  21204    0    0  1084   840  392  237  0 19 80  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3917920    192  21512    0    0  1208  1668  424  268  0 16 82  1
 0  1      0 3917324    192  22120    0    0  1808   888  444  339  0 14 84  2
