procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 3936308   1788  10080    0    0   441  1249   77   61  0  8 90  1
 1  0      0 3932764    856   5128    0    0  1168  1744  580  337  0 18 81  1
 1  0      0 3933888    176   4548    0    0  1716  1636  438  284  0 20 79  1
 1  0      0 3933252    196   6532    0    0   836  1628  328  193  0 18 81  0
 1  0      0 3932896    164   5508    0    0   272     0  319  112  0 26 74  0
 1  0      0 3933300    160   4932    0    0  1084  1624  411  241  0 19 80  0
 1  0      0 3933980    168   4448    0    0  1088  1624  396  236  0 19 81  0
 0  0      0 3933848    180   5928    0    0   112  1604  292  101  0 22 78  0
 1  0      0 3932896    172   5336    0    0   964    32  366  200  0 23 77  1
 1  0      0 3933840    168   4364    0    0  2164  3268  513  397  0 13 85  1
 1  0      0 3933980    172   4060    0    0  2172  3252  528  401  0 13 86  1
 1  0      0 3934088    172   4204    0    0  2184  3268  548  404  1 14 84  1
 1  0      0 3935476    160   4044    0    0  2156  3268  513  399  1 14 85  1
 1  0      0 3925772    164  12300    0    0  2200  3268 1076  607  0 17 80  3
 0  1      0 3919212    152  20300    0    0  2024  3252  801  426  0 15 83  1
 0  1      0 3917260    180  22264    0    0  1632  3236  960  382  0 15 80  4
 0  1      0 3917392    184  22276    0    0    72    32   77   86  0  0 78 22
 0  0      0 3917128    188  22060    0    0  2104  3268  515  390  0 15 84  1
 0  0      0 3917084    188  22168    0    0  2180  3268  519  404  1 14 85  1
 0  1      0 3916480    180  22784    0    0  2852  3252  547  487  0 13 86  1
 0  0      0 3916992    180  22232    0    0  1496  3268  501  332  0 14 85  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3917116    188  22124    0    0  2264  3268  545  449  1 14 85  0
 0  0      0 3917116    184  22164    0    0  2172  3236  576  430  1 14 84  1
 0  0      0 3917100    180  22120    0    0  2180  3256  541  398  1 15 83  1
 0  0      0 3917116    180  22192    0    0  2168  3296  571  434  0 14 85  1
 0  0      0 3916976    188  22184    0    0  2188  3268  528  406  0 14 85  1
 0  0      0 3917100    216  22208    0    0  2200  3236  565  420  0 14 84  2
 1  0      0 3916604    184  22716    0    0  2844  3292  568  493  1 13 85  1
 1  0      0 3916992    172  20912    0    0  2552  3260  627  515  0 15 83  2
 1  0      0 3916248    176  21656    0    0  2192  3268  544  409  0 17 83  0
 1  0      0 3916496    164  21324    0    0  2164  3268  541  400  0 14 84  1
 1  0      0 3916156    172  21656    0    0  2184  3260  538  405  0 16 83  1
 1  0      0 3916124    176  21644    0    0  2168  3260  536  403  0 13 86  1
 1  0      0 3916248    172  21520    0    0  2184  3268  518  404  0 13 86  1
 1  0      0 3916636    164  21180    0    0  2164  3268  528  404  0 14 85  1
 0  1      0 3908932    184  30624    0    0  1500  3260 1130  395  0 14 84  2
 0  1      0 3910824    160  28536    0    0  2800  3260  585  489  0 14 84  1
 0  0      0 3908940    180  30344    0    0  1280  3268  464  290  0 15 84  1
 0  0      0 3908700    180  30356    0    0  2176  3268  515  400  0 13 86  1
 0  0      0 3908784    184  30312    0    0  2172  3260  521  398  0 14 84  2
 1  0      0 3910816    300  28324    0    0  3188  3260  668  520  0 13 85  1
 0  1      0 3908592    204  31012    0    0  2964  3268  528  424  1 13 86  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3908948    184  30356    0    0  1596  3268  514  356  0 15 85  0
 0  0      0 3908808    188  30320    0    0  2180  3228  540  394  1 15 83  2
 0  0      0 3908724    184  30336    0    0  2168  3264  530  397  0 14 85  1
 1  0      0 3907832    176  30040    0    0  2072  1668  503  372  0 13 85  1
 1  0      0 3908452    184  29364    0    0  2176  3276  573  417  0 14 85  1
 1  0      0 3909004    176  29012    0    0  2180  3248  515  401  0 14 85  1
 1  0      0 3909212    156  29976    0    0  1912  3268  486  358  1 13 86  1
 0  0      0 3908732    184  30396    0    0  1468  3272  520  323  0 14 85  1
 0  0      0 3908824    188  30376    0    0  2176  3268  532  407  0 13 86  1
 0  0      0 3908856    176  30388    0    0  2172  3224  530  397  0 15 84  0
 1  0      0 3907740    176  30176    0    0  2064  1664  560  394  0 15 84  1
 0  0      0 3908880    184  30308    0    0  2288  4872  572  441  0 14 83  3
 0  0      0 3908816    192  30376    0    0  2180  3264  545  407  0 14 83  3
 0  0      0 3908948    176  30364    0    0  2172  3256  546  404  1 14 82  3
 0  0      0 3908940    200  30376    0    0  2280  3264  562  460  0 14 83  2
