procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 3878824   3152  19492    0    0   361  1530   89   65  0 11 87  1
 0  0      0 3858340   3168  30904    0    0     8   544  560  465  0 14 86  0
 0  0      0 3858192   3172  31156    0    0     0  1008  566  513  0 12 88  0
 0  0      0 3857804   3176  31408    0    0     0  1008  526  439  0 13 87  0
 2  0      0 3868856   3188  20552    0    0     0  1080  528  443  0 14 86  1
 1  0      0 3868468   3192  20812    0    0     0  1020  523  430  1 13 86  0
 0  0      0 3856952   3212  32164    0    0     4  2208  538  442  0 14 86  0
 1  0      0 3856572   3216  32416    0    0     0  1008  532  456  0 13 87  0
 1  0      0 3856200   3220  32668    0    0     0  1008  525  449  1 13 87  0
 1  0      0 3855820   3232  32912    0    0     0  1040  531  458  0 12 87  0
 1  0      0 3855852   3236  33172    0    0     0  1008  519  445  1 12 87  0
 1  0      0 3855332   3248  33460    0    0     0  2260  536  459  0 13 86  0
 1  0      0 3855216   3252  33676    0    0     0  1008  536  452  0 13 87  0
 1  0      0 3854836   3256  33928    0    0     0  1008  530  446  0 13 87  0
 1  0      0 3846564   3268  42312    0    0     0  1040  550  479  0 12 86  1
 1  0      0 3846160   3272  42624    0    0     0  1008  525  445  0 13 87  0
 2  0      0 3845912   3284  42876    0    0     0  2292  529  452  0 14 86  0
 2  0      0 3845780   3288  43128    0    0     0  1008  513  454  0 13 87  0
 2  0      0 3845416   3292  43300    0    0     0  1008  518  449  0 13 87  0
 0  0      0 3845292   3296  43632    0    0     0   756  531  445  0 13 87  0
 0  0      0 3844920   3308  43884    0    0     0  1040  542  450  1 13 85  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3844540   3320  44136    0    0     0  2504  525  448  0 12 87  0
 1  0      0 3844160   3328  44388    0    0     0  1008  528  446  0 13 87  0
 1  0      0 3843788   3332  44640    0    0     0  1008  523  447  0 13 87  0
 2  0      0 3843540   3336  44892    0    0     0  1008  529  451  0 13 87  0
 1  0      0 3843424   3348  45144    0    0     0  1040  526  456  0 13 86  0
