procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 3931800   2380  13304    0    0   444  1308   79   63  0  8 90  1
 0  0      0 3922444   2536  15132    0    0   316  1688  460  232  0 23 77  0
 0  0      0 3934228    204   5724    0    0   432  1636  402  183  0 23 77  1
 1  0      0 3933500    156   5204    0    0  1020    16  383  233  0 21 78  1
 1  0      0 3933996    132   4760    0    0  1108  1628  376  231  0 20 78  1
 1  0      0 3934476    144   4052    0    0  1092  1608  373  237  0 17 82  0
 1  0      0 3932816    144   5500    0    0     0     0  253   62  0 28 72  0
 1  0      0 3933436    136   5032    0    0  1084  1624  369  224  0 19 81  0
 1  0      0 3933932    148   4508    0    0  1072  1620  406  243  0 19 81  0
 0  0      0 3933932    156   5752    0    0   112  1600  275  104  0 20 80  0
 1  0      0 3933072    136   5396    0    0   980    24  331  179  0 25 74  1
 1  0      0 3933312    144   4764    0    0  1076  1620  393  236  0 19 81  0
 1  0      0 3933932    152   4240    0    0  1084  1612  359  223  0 17 82  1
 0  0      0 3933800    160   5768    0    0   112  1596  275   95  0 24 76  0
 1  0      0 3925068    164  13132    0    0   960    20 1072  286  0 23 76  1
 1  0      0 3925688    148  12508    0    0  1096  1636  368  226  0 17 82  0
 0  0      0 3925556    156  13904    0    0   112  1596  280  102  0 22 78  0
 1  0      0 3924424    432  13456    0    0  1244    20  360  207  0 24 75  1
 1  0      0 3925160    152  12784    0    0  1088  1632  397  231  0 18 81  1
 0  2      0 3925408    152  13964    0    0   112  1564  268  103  0 17 75  8
 1  0      0 3924912    160  13124    0    0   964    64  316  215  1 17 62 20
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3925532    148  12524    0    0  1096  1632  368  220  0 17 82  1
 0  0      0 3925400    160  13872    0    0   112  1600  284  100  0 22 78  0
 1  0      0 3924572    152  13440    0    0   968    28  358  198  0 24 75  0
 1  0      0 3925068    156  12812    0    0  1088  1620  369  220  0 18 81  0
 1  0      0 3927292    148  12180    0    0   940  1624  358  219  0 17 83  0
 1  0      0 3924324    164  13624    0    0   136     0  264   80  0 28 71  0
 1  0      0 3924944    148  13056    0    0  1096  1636  420  238  0 19 81  0
 1  0      0 3925316    160  12532    0    0  1084  1616  405  245  0 20 79  0
 0  0      0 3925252    168  13972    0    0   112  1604  281  102  0 21 79  0
 1  0      0 3924392    152  13420    0    0   976    28  332  185  0 24 76  0
 1  0      0 3925036    160  12772    0    0  1076  1620  389  242  0 19 81  0
 1  0      0 3925888    148  12252    0    0  1096  1632  345  223  0 17 82  0
 1  0      0 3924416    152  13808    0    0     0     0  258   68  0 27 73  0
 1  0      0 3924788    152  13196    0    0  1080  1628  393  239  0 18 82  0
 1  0      0 3925376    156  12504    0    0  1088  1620  366  224  0 18 81  1
 0  0      0 3925244    164  13888    0    0   112  1600  282  100  0 22 78  0
 1  0      0 3924540    164  13412    0    0   964    24  353  201  0 23 76  1
 1  0      0 3925284    152  12788    0    0  1100  1636  385  228  0 19 81  0
 1  0      0 3927252    148  12140    0    0   948  1616  355  218  0 18 82  0
 1  0      0 3924144    164  13764    0    0   136     0  272   83  0 27 73  0
 1  0      0 3924880    148  13068    0    0  1088  1640  416  237  0 19 80  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3925252    160  12568    0    0  1076  1612  401  249  0 20 80  0
 0  0      0 3925252    168  14032    0    0   112  1604  275  105  0 21 79  0
 1  0      0 3924516    152  13396    0    0   984    28  324  179  1 23 75  1
 1  0      0 3925004    152  12932    0    0  1080  1628  387  241  0 19 80  0
 1  0      0 3925688    156  12320    0    0  1088  1620  363  226  0 18 82  0
 1  0      0 3924208    156  13776    0    0     0     0  256   64  0 27 73  0
 1  0      0 3924556    164  13276    0    0  1076  1624  408  241  0 19 80  0
 1  0      0 3925112    148  12640    0    0  1096  1636  379  225  0 19 81  0
 0  0      0 3925360    156  13920    0    0   112  1616  282  107  0 19 81  0
 1  0      0 3924244    164  13488    0    0   972     0  340  195  0 26 74  0
 1  0      0 3924864    148  12920    0    0  1088  1640  376  225  0 18 81  1
 1  0      0 3925608    160  12436    0    0  1076  1612  390  242  0 18 82  0
 0  0      0 3925236    168  13976    0    0   112  1604  276   98  0 24 75  0
 1  0      0 3924368    152  13568    0    0   984    28  389  215  0 22 78  0
 1  0      0 3924740    152  13148    0    0  1080  1628  401  238  0 23 77  0
 1  0      0 3924988    156  12920    0    0  1088  1620  380  227  0 21 78  0
 1  0      0 3925484    164  12496    0    0  1076  1632  405  243  0 20 79  1
 0  0      0 3925236    172  14036    0    0   112  1600  285   98  0 25 75  0
 1  0      0 3924376    148  13556    0    0   984    28  350  195  0 25 75  1
 1  0      0 3924988    160  12824    0    0  1084  1616  399  237  0 19 81  0
 1  0      0 3925640    176  12320    0    0  1240  1640  366  235  0 17 83  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3924152    176  13716    0    0     0     0  259   64  0 28 72  0
 1  0      0 3924772    168  13152    0    0  1084  1632  415  255  1 18 81  0
 1  0      0 3925268    152  12676    0    0  1096  1632  407  237  0 19 80  0
 1  0      0 3925632    156  12336    0    0  1084  1628  391  240  1 23 76  1
 1  0      0 3924152    156  13680    0    0     0     0  257   62  0 28 72  0
 1  0      0 3916496    156  21388    0    0  1088  1620  876  285  0 21 76  2
 1  0      0 3917052    160  20736    0    0  1092  1632  406  238  0 18 82  1
 0  0      0 3916928    168  22236    0    0   112  1628  284  111  0 20 80  0
 1  0      0 3916060    148  21708    0    0   976     0  327  176  1 25 74  1
 1  0      0 3916804    160  21188    0    0  1076  1616  394  236  0 19 81  0
 1  0      0 3917416    148  20520    0    0  1096  1640  360  228  0 17 82  1
