procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 3918740   3048  15672    0    0   374  1453   87   64  0 11 88  1
 0  0      0 3897620   3072  27672    0    0     8   796  557  442  0 18 82  0
 0  0      0 3896868   3088  28444    0    0     0   756  518  422  0 16 84  0
 1  0      0 3898232   3100  27308    0    0     0   756  546  479  0 15 85  0
 0  0      0 3895232   3112  29888    0    0     0   756  514  412  0 15 85  0
 0  0      0 3905820   3132  19652    0    0     0   840  481  404  0 16 83  0
 1  0      0 3894164   3148  30652    0    0   256  4116  374  360  0  5 94  1
 0  0      0 3893636   3160  31444    0    0     0   504  506  418  0 17 83  0
 0  0      0 3892900   3176  32188    0    0     0   756  519  426  1 16 83  0
 0  0      0 3892272   3188  33016    0    0     0   756  519  422  0 16 83  0
 1  0      0 3891164   3208  33720    0    0     0   788  465  370  0 16 83  0
 1  0      0 3890304   3228  34300    0    0   168  4292  555  510  0 17 83  1
 1  0      0 3889544   3240  35048    0    0     0   756  517  414  0 17 83  0
 1  0      0 3888792   3252  35812    0    0     0   756  513  420  0 16 84  0
 1  0      0 3899464   3268  25480    0    0     0   756  512  438  0 15 85  0
 1  0      0 3887040   3288  37332    0    0     0   788  518  420  0 17 82  1
 1  0      0 3878012   3308  46052    0    0   148  4440  585  520  0 16 82  2
 1  0      0 3877252   3320  46876    0    0     0   756  512  416  0 17 83  0
 1  0      0 3876632   3332  47632    0    0     0   756  513  420  0 17 83  0
 1  0      0 3867456   3348  56432    0    0     0   756  508  418  0 15 83  1
 1  0      0 3866588   3368  57324    0    0     0   788  514  430  0 16 84  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3865712   3388  57932    0    0   152  4484  545  503  0 16 83  0
 0  0      0 3865340   3400  58712    0    0     0   756  517  415  0 16 84  0
 1  0      0 3875988   3412  48364    0    0     0   756  531  443  0 14 85  0
 0  0      0 3863720   3428  60220    0    0     0   756  511  405  1 17 82  0
 1  0      0 3862604   3448  60972    0    0     0   788  508  431  0 14 85  0
 1  0      0 3862000   3468  61572    0    0   168  4504  552  503  0 16 83  1
 1  0      0 3861092   3480  62316    0    0    12   756  513  423  0 16 84  0
 1  0      0 3860480   3492  62920    0    0     0   756  509  418  0 17 83  0
 1  0      0 3859480   3504  63824    0    0     0   756  515  419  0 16 84  0
 1  0      0 3858852   3528  64572    0    0     0  1132  512  433  0 16 83  0
 1  0      0 3858264   3548  65180    0    0   164  4432  566  506  0 16 82  2
 1  0      0 3857752   3560  65788    0    0     0   756  511  415  0 16 84  0
 1  0      0 3856752   3572  66692    0    0     0   756  511  423  0 15 85  0
 1  0      0 3855852   3584  67300    0    0     0   756  512  417  0 16 84  0
