procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 3937536   2412   7880    0    0   452   699   35   37  0  1 98  1
 0  0      0 3935492    136   4184    0    0  4012  1308  779  835  0  3 94  2
 0  0      0 3935376    164   4284    0    0  3320   732  601  571  1  3 95  2
 0  0      0 3935276    156   4276    0    0  4416   940  685  703  1  3 95  1
 0  0      0 3935268    164   4296    0    0  4388   960  682  699  1  3 94  1
 0  0      0 3935392    172   4456    0    0  5472  1196  790  850  0  4 91  4
 0  0      0 3935268    172   4160    0    0  4396   972  694  711  1  4 93  2
 1  1      0 3935276    188   4288    0    0  3328   736  594  570  1  3 94  2
 0  2      0 3935268    164   4300    0    0  4388   916  672  690  1  3 87  9
 0  0      0 3935276    172   4460    0    0  1084   264  216  229  0  1 59 39
 1  0      0 3934656    172   4968    0    0  3892   732  623  607  1  3 94  2
 0  0      0 3935152    172   4296    0    0  3828   944  673  659  1  3 93  3
 1  0      0 3935648    184   4144    0    0  3208   492  551  525  0 11 88  1
 0  0      0 3935416    172   4344    0    0  2280   720  514  402  0 12 87  1
 0  0      0 3935416    172   4284    0    0  3240   732  585  516  0 12 86  1
 0  0      0 3935284    176   4308    0    0  3256   720  580  516  0 13 84  2
 1  0      0 3935416    168   4148    0    0  3124   476  550  475  0 14 84  2
 0  0      0 3935292    172   4420    0    0  2556   720  490  409  0 10 89  1
 1  0      0 3935416    164   4156    0    0  3140   480  549  481  1 12 86  2
 0  0      0 3926828    176  12484    0    0  2280   700 1117  456  1 13 84  2
 1  0      0 3927192    168  12228    0    0  3132   496  530  480  0 10 88  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3926828    176  12412    0    0  2268   712  502  392  1 13 86  1
 0  0      0 3926952    176  12628    0    0  2176   496  465  371  0  9 90  1
 1  0      0 3927316    164  12200    0    0  3140   476  532  480  1 10 88  2
 0  0      0 3926952    176  12560    0    0  2280   704  487  391  1 12 87  1
 0  0      0 3926952    176  12564    0    0  2164   496  467  372  0  9 90  1
 1  0      0 3927440    164  12212    0    0  3124   476  530  475  0  9 89  2
 0  0      0 3926952    176  12488    0    0  2288   704  493  389  1 13 85  1
 1  0      0 3926696    176  12972    0    0  2576   492  493  415  1  8 90  1
 1  0      0 3927300    168  12052    0    0  3796   736  629  589  0 13 85  2
 0  0      0 3926952    172  12460    0    0  2280   716  515  401  1 12 86  1
 0  0      0 3926952    184  12488    0    0  3412   724  594  537  0 14 84  2
 1  0      0 3926952    168  12488    0    0  3200   496  561  489  1 12 86  1
 1  0      0 3927176    168  12284    0    0  3184   716  571  508  0 12 87  1
 1  0      0 3927564    160  12012    0    0  2996   716  562  490  1 11 87  1
