procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3720856    192  29744    0    0  6672  2268 1190 1277  0  4 94  1
 0  0      0 3721244    184  29464    0    0  7472  2240 1256 1371  0  3 94  2
 0  0      0 3721360    180  29588    0    0  7468  2264 1237 1337  0  4 94  1
 0  0      0 3721500    180  29540    0    0  6004  1836 1076 1231  0  3 95  2
 0  0      0 3721484    180  29600    0    0  7472  2260 1266 1372  1  3 94  1
 0  0      0 3721112    192  29700    0    0  7568  2244 1258 1923  1  3 95  0
 0  0      0 3721236    188  29580    0    0  7464  2296 1269 1320  2  3 95  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  1      0 3716644   1464  32960    0    0   421 10204  138  147  1  3 94  3
 1  0      0 3721488    156  29188    0    0 10012  2796 1974 1631  1  4 95  1
 0  0      0 3721196    176  29592    0    0  6192  2276 1342 1806  1  3 95  2
 1  0      0 3721552    164  29228    0    0 10224  2632 1609 2114  1  3 95  1
 0  0      0 3721320    176  29540    0    0  7336  2652 1449 1949  0  4 96  1
 0  0      0 3721328    180  29556    0    0  8812  2636 1521 1994  1  3 95  0
 0  0      0 3721212    180  29564    0    0  8760  2628 1532 2082  1  2 95  1
 0  0      0 3721204    180  29528    0    0  8788  2636 1514 1789  1  4 95  0
 0  0      0 3721212    180  29536    0    0  8804  2652 1536 1862  1  3 95  1
 0  0      0 3721244    180  29540    0    0  7344  2220 1304 2048  1  3 96  1
 0  0      0 3721244    180  29532    0    0  7324  2212 1306 2255  0  4 94  1
 0  0      0 3721244    180  29528    0    0  7324  2196 1272 2019  0  2 97  1
 0  0      0 3721244    188  29528    0    0  7320  2208 1310 2217  0  3 96  1
 1  1      0 3720988    196  29868    0    0  7664  2200 1314 2117  1  2 96  1
 0  0      0 3721228    208  29528    0    0  8448  2652 1395 1533  1  5 93  0
 0  0      0 3721352    208  29508    0    0  8828  2620 1517 2064  1  3 96  0
 0  0      0 3721352    208  29492    0    0  8764  2644 1543 2077  1  5 94  0
 0  0      0 3721344    208  29504    0    0  8788  2648 1521 1833  1  3 96  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3716784   1364  32664    0    0   444 10425  142  152  1  3 94  3
 1  0      0 3720344    192  30156    0    0 11120  6028 1968 2083  2  3 92  2
 1  0      0 3719748    196  30984    0    0  8740  4276 1166 1600  1  4 94  1
 0  0      0 3720600    192  30028    0    0  7236  4272 1118 1540  2  3 94  1
 0  0      0 3720716    208  30148    0    0  8128  4280 1299 1877  2  3 94  1
 0  0      0 3720724    204  30020    0    0  7972  4284 1129 1554  2  3 94  1
 0  0      0 3720740    204  30088    0    0  7972  4280 1109 1513  2  4 95  1
 0  0      0 3720600    220  30068    0    0  8148  4272 1312 1622  1  3 94  1
 0  0      0 3720600    200  30092    0    0  8004  4276 1116 1536  2  3 95  0
 0  0      0 3720724    200  30088    0    0  7972  4280 1143 1573  1  3 95  1
 0  0      0 3720592    200  30084    0    0  7968  4272 1116 1523  2  4 94  1
 0  0      0 3720716    200  30092    0    0 10520  4252 1758 1678  1  4 94  1
 0  0      0 3720716    200  30024    0    0  7972  4284 1111 1474  1  4 95  0
 0  0      0 3720716    200  30136    0    0  7968  4268 1123 1503  2  3 95  0
 0  0      0 3720592    200  30040    0    0  8124  4312 1302 1859  2  3 94  1
 0  0      0 3720716    200  30088    0    0  7996  4284 1140 1556  1  4 95  0
 0  0      0 3720716    200  30024    0    0  7964  4268 1114 1519  2  3 95  1
 0  0      0 3720716    200  30100    0    0  8132  4284 1317 1970  1  3 94  1
 0  0      0 3720600    200  30024    0    0  7972  4280 1115 1556  2  3 95  0
 0  0      0 3719368   1524  30100    0    0  9340  4272 1485 1672  1  3 95  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3716348   1952  32932    0    0   469 10633  146  156  1  3 94  3
 0  0      0 3720724    184  29892    0    0  9108  5124 1854 1725  2  4 92  2
 0  0      0 3720864    200  30052    0    0  7724  4212 1096 1593  1  3 94  1
 0  0      0 3721128    192  29920    0    0  7768  4244 1154 1524  1  4 95  1
 0  0      0 3720988    200  30080    0    0  7728  4240 1095 1617  1  6 93  0
 0  0      0 3721120    188  29924    0    0  7608  4252 1119 1626  1  2 96  1
 0  0      0 3720856    200  30068    0    0  7728  4240 1102 1512  1  4 94  2
 0  0      0 3720972    188  29932    0    0  7812  4248 1153 1656  1  4 95  0
 0  0      0 3720840    200  30068    0    0  7728  4240 1096 1617  2  3 95  1
 0  0      0 3720972    188  29928    0    0  7608  4244 1109 1618  1  4 95  1
 1  0      0 3720972    192  29432    0    0  7688  3424 1045 1550  1  4 93  2
 1  0      0 3720740    180  29600    0    0  7612  4272 1107 1467  1  3 96  0
 1  0      0 3720732    192  29720    0    0  7720  4240 1095 1503  1  3 95  1
 1  0      0 3720492    188  29772    0    0  7788  4240 1154 1704  1  3 94  1
 1  1      0 3720980    188  30028    0    0  6284  4236 1003 1459  1  3 95  1
 1  0      0 3720112    168  30636    0    0  8948  4280 1249 1724  1  4 94  1
 0  0      0 3720848    188  29920    0    0  6480  4232 1014 1479  1  5 94  0
 0  0      0 3720460    200  30080    0    0  7704  4252 1119 1625  1  3 96  0
 0  0      0 3719740   1384  29964    0    0  8812  4216 1542 2010  0  6 92  2
 0  0      0 3720732    200  30184    0    0  9240  4244 1483 1645  1  4 95  1
 0  0      0 3720980    188  30024    0    0  7608  4244 1085 1431  1  4 95  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  1      0 3716688   1576  32956    0    0   492 10827  149  160  1  3 93  3
 1  0      0 3721188    168  30112    0    0  9172  5164 1907 1703  2  3 93  2
 1  0      0 3720848    316  30168    0    0  7680  4188 1122 1508  1  4 95  0
 1  1      0 3721096    176  30248    0    0  7472  4184 1063 1503  0  6 93  1
 1  1      0 3720848    188  30532    0    0  7656  4192 1088 1513  0  4 96  0
 1  1      0 3720972    176  30360    0    0  7596  4228 1095 1550  1  5 93  1
 1  1      0 3720492    176  30632    0    0  7680  4224 1107 1524  0  4 96  0
 1  0      0 3720368    176  30760    0    0  7624  4224 1084 1478  1  4 95  1
 0  0      0 3721088    188  30132    0    0  6740  4232 1060 1467  1  4 94  1
 0  0      0 3721352    176  29932    0    0  7500  4220 1071 1471  1  5 93  1
 0  0      0 3721096    176  29984    0    0  7464  4220 1108 1581  1  2 96  1
 0  0      0 3721220    176  29932    0    0  7468  4220 1072 1470  1  5 93  1
 0  0      0 3721088    188  30016    0    0  7588  4244 1110 1584  1  3 96  0
 0  0      0 3721352    184  29916    0    0  7676  4196 1114 1654  0  4 95  1
 0  0      0 3721344    192  29940    0    0  7532  4224 1098 1475  1  4 95  0
 0  0      0 3721220    176  29936    0    0  7484  4224 1069 1422  1  5 93  1
 0  0      0 3721088    180  30080    0    0  7584  4228 1098 1516  1  3 96  1
 0  0      0 3721352    176  29920    0    0  7500  4236 1078 1518  1  4 95  0
 0  0      0 3721220    176  29952    0    0  7468  4228 1094 1594  1  4 95  0
 0  0      0 3721096    172  29956    0    0  7464  4244 1069 1418  1  5 93  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3717260   1316  32948    0    0   513 11016  152  163  1  3 93  3
 0  0      0 3720900    180  29840    0    0  8516  5104 1858 1992  1  4 93  2
 0  0      0 3720948    180  29952    0    0  7224  4172 1102 1460  1  4 94  1
 0  0      0 3720824    180  29924    0    0  7084  4168 1031 1282  1  5 95  0
 0  0      0 3720972    176  29864    0    0  7104  4160 1045 1317  1  3 95  1
 0  0      0 3720856    176  29916    0    0  7084  4172 1026 1271  2  3 95  1
 0  0      0 3720848    176  29896    0    0  7084  4168 1051 1325  1  4 95  0
 0  0      0 3720972    176  29896    0    0  7104  4168 1031 1307  1  4 95  1
 0  0      0 3720840    196  29924    0    0  7480  4168 1147 1336  1  4 95  0
 0  0      0 3720716    176  29924    0    0  7084  4164 1025 1271  1  4 95  1
 0  0      0 3720848    176  29920    0    0  7104  4164 1050 1328  1  4 95  0
 0  0      0 3720848    176  29972    0    0  7084  4172 1034 1290  2  3 95  0
 0  0      0 3720840    176  29948    0    0  7084  4172 1048 1318  1  4 95  0
 0  0      0 3720964    176  29868    0    0  7104  4164 1037 1298  1  3 95  0
 0  0      0 3720840    176  29916    0    0  7084  4172 1047 1316  1  3 95  1
 0  0      0 3720716    176  30008    0    0  7084  4168 1029 1276  0  4 95  1
 0  0      0 3720964    176  29900    0    0  7104  4168 1045 1320  1  4 95  1
 0  0      0 3720972    176  29944    0    0  7084  4168 1033 1288  1  4 95  1
 0  0      0 3720848    176  29936    0    0  7096  4204 1058 1331  1  4 95  0
 0  0      0 3720980    176  29924    0    0  7108  4168 1028 1280  1  4 95  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3717008   1424  32836    0    0   531 11198  154  166  1  3 93  3
 0  0      0 3719800    216  30840    0    0  9564  9864 1933 1652  1  3 93  3
 0  0      0 3719800    204  30880    0    0  7888  8184 1167 1537  1  3 95  2
 0  0      0 3719800    204  30820    0    0  7884  8196 1180 1531  1  4 95  1
 0  0      0 3719924    200  30896    0    0  8048  8184 1199 1604  1  3 94  1
 0  0      0 3719948    204  30912    0    0  7900  8184 1169 1837  0  4 95  1
 0  0      0 3719824    200  30892    0    0  7892  8196 1167 1542  1  3 94  2
 0  0      0 3719684    200  30916    0    0  8036  8184 1211 1604  1  4 94  1
 0  0      0 3719808    192  30900    0    0  7888  8188 1166 1535  1  5 95  0
 0  0      0 3719684    204  30912    0    0  7904  8192 1188 1616  1  3 94  2
 0  0      0 3719560    200  30904    0    0 10276  8184 1747 1713  1  3 94  1
 0  0      0 3719684    204  30836    0    0  7884  8192 1184 1530  0  4 95  1
 0  0      0 3719560    204  30908    0    0  7888  8188 1159 1516  1  3 95  0
 0  0      0 3719560    220  30876    0    0  8200  8184 1254 1734  1  3 94  2
 1  0      0 3719684    204  30892    0    0  7892  8196 1167 1520  2  3 95  1
 0  0      0 3719568    200  30920    0    0  7884  8180 1175 1543  1  5 93  2
 0  0      0 3719684    192  30892    0    0  8044  8196 1205 1594  1  3 95  1
 0  0      0 3719560    212  30908    0    0  7908  8192 1196 1549  1  3 94  1
 0  0      0 3719560    200  30880    0    0  7888  8184 1155 1477  1  4 93  1
 0  0      0 3719700    204  30848    0    0 10292  8196 1771 1921  2  2 95  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3716264   1712  32948    0    0   553 11387  157  169  1  3 93  3
 0  0      0 3720016    180  30756    0    0  9000  9832 1853 1940  1  5 92  3
 1  0      0 3721832    160  29132    0    0  7348  6524 1036 1602  2  3 93  2
 0  0      0 3719832    192  30912    0    0  6104  8172 1074 1419  0  3 96  1
 0  0      0 3720088    180  30804    0    0  7388  8152 1133 1704  0  4 95  1
 0  0      0 3719832    184  30892    0    0  7508  8132 1143 1735  1  3 95  1
 0  0      0 3720080    180  30768    0    0  7392  8160 1145 1510  2  4 93  1
 0  0      0 3719576    196  30888    0    0  7644  8156 1221 1654  0  4 96  0
 0  0      0 3720096    184  30764    0    0  7392  8160 1136 1644  1  4 93  2
 0  0      0 3719972    196  30940    0    0  7536  8160 1171 1539  0  4 95  1
 0  0      0 3720096    192  30768    0    0  7388  8156 1135 1479  1  4 93  2
 0  0      0 3719972    192  30932    0    0  7512  8156 1152 1613  1  2 96  1
 0  0      0 3720096    180  30768    0    0  7388  8160 1141 1486  1  4 93  2
 0  0      0 3719848    184  30912    0    0  7636  8148 1200 1690  1  4 95  1
 0  0      0 3719956    180  30748    0    0  7392  8160 1125 1757  1  4 95  0
 0  0      0 3719832    196  30912    0    0  7508  8152 1151 1804  1  4 95  0
 0  0      0 3719948    184  30700    0    0  7400  8160 1141 1521  3  3 93  1
 0  0      0 3719848    192  30916    0    0  7500  8196 1168 1792  1  3 96  1
