procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 2956308  15876 852664    0    0     0  1516  902 1254  2  6 91  1
 0  0      0 2956052  15888 852804    0    0     0  1764  942 1201  1  6 93  0
 1  0      0 2956192  15900 852668    0    0     0  1512  893 1244  2  6 92  0
 0  0      0 2956092  15916 852764    0    0     0  1764  933 1182  2  5 93  0
 0  1      0 2956076  15940 852664    0    0     0  1640  894 1208  2  6 93  0
 0  0      0 2956092  15960 852660    0    0     0  1516  914 1279  2  5 89  4
 0  0      0 2956052  15972 852664    0    0     0  1764  930 1175  1  6 93  0
 0  0      0 2956208  15984 852708    0    0     0  1512  895 1247  1  6 92  0
 1  0      0 2956168  16000 852396    0    0     0  1764  933 1165  1  5 93  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 2967204  15764 841156    0    0   860 12070   91  171  0  2 94  4
 0  1      0 2956172  15796 852524    0    0    20  1632  855 1181  2  4 92  2
 0  0      0 2955756  15804 852628    0    0     0  1516  915 1265  1  5 90  3
 1  0      0 2967288  15808 841448    0    0     0  1764  934 1186  2  6 92  0
 0  0      0 2956128  15816 852664    0    0     0  1512  885 1213  1  6 93  0
 1  0      0 2963776  15824 844968    0    0     0  1764  943 1234  2  6 93  0
 0  1      0 2955672  15844 852704    0    0     4  1596  841 1071  1  5 90  3
 0  0      0 2955856  15852 852736    0    0     0  1516  901 1235  2  4 93  2
 1  0      0 2965924  15860 842996    0    0     0  1764  951 1220  2  5 93  0
 0  0      0 2955888  15864 852708    0    0     0  1512  864 1160  1  6 93  0
 1  0      0 2955888  15868 852668    0    0     0  1764  948 1241  2  5 92  0
 0  1      0 2955624  15884 852664    0    0     0  1596  842 1072  2  4 92  3
 0  0      0 2955912  15896 852800    0    0     0  1516  904 1232  2  5 91  2
 1  0      0 2967000  15900 841452    0    0     0  1764  935 1189  1  6 93  0
 0  0      0 2955632  15904 852672    0    0     0  1512  889 1205  1  6 93  0
 1  0      0 2963808  15912 845008    0    0     0  1764  947 1232  1  6 93  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 2966844  15804 841188    0    0   793 13000  103  177  1  3 93  4
 0  1      0 2955584  15832 852704    0    0    16  1380  780 1149  1  5 92  2
 0  0      0 2955664  15840 852676    0    0     4  1768  979 1256  1  6 90  3
 0  0      0 2955548  15840 852720    0    0     0  1764  936 1164  1  5 93  0
 0  0      0 2955184  15844 852676    0    0     0  1512  890 1229  1  6 93  0
 2  0      0 2966484  15848 841416    0    0     0  1764  940 1200  1  5 93  0
 0  1      0 2955456  15864 852676    0    0     4  1580  863 1131  0  6 93  0
 0  0      0 2955432  15872 852676    0    0     0  1516  909 1254  2  6 88  5
 1  0      0 2967220  15880 841448    0    0     0  1764  940 1196  1  6 93  0
 0  0      0 2955284  15880 852764    0    0     0  1512  882 1206  2  5 93  0
 1  0      0 2955688  15884 852676    0    0     0  1764  952 1241  2  6 92  0
 0  1      0 2955432  15896 852672    0    0     0  1584  845 1080  2  4 91  3
 0  0      0 2955284  15904 852700    0    0     0  1516  903 1240  2  5 91  2
 1  0      0 2966816  15908 841428    0    0     0  1764  934 1189  1  7 93  0
 0  0      0 2955564  15908 852660    0    0     0  1512  889 1211  1  6 93  0
 1  0      0 2961360  15912 846956    0    0     0  1764  950 1241  1  7 92  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 2966736  15836 841256    0    0   737 13800  113  183  1  3 93  4
 1  1      0 2965668  15888 842448    0    0    12  5124 1079 1174  1  6 87  5
 1  0      0 2956500  15912 850632    0    0     0  6000 1263 1144  0  9 91  0
 1  0      0 2954004  15936 853412    0    0     0  6000 1241 1188  1  8 92  0
 0  0      0 2954756  15964 853412    0    0     4  5000 1099 1181  1  8 91  0
 0  0      0 2954376  15988 853416    0    0     0  6000 1265 1182  0  8 91  0
 0  1      0 2954276  16028 853412    0    0     4  6180 1273 1065  1  7 89  3
 0  0      0 2954128  16060 853412    0    0     0  6004 1254 1189  1  8 90  1
 0  0      0 2954460  16080 853416    0    0     0  5000 1109 1158  0  8 92  0
 0  0      0 2954352  16104 853480    0    0     0  6000 1253 1168  1  7 91  0
 0  0      0 2954352  16132 853456    0    0     0  6000 1163 1176  1  8 91  0
 0  1      0 2954228  16168 853452    0    0     0  6188 1259 1071  1  6 90  3
 0  0      0 2954244  16196 853368    0    0     0  6004 1298 1210  1  7 90  2
 1  0      0 2954228  16220 853364    0    0     0  5000 1143 1187  0  8 92  0
 0  0      0 2954204  16244 853412    0    0     0  6000 1270 1189  1  8 91  0
 0  0      0 2954196  16272 853408    0    0     0  6000 1261 1204  0  8 91  0
 0  1      0 2953832  16308 853408    0    0     0  6188 1268 1116  0  8 91  1
 0  0      0 2953824  16336 853408    0    0     0  6004 1296 1237  1  8 88  3
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 2965804  15876 841332    0    0   684 14480  126  189  1  3 92  4
 0  1      0 2958352  15912 849036    0    0    12  5120 1059 1180  2  5 89  4
 1  0      0 2964148  15932 843036    0    0     0  6004 1372 1115  0  8 90  1
 1  0      0 2960296  15944 847252    0    0     0  6000 1494 1201  1  7 91  0
 0  0      0 2953856  15956 853356    0    0     0  6000 1322 1185  1  8 91  0
 0  0      0 2953732  15968 853356    0    0     0  6000 1466 1172  1  7 92  0
 0  1      0 2953352  15992 853424    0    0     4  5116 1395 1140  0  7 88  4
 1  0      0 2953344  16012 853532    0    0     0  7004 1587 1172  1  8 90  0
 1  0      0 2956180  16028 850496    0    0     0  6000 1277 1185  1  8 91  0
 1  0      0 2961792  16040 845660    0    0     0  6000 1421 1221  1  8 91  0
 0  0      0 2953320  16052 853484    0    0     0  6000 1386 1180  2  7 91  0
 0  1      0 2953120  16076 853380    0    0     0  6124 1482 1120  1  7 90  2
 1  0      0 2964388  16092 842440    0    0     0  6004 1413 1212  2  6 89  3
 1  0      0 2957568  16108 849456    0    0     0  6000 1531 1195  2  7 91  0
 0  0      0 2953368  16120 853424    0    0     0  6000 1373 1183  2  7 91  0
 0  0      0 2953236  16132 853424    0    0     0  6000 1470 1170  1  7 91  0
 0  1      0 2952508  16152 853424    0    0     0  5120 1259 1121  2  6 91  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 2963724  15916 841168    0    0   640 15100  141  193  1  3 91  4
 0  1      0 2955148  15944 850344    0    0    12  5120 1064 1153  2  5 92  2
 1  0      0 2958660  15956 847928    0    0     0  6004 1314 1094  2  6 89  4
 0  0      0 2952560  15960 853384    0    0     0  6000 1512 1169  1  7 91  0
 0  0      0 2952676  15964 853312    0    0     0  6000 1257 1133  1  6 92  0
 0  0      0 2952420  15972 853540    0    0     0  6000 1434 1120  1  8 91  0
 0  1      0 2952428  15992 853320    0    0     4  6080 1320 1082  1  6 90  3
 1  0      0 2961884  16004 844404    0    0     0  6004 1414 1251  2  7 89  1
 0  0      0 2952732  16008 853364    0    0     0  6000 1360 1123  1  7 92  0
 0  0      0 2952592  16012 853472    0    0     0  6000 1425 1154  1  8 91  0
 0  0      0 2952716  16016 853516    0    0     0  6000 1368 1138  1  7 92  0
 0  1      0 2952616  16032 853608    0    0     0  6084 1356 1062  1  7 89  3
 1  0      0 2959620  16044 846276    0    0     0  6004 1376 1245  2  7 90  1
 0  0      0 2952096  16048 853428    0    0     0  6000 1279 1127  1  7 92  0
 0  0      0 2952220  16052 853320    0    0     0  6000 1389 1141  2  7 91  0
 0  0      0 2952164  16056 853396    0    0     0  6000 1341 1136  1  6 92  0
 0  1      0 2952484  16072 853428    0    0     0  6084 1342 1063  1  6 89  3
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 2963032  15964 841168    0    0   601 15636  152  197  1  4 91  5
 1  1      0 2951800  15996 853664    0    0    12  5124 1062 1142  0  6 88  5
 0  0      0 2951988  16000 853388    0    0     0  6000 1518 1174  1  7 91  0
 0  0      0 2951460  16000 853496    0    0     0  6000 1386 1150  1  7 92  0
 0  0      0 2951460  16004 853540    0    0     0  6000 1249 1150  0  7 93  0
 0  0      0 2951428  16004 853428    0    0     0  6000 1385 1152  3  6 91  0
 0  1      0 2950792  16024 853428    0    0     4  5064 1229 1019  1  6 92  2
 1  0      0 2951220  16032 853428    0    0     0  7004 1542 1153  1  6 89  3
 1  0      0 2957792  16032 846604    0    0     0  6000 1320 1153  1  6 93  0
 1  0      0 2957428  16040 847908    0    0     0  6000 1509 1190  2  7 91  0
 0  0      0 2951468  16040 853332    0    0     0  6000 1519 1160  2  5 92  0
 0  1      0 2951592  16056 853276    0    0     0  6072 1319 1076  2  6 90  3
 1  0      0 2958188  16064 847184    0    0     0  6004 1538 1245  1  7 90  2
 0  0      0 2951336  16064 853532    0    0     0  6000 1507 1139  1  7 92  0
 0  0      0 2951156  16068 853500    0    0     0  6000 1273 1159  0  7 93  0
 0  0      0 2951164  16068 853432    0    0     0  6000 1398 1133  2  7 91  0
 1  1      0 2950808  16084 853572    0    0     0  5072 1161 1025  1  6 91  2
