procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3944056    152   4412    0    0  4308   952  607  591  1  3 93  3
 0  0      0 3944188    144   4276    0    0  3248   772  521  458  1  3 95  1
 0  0      0 3944064    144   4376    0    0  4348   984  619  609  0  4 93  3
 1  0      0 3943932    156   4604    0    0  3272   776  539  479  1  3 95  1
 0  0      0 3944188    152   4380    0    0  4320   972  594  581  1  3 94  2
 1  1      0 3943452    156   5024    0    0  3964   792  569  544  1  3 94  1
 0  0      0 3944064    156   4456    0    0  3612   984  526  529  1  4 93  1
 0  0      0 3943932    164   4456    0    0  4340  1000  563  601  1  3 94  2
 0  0      0 3944064    156   4428    0    0  3248   768  467  460  1  2 95  2
 0  0      0 3944064    156   4460    0    0  4344   988  563  610  0  2 95  3
 1  0      0 3943328    168   5160    0    0  3968   776  524  545  1  3 94  1
 0  0      0 3944064    152   4304    0    0  3596  1000  505  511  0  2 95  2
 0  0      0 3944188    152   4364    0    0  4340   988  564  601  0  3 93  3
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3943940    156   4524    0    0  3256   776  519  476  1  2 95  2
 0  0      0 3944088    168   4428    0    0  4344   976  618  609  0  0 99  0
 1  1      0 3943608    156   4992    0    0  3880   772  546  512  1  3 94  2
 0  0      0 3944096    156   4472    0    0  3692   984  591  545  1  3 94  2
 0  0      0 3944096    156   4284    0    0  4344  1024  614  606  0  3 93  3
 0  0      0 3944096    156   4400    0    0  3248   760  527  459  0  3 95  1
 0  0      0 3944048    156   4400    0    0  4348   984  608  601  0  5 93  1
 0  0      0 3944204    156   4344    0    0  3256   780  539  473  0  3 93  3
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3940848    448   6784    0    0   462   773   27   31  0  1 99  1
 0  1      0 3941568    464   6988    0    0    24   296  126   54  0  0 32 68
 0  0      0 3944336    120   4388    0    0  3640  1020  535  566  0  2 94  4
 1  0      0 3944228    112   4264    0    0  4120   732  513  532  0  4 93  2
 0  0      0 3944104    120   4376    0    0  3280   948  486  473  0  2 95  3
 0  0      0 3944104    120   4296    0    0  4232   960  531  560  1  3 94  2
 0  0      0 3944104    120   4316    0    0  3168   732  455  435  1  2 96  1
 0  0      0 3943980    128   4268    0    0  4212   968  547  569  1  4 94  1
 1  0      0 3943864    128   4552    0    0  3348   732  466  455  1  3 95  2
 0  0      0 3943856    128   4372    0    0  4080   956  527  560  1  3 94  1
 0  0      0 3943980    128   4348    0    0  4248   960  553  582  1  4 92  3
 1  0      0 3943980    120   4404    0    0  4200   732  524  545  0  3 95  2
 0  0      0 3943848    140   4468    0    0  3200   972  484  475  1  3 94  2
 0  0      0 3943856    136   4336    0    0  4244   960  535  567  1  4 94  1
 0  0      0 3943856    140   4368    0    0  4240   956  534  567  0  2 96  2
 0  0      0 3943980    152   4236    0    0  3180   768  478  453  1  2 96  1
 0  0      0 3943856    152   4320    0    0  4240   968  535  570  0  2 95  2
 1  1      0 3943120    156   4992    0    0  3884   760  498  516  0  4 94  2
 0  0      0 3943856    152   4256    0    0  3556   988  517  513  0  4 92  4
 0  1      0 3943120    156   4992    0    0  3888   772  499  516  1  3 95  1
 0  0      0 3943856    156   4272    0    0  3564   988  500  508  1  3 94  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3943732    152   4396    0    0  4232   988  554  582  1  4 94  2
 0  0      0 3943824    152   4360    0    0  3184   760  459  444  1  2 94  2
 0  0      0 3943692    164   4392    0    0  4264   980  554  590  0  0 99  0
 0  0      0 3943980    156   4460    0    0  3192   768  459  447  1  3 95  2
 0  0      0 3943980    156   4404    0    0  4260   984  539  573  1  3 93  2
 0  0      0 3943848    164   4460    0    0  3192   780  478  462  0  4 95  1
 0  0      0 3943732    156   4336    0    0  4232   968  536  569  1  3 94  2
 1  0      0 3944236    140   3828    0    0  3916   764  507  530  0  3 95  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3941220    404   6564    0    0   483   922   32   35  0  1 98  1
 1  0      0 3944676    116   3828    0    0  3452  1896  675  637  0  4 93  3
 0  0      0 3943840    140   4692    0    0  3600  1772  609  547  2  3 93  2
 1  0      0 3943360    156   5168    0    0  3824  1392  596  536  2  3 94  1
 0  0      0 3943840    160   4724    0    0  3768  1804  651  601  2  4 92  2
 1  0      0 3944576    140   4004    0    0  4128  1404  595  621  0  3 94  3
 0  0      0 3943940    168   4596    0    0  3496  1812  572  542  1  3 94  2
 0  0      0 3943972    160   4716    0    0  3256  1408  564  496  0  3 95  2
 0  0      0 3943692    164   4600    0    0  4328  1808  661  646  1  3 93  3
 0  0      0 3942972    992   4656    0    0  4088  1376  580  533  0  3 87 10
 0  0      0 3943824    160   4576    0    0  3652  1368  586  532  2  4 93  1
 1  0      0 3943576    152   4584    0    0  4312  1404  659  625  2  5 92  1
 0  0      0 3943824    160   4660    0    0  3288  1808  583  521  2  2 94  2
 2  0      0 3944576    140   4044    0    0  4100  1412  630  602  1  4 93  2
 0  0      0 3943816    160   4616    0    0  3504  1808  595  538  2  3 93  2
 0  0      0 3943824    160   4716    0    0  3256  1404  576  502  1  3 94  2
 0  0      0 3943692    160   4604    0    0  4328  1812  663  644  0  6 88  7
 0  0      0 3943576    160   4720    0    0  3252  1404  562  501  1  3 92  5
 0  2      0 3943784    152   4748    0    0  4352  1772  634  641  2  4 91  3
 0  0      0 3943808    160   4708    0    0  3336  1436  582  556  0  7 90  3
 0  0      0 3943676    164   4600    0    0  4348  1804  661  646  1  5 89  6
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3943800    160   4648    0    0  3256  1376  575  503  1  4 93  3
 1  0      0 3944436    132   3860    0    0  4076  1412  635  599  1  4 91  4
 0  0      0 3943700    160   4576    0    0  3512  1808  634  562  0  1 99  1
 0  2      0 3943916    152   4552    0    0  4344  1800  685  647  0  6 88  6
 0  0      0 3943816    160   4652    0    0  3256  1448  593  518  1  3 91  5
 0  0      0 3943676    160   4556    0    0  4324  1804  678  657  0  5 90  5
 1  0      0 3944436    140   3952    0    0  4080  1404  649  601  0  6 90  4
 0  1      0 3943864    164   4972    0    0  5052  1832  678  671  1  2 95  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 3940708   1096   6572    0    0   503  1066   37   40  0  1 98  1
 0  0      0 3943924    136   4660    0    0  3900  2304  706  698  1  3 93  3
 0  0      0 3944080    136   4624    0    0  3240  1332  533  471  0  3 96  2
 0  0      0 3944056    140   4588    0    0  4316  1784  627  622  0  3 95  1
 0  0      0 3944180    140   4452    0    0  4340  1784  640  623  0  3 95  2
 0  0      0 3944080    140   4444    0    0  4316  1804  632  625  1  3 95  0
 0  0      0 3944088    140   4420    0    0  4344  1816  628  630  1  3 94  2
 0  0      0 3944080    152   4672    0    0  3252  1380  561  496  1  2 97  0
 0  0      0 3944196    152   4636    0    0  4340  1804  636  633  1  3 95  2
 0  0      0 3944188    156   4620    0    0  4320  1784  623  621  0  2 95  2
 0  1      0 3944212    140   4544    0    0  3248  1372  517  470  1  3 93  3
 1  0      0 3944444    136   4104    0    0  2072   460  284  296  1  1 76 22
 0  0      0 3944064    160   4568    0    0  3364  1780  584  513  1  3 94  2
 0  0      0 3944056    152   4620    0    0  4320  1804  624  620  1  4 93  3
 0  0      0 3944064    140   4572    0    0  3248  1372  545  479  1  3 94  2
 0  0      0 3944196    140   4544    0    0  4340  1792  636  619  2  5 90  3
 0  0      0 3944088    152   4676    0    0  3252  1380  555  501  0  2 95  2
 0  0      0 3944064    152   4608    0    0  4344  1776  639  628  1  4 92  2
 0  0      0 3944024    148   4580    0    0  4320  1808  634  622  1  5 92  2
 0  0      0 3944312    172   4548    0    0  4520  1376  561  560  1  4 92  3
 0  0      0 3944320    148   4536    0    0  4332  1784  592  619  1  5 92  3
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3944180    164   4676    0    0  3252  1396  563  496  1  2 94  3
 0  0      0 3944188    160   4600    0    0  4344  1772  632  622  0  5 93  2
 0  0      0 3944204    152   4592    0    0  3252  1372  544  483  1  3 94  2
 0  0      0 3944196    148   4540    0    0  4340  1792  630  622  1  4 93  3
 0  0      0 3944072    164   4668    0    0  3256  1380  561  496  0  1 99  0
 0  0      0 3943808    160   4592    0    0  4316  1776  629  621  0  6 91  3
 1  0      0 3944080    148   4592    0    0  3356  1376  543  485  1  3 94  2
 0  0      0 3944196    148   4544    0    0  4232  1780  629  606  1  4 93  3
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  1      0 3940104   1260   6496    0    0   522  1199   41   44  0  1 98  1
 0  0      0 3943964    144   4544    0    0  3852  2292  659  652  0  2 94  3
 0  0      0 3943964    140   4456    0    0  3228  1328  541  469  0  2 96  2
 0  0      0 3943848    144   4448    0    0  4312  1744  607  592  1  2 95  2
 0  0      0 3943972    148   4444    0    0  3232  1320  520  458  1  2 96  2
 0  0      0 3943972    156   4532    0    0  4324  1740  612  606  0  3 96  1
 0  1      0 3943608    156   5000    0    0  3820  1352  553  505  1  3 96  1
 0  0      0 3943708    172   4580    0    0  3716  1736  596  557  0  3 96  1
 1  0      0 3943848    148   4512    0    0  4580  1356  589  587  1  3 95  2
 0  0      0 3943972    156   4488    0    0  3280  1796  555  497  0  2 96  2
 0  0      0 3943848    156   4428    0    0  4336  1768  612  604  1  3 95  1
 0  0      0 3943972    156   4444    0    0  3244  1348  524  464  1  1 96  1
 0  1      0 3943972    160   4536    0    0  3248  1360  508  467  0  3 90  7
 0  0      0 3943972    160   4600    0    0  2156   864  284  300  0  1 83 16
 0  0      0 3943972    156   4456    0    0  3248  1364  540  478  0  2 97  1
 0  0      0 3943972    160   4440    0    0  4340  1768  612  603  1  2 95  2
 0  0      0 3943972    156   4448    0    0  3244  1364  522  461  1  2 96  1
 0  0      0 3943840    156   4540    0    0  4312  1764  611  605  1  3 94  2
 0  1      0 3943840    156   4452    0    0  3320  1364  544  479  1  3 95  1
 0  0      0 3943716    168   4592    0    0  4264  1772  615  602  0  3 95  1
 1  0      0 3944344    148   4208    0    0  4220  1356  573  567  1  3 96  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3943972    160   4440    0    0  3364  1764  567  499  0  2 96  1
 0  0      0 3943848    156   4608    0    0  4312  1804  614  607  1  3 94  2
 0  0      0 3943848    156   4456    0    0  3244  1348  527  464  1  2 96  1
 0  0      0 3943848    156   4532    0    0  4340  1768  617  610  1  3 95  1
 0  1      0 3943956    156   4604    0    0  3420  1372  545  489  1  2 95  1
 0  0      0 3943700    168   4580    0    0  4164  1756  613  598  0  4 94  2
 1  0      0 3943832    152   4356    0    0  4212  1356  572  564  1  2 95  2
 0  0      0 3943824    156   4460    0    0  3340  1780  560  494  1  2 93  5
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3940832    468   6604    0    0   538  1320   45   48  0  1 98  1
 0  0      0 3943840    136   4464    0    0  2696  1880  567  504  0  3 95  2
 0  2      0 3944112    112   4548    0    0  2164   844  346  297  0  1 66 33
 0  0      0 3943988    124   4592    0    0  2140   896  298  305  1  2 61 37
 0  0      0 3943988    132   4420    0    0  4312  1760  565  596  0  4 94  2
 0  0      0 3943988    140   4592    0    0  3232  1320  486  458  1  2 95  2
 0  0      0 3943988    148   4444    0    0  4320  1724  586  584  1  3 95  1
 1  0      0 3943748    148   5180    0    0  3836  1352  555  514  1  4 94  1
 0  0      0 3943988    144   4576    0    0  3692  1740  569  534  1  3 95  1
 0  0      0 3943988    144   4600    0    0  4316  1720  583  580  1  4 94  1
 0  0      0 3943880    144   4592    0    0  3232  1348  535  462  1  4 94  1
 0  0      0 3943988    148   4564    0    0  4320  1724  592  586  1  4 94  1
 1  0      0 3944740    132   3860    0    0  3964  1320  555  529  0  5 93  2
 0  0      0 3943880    144   4592    0    0  3564  1768  573  519  1  2 94  3
 0  0      0 3943864    144   4592    0    0  4320  1724  587  579  1  3 94  2
 0  0      0 3943880    160   4676    0    0  3232  1344  534  479  2  2 95  2
 0  0      0 3944112    148   4548    0    0  4328  1768  595  591  0  5 93  2
 1  0      0 3944740    132   3864    0    0  3976  1348  556  535  1  3 94  1
 0  0      0 3943980    152   4448    0    0  3584  1764  572  525  0  3 94  2
 0  0      0 3943864    148   4592    0    0  4328  1784  590  589  1  3 93  3
 0  0      0 3943880    148   4596    0    0  3240  1348  519  461  1  1 95  3
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3943988    148   4552    0    0  4336  1764  614  611  1  4 91  4
 1  0      0 3944608    132   4008    0    0  4196  1364  564  551  1  4 94  1
 0  0      0 3943756    148   4596    0    0  3356  1772  541  493  1  2 95  2
 0  0      0 3943864    148   4640    0    0  4336  1768  616  606  0  5 93  2
 1  0      0 3943988    140   4456    0    0  4328  1356  587  578  1  4 94  1
 1  0      0 3944004    160   4664    0    0  3252  1784  542  493  1  3 95  1
 0  0      0 3943608    152   4452    0    0  4308  1760  600  592  0  0 99  0
 0  0      0 3943864    148   4600    0    0  4328  1772  590  596  0  4 94  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3940988    528   6580    0    0   553  1433   49   51  0  1 98  1
 0  0      0 3943476    136   4892    0    0  2612  3460  640  546  1  4 93  3
 0  0      0 3943476    148   4804    0    0  4156  3360  659  635  1  6 90  3
 0  0      0 3943476    156   4824    0    0  3124  2584  586  501  1  4 93  2
 0  0      0 3943600    152   4976    0    0  4172  3368  664  649  1  5 93  2
 0  0      0 3943708    152   5012    0    0  3120  2544  572  496  1  3 94  2
 1  1      0 3943112    152   5552    0    0  3708  2576  589  541  1  3 93  4
 0  0      0 3943716    152   4864    0    0  3588  3376  648  598  0  7 92  1
 0  0      0 3943716    152   4860    0    0  3128  2584  573  502  0  4 93  2
 1  0      0 3943096    160   4800    0    0  4140  2548  655  634  2  5 92  2
 0  0      0 3943692    156   5104    0    0  4400  3392  647  614  0  1 98  0
 0  0      0 3943544    156   4940    0    0  4180  3408  677  662  0  3 95  2
 0  0      0 3943288    160   4924    0    0  4148  3404  676  657  1  3 94  2
 0  0      0 3943460    156   5064    0    0  4172  3368  673  644  1  4 94  1
 0  0      0 3943700    156   4916    0    0  4168  3392  672  645  1  4 93  2
 0  2      0 3943484    156   5068    0    0  2076  1664  437  336  0  3 75 22
 0  0      0 3943700    160   4972    0    0  1048   920  226  189  0  1 56 43
 0  0      0 3943452    164   4900    0    0  4156  3376  672  647  1  5 89  5
 0  0      0 3943452    156   4948    0    0  3124  2552  578  496  0  6 89  5
 2  1      0 3943460    184   5012    0    0  4212  3392  675  675  1  6 88  6
 0  0      0 3943444    156   5104    0    0  3176  2576  614  542  0  4 91  5
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3944692    136   4012    0    0  3968  2556  638  597  1  5 91  3
 0  0      0 3943684    156   4960    0    0  3328  3376  608  543  2  4 89  5
 0  0      0 3943312    160   4884    0    0  4148  3400  667  643  1  7 89  4
 0  1      0 3943404    156   4920    0    0  3124  2568  578  500  1  4 90  4
 0  0      0 3943420    160   5040    0    0  4176  3376  668  646  2  6 89  3
 0  0      0 3943544    156   5108    0    0  3124  2576  578  506  1  3 93  2
 0  0      0 3943552    156   4916    0    0  4168  3380  668  643  0  1 98  1
 0  0      0 3943520    156   4940    0    0  3128  2552  572  500  1  3 92  4
 0  0      0 3943544    156   4952    0    0  4344  2564  616  575  1  5 89  5
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3940220   1188   6672    0    0   566  1547   53   54  0  1 97  1
 0  0      0 3943776    128   4784    0    0  2644  3444  591  515  0  4 93  3
 1  0      0 3943692    112   4308    0    0  4180  2516  609  589  1  3 94  2
 0  0      0 3943304    144   4932    0    0  3320  3316  556  513  0  6 93  1
 0  0      0 3943312    136   4916    0    0  3220  2548  491  469  1  4 93  2
 0  0      0 3943188    152   4820    0    0  4292  3352  592  621  1  5 92  2
 1  0      0 3942948    140   4620    0    0  4180  2556  567  596  1  4 92  2
 0  0      0 3943024    156   4936    0    0  3332  3380  538  521  1  5 93  2
 0  0      0 3942932    156   4972    0    0  4292  3348  585  621  2  4 93  2
 0  0      0 3943196    148   4820    0    0  3220  2528  522  476  2  3 93  2
 0  0      0 3943180    144   4892    0    0  4292  3372  630  630  1  2 94  2
 0  1      0 3943040    156   5076    0    0  3328  2560  567  498  1  3 94  2
 0  0      0 3943040    164   4936    0    0  4188  3340  628  614  0  6 93  1
 0  0      0 3943172    144   4896    0    0  3216  2548  539  476  0  4 94  1
 0  0      0 3943164    148   4900    0    0  3212  2536  556  482  0  5 93  2
 0  0      0 3943040    160   4936    0    0  4288  3348  640  624  1  5 92  2
 0  1      0 3942692    156   5560    0    0  2720  1716  475  378  1  3 95  1
 0  0      0 3943072    160   4908    0    0  3724  3352  634  597  0  1 99  0
 1  0      0 3944204    420   3980    0    0  4328  2544  631  591  1  3 94  2
 0  0      0 3943336    156   4936    0    0  4464  3368  640  599  1  4 94  1
 0  0      0 3943204    148   4940    0    0  4300  3352  630  616  1  2 94  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3943320    160   4984    0    0  3220  2552  535  486  1  3 93  4
 0  0      0 3943196    160   4972    0    0  4276  3356  621  618  1  3 93  3
 0  0      0 3943328    148   4936    0    0  3216  2548  536  473  1  2 93  4
 0  0      0 3943452    152   4948    0    0  4288  3352  633  615  2  4 93  1
 0  0      0 3943444    160   5032    0    0  3224  2532  555  485  1  3 94  2
 0  1      0 3942724    152   5540    0    0  3904  2560  564  538  1  4 95  0
 0  0      0 3943452    148   4940    0    0  3612  3344  598  549  1  4 94  1
 0  1      0 3942848    152   5608    0    0  3920  2548  586  563  0  3 96  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3939972   1260   6444    0    0   579  1655   56   57  0  1 97  1
 0  0      0 3943336    140   5036    0    0  2600  3436  543  499  0  4 94  3
 0  0      0 3943352    136   4976    0    0  4136  3308  552  584  1  3 92  3
 0  0      0 3943220    160   5052    0    0  3104  2488  484  460  0  4 94  2
 0  0      0 3943476    144   4980    0    0  4140  3312  539  576  1  4 93  2
 0  0      0 3943484    144   4900    0    0  3100  2512  498  462  0  5 93  2
 0  0      0 3943608    148   4980    0    0  4144  3308  584  594  1  4 93  2
 1  1      0 3943608    144   5228    0    0  3280  2500  523  460  0  3 95  2
 0  0      0 3943476    148   4856    0    0  3952  3348  580  573  1  4 92  2
 1  0      0 3943452    140   4356    0    0  4044  2548  541  573  1  5 93  1
 1  0      0 3943468    160   4972    0    0  3512  3348  511  510  1  5 93  1
 0  0      0 3943492    148   4992    0    0  4156  3328  546  584  1  5 93  1
 0  0      0 3943500    152   4976    0    0  3116  2544  494  467  0  4 94  2
 0  0      0 3943592    148   4980    0    0  4136  3328  563  595  0  6 92  2
 1  1      0 3943244    148   5324    0    0  3484  2532  480  479  0  4 94  2
 0  0      0 3943468    148   5016    0    0  3784  3344  548  569  0  4 93  2
 1  1      0 3943568    144   4980    0    0  4160  3356  588  594  1  5 92  2
 0  1      0 3943608    148   4948    0    0  1020   864  268  167  0  1 76 23
 0  0      0 3943848    148   4888    0    0  3140  2496  447  454  1  3 83 13
 0  0      0 3943624    148   4968    0    0  3108  2532  523  453  0  4 94  2
 0  0      0 3943492    152   5016    0    0  4136  3336  607  590  1  7 93  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3943344    148   4984    0    0  3116  2544  537  467  0  3 94  3
 0  0      0 3943360    160   5044    0    0  4160  3336  607  595  1  3 93  3
 0  0      0 3943500    152   5020    0    0  3112  2544  521  455  1  3 94  2
 0  0      0 3943500    148   4972    0    0  4156  3324  612  599  1  4 91  4
 1  0      0 3943452    160   5056    0    0  3124  2552  536  471  1  4 94  2
 0  0      0 3943328    152   5020    0    0  4124  3324  589  575  1  5 92  2
 1  1      0 3944320    132   3816    0    0  3856  2544  554  551  0  1 99  0
 0  0      0 3943592    148   4896    0    0  3404  3340  515  515  1  3 94  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3940916    460   6660    0    0   590  1755   59   60  0  1 97  1
 0  0      0 3943412    148   4992    0    0  3748  4260  654  649  1  3 94  2
 0  0      0 3943528    156   4836    0    0  5400  4144  691  738  0  3 95  2
 0  0      0 3943444    160   4836    0    0  5376  4132  709  747  0  5 93  2
 0  0      0 3943188    172   4808    0    0  5368  4140  680  735  1  4 94  1
