procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 3033428  17040 881992    0    0   389   215   12   21  0  0 99  0
 0  1      0 3927900   1004   4500    0    0  1252  6688  393  386  0  2 78 20
 0  1      0 3935164    152   4404    0    0  4964   928  809  806  1  4 86  8
 0  1      0 3935164    152   4404    0    0     0     0   85   62  0  0 80 20
 0  1      0 3935180    152   4476    0    0     0     0   64   66  0  0 75 25
 0  1      0 3935196    152   4476    0    0     0     0   67   67  0  0 75 25
 0  1      0 3935196    152   4476    0    0     0     0   78   62  0  0 75 25
 0  1      0 3935196    152   4476    0    0     0     0   63   66  0  0 71 29
 1  5      0 3902368    288  37172    0    0   136     0 1107  256  0  5 66 29
 0  1      0 3943048    288   4612    0    0     0     0 1505  817  0  8 54 38
 1  1      0 3942940    532   4732    0    0   268     0 2066   59  0 12 59 29
 0  1      0 3942940    532   4704    0    0     0     0 4039   12  0 28 67  5
 0  1      0 3942948    532   4704    0    0     0     0   51   12  0  0 70 30
 0  1      0 3942948    532   4704    0    0     0     0   37    4  0  0 100  0
 0  1      0 3942948    532   4704    0    0     0     0   41    8  0  0 100  0
 0  1      0 3942948    540   4696    0    0     0    28   46   17  0  0 45 55
 0  1      0 3942956    540   4644    0    0     0     0   44   12  0  0 100  0
 0  1      0 3942956    540   4652    0    0     0     0   40   12  0  0 56 44
 0  1      0 3942956    540   4652    0    0     0     0   50    6  0  0 88 12
 0  1      0 3942956    540   4652    0    0     0     0   38    6  0  0 100  0
 0  1      0 3942956    540   4652    0    0     0     0   40    9  0  0 54 46
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 3942956    540   4652    0    0     0     0   39    8  0  0 100  0
 0  1      0 3942956    540   4652    0    0     0     0   41   14  0  0 47 53
 0  1      0 3942956    540   4652    0    0     0     0   38    6  0  0 100  0
 0  1      0 3942956    540   4652    0    0     0     0   40    8  0  0 62 38
 0  1      0 3942956    540   4652    0    0     0     0   43   12  0  0 72 28
 1  1      0 3942956    540   4652    0    0     0     0   43    6  0  0 70 30
 0  1      0 3942956    540   4652    0    0     0     0   43   10  0  0 36 64
 0  1      0 3942956    808   4680    0    0   268     0   55   19  0  0 79 20
 0  1      0 3942956    808   4680    0    0     0     0   39    4  0  0 100  0
 0  1      0 3942956    808   4652    0    0     0     0   39   11  0  0 62 38
 0  1      0 3942956    808   4652    0    0     0     0   41    6  0  0 100  0
 0  1      0 3942956    808   4652    0    0     0     0   40   13  0  0 47 53
 0  1      0 3942956    808   4652    0    0     0     0   37    4  0  0 100  0
 0  1      0 3942956    808   4652    0    0     0     0   42   10  0  0 100  0
 0  1      0 3942956    808   4652    0    0     0     0   42   11  0  0 46 54
 0  1      0 3942956    808   4652    0    0     0     0   45    6  0  0 100  0
 0  1      0 3942956    808   4652    0    0     0     0   48   15  0  0 31 69
 0  1      0 3942956    808   4652    0    0     0     0   51    8  0  0 93  7
 0  1      0 3942956    808   4652    0    0     0     0   38    4  0  0 100  0
 0  1      0 3942956    808   4652    0    0     0     0   41   13  0  0 54 46
 0  1      0 3942956    808   4652    0    0     0     0   39    6  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 3942956    808   4652    0    0     0     0   43   13  0  0 47 53
 0  1      0 3942956    808   4652    0    0     0     0   38    4  0  0 100  0
 0  1      0 3942956    808   4652    0    0     0     0   40    8  0  0 100  0
 0  1      0 3942956    808   4652    0    0     0     0   43   13  0  0 92  8
 0  1      0 3942956    808   4656    0    0     4     0   55   16  0  0 61 39
 0  1      0 3942956    808   4656    0    0     0    20   40   10  0  0 52 48
 0  1      0 3942956    808   4656    0    0     0     0   40    6  0  0 100  0
 0  1      0 3942956    808   4656    0    0     0     0   39    6  0  0 100  0
 0  1      0 3942956    808   4656    0    0     0     0   39    9  0  0 52 48
 0  1      0 3942956    808   4656    0    0     0     0   39    8  0  0 100  0
 0  1      0 3942956    816   4660    0    0     0    16   48   24  0  0 78 22
 0  1      0 3942956    816   4660    0    0     0     0   39    4  0  0 100  0
 0  1      0 3942956    816   4660    0    0     0     0   40   10  0  0 62 38
 0  1      0 3942956    816   4660    0    0     0     0   45   10  0  0 72 28
 0  1      0 3942956    816   4660    0    0     0     0   41    6  0  0 100  0
 0  1      0 3942956    816   4660    0    0     0     0   40   10  0  0 31 69
 0  1      0 3942956    816   4660    0    0     0     0   39    9  0  0 100  0
 0  1      0 3942956    816   4660    0    0     0     0   39    4  0  0 100  0
 0  1      0 3942956    816   4660    0    0     0     0   40   11  0  0 52 48
 0  1      0 3942956    816   4660    0    0     0     0   38    6  0  0 100  0
 0  1      0 3942956    816   4660    0    0     0     0   53   17  0  0 84 16
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 3942956    816   4660    0    0     0     0   38    4  0  0 100  0
 0  1      0 3942956    816   4660    0    0     0     0   41   10  0  0 100  0
 0  1      0 3942956    816   4660    0    0     0     0   45   11  0  0 46 54
 0  1      0 3942956    816   4660    0    0     0     0   42    6  0  0 100  0
 0  1      0 3942956    816   4660    0    0     0     0   62   18  0  0 31 69
 0  1      0 3942956    816   4660    0    0     0     0   38    6  0  0 100  0
 0  1      0 3942956    816   4660    0    0     0     0   40    6  0  0 100  0
 0  1      0 3942956    816   4660    0    0     0     0   40   12  0  0 52 48
 0  1      0 3942956    816   4660    0    0     0     0   39    6  0  0 100  0
 0  1      0 3942956    816   4664    0    0     0     0   41   13  0  0 47 53
 0  1      0 3942956    816   4664    0    0     0     0   39    4  0  0 100  0
 0  1      0 3942956    816   4664    0    0     0     0   39    8  0  0 100  0
 0  1      0 3942956    816   4664    0    0     0     0   46   11  0  0 46 54
 0  1      0 3942964    816   4664    0    0     0     0   47   15  0  0 92  8
 0  1      0 3942964    816   4664    0    0     0     0   40   10  0  0 51 49
 0  1      0 3942964    816   4664    0    0     0     0   46    6  0  0 92  8
 0  1      0 3942964    816   4664    0    0     0     0   40    6  0  0 100  0
 0  1      0 3942964    816   4664    0    0     0     0   39    9  0  0 55 45
 0  1      0 3942964    816   4664    0    0     0     0   39    8  0  0 100  0
 0  1      0 3942964    816   4664    0    0     0     4   45   16  0  0 47 53
 0  1      0 3942964    816   4664    0    0     0     0   39    4  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 3942964    816   4664    0    0     0     0   40   10  0  0 62 38
 0  1      0 3942964    816   4664    0    0     0     0   47   10  0  0 72 28
 0  1      0 3942964    816   4664    0    0     0     0   43    6  0  0 100  0
 0  1      0 3942964    816   4664    0    0     0     0   40   10  0  0 31 69
 0  1      0 3942964    816   4664    0    0     0     0   41   11  0  0 80 20
 0  1      0 3942964    816   4664    0    0     0     0   48    6  0  1 71 29
 0  1      0 3942964    816   4664    0    0     0     0   40   10  0  0 67 33
 0  1      0 3942964    816   4664    0    0     0     0   38    6  0  0 100  0
 0  1      0 3942964    816   4664    0    0     0     0   42   13  0  0 47 53
 0  1      0 3942964    816   4664    0    0     0     0   38    4  0  0 100  0
