procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 3924304   3052  14524    0    0   478  1080   47   47  0  1 97  1
 0  0      0 3902504   3092  27252    0    0     8  1552  682  655  1  7 91  0
 0  0      0 3900736   3116  28768    0    0     0  1512  615  520  1  8 91  0
 0  0      0 3899248   3140  30220    0    0     0  1512  619  514  2  7 91  0
 0  0      0 3897628   3168  31668    0    0     0  1512  617  518  1 10 89  0
 0  0      0 3895884   3200  33304    0    0     0  1596  647  543  1  7 91  0
 1  0      0 3905712   3236  24208    0    0   256  1664  703  656  1  8 90  1
 0  0      0 3904852   3260  24608    0    0     0  1260  559  422  1  9 90  0
 0  0      0 3891916   3280  37048    0    0     0  1260  596  496  2  7 91  0
 3  1      0 3893156   3308  35892    0    0     0  1764  664  547  1  9 90  0
 0  0      0 3880344   3344  48556    0    0     0  1544  686  621  1  5 92  1
 0  0      0 3879188   3376  49824    0    0   252  1668  717  678  1  7 91  1
 0  0      0 3877476   3404  51352    0    0     0  1512  681  547  2  6 91  0
 1  0      0 3883684   3428  44768    0    0     0  1512  641  482  1  9 90  0
 1  0      0 3874732   3448  53988    0    0     0  1260  658  538  2  8 91  0
 0  0      0 3872856   3488  55908    0    0     0  1796  731  632  1  7 91  1
 0  0      0 3871376   3520  57384    0    0    12  1668  692  568  0  6 93  0
