procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 3936232   2412  10268    0    0   468   757   35   38  0  1 98  1
 0  1      0 3925436   2556  12124    0    0   292  1656  219  235  0  1 79 20
 0  0      0 3933788    156   5800    0    0  4848  8172  892  906  1  5 81 13
 1  0      0 3933772    160   4316    0    0  4300  4920  755  743  0  7 87  5
 1  0      0 3924496    188  13756    0    0  5576  6532 1279  944  1 10 84  5
 0  0      0 3925728    192  13848    0    0  3464  6500  682  648  1  5 89  6
 0  0      0 3925480    200  13900    0    0  3336  4924  663  616  0  7 90  3
 1  1      0 3916992    200  22096    0    0  3352  4872  931  629  1  8 87  4
 0  0      0 3917008    192  21988    0    0  3320  4888 1162  749  1  6 87  6
 0  0      0 3917240    196  22208    0    0  3332  4936  658  613  2  5 91  3
 0  1      0 3917248    196  22500    0    0  3600  4896  674  632  1  6 90  3
 1  0      0 3918976    156  20172    0    0  3792  4888  679  658  0  6 91  3
 0  0      0 3917124    188  22116    0    0  3684  6532  736  686  1  7 89  3
 0  0      0 3917116    176  21996    0    0  5496  8128  910  938  1 10 83  5
 1  0      0 3916116    172  21692    0    0  4280  4928  850  797  1  8 87  4
 0  1      0 3917076    188  22116    0    0  3520  6524  712  656  1  7 89  3
 0  1      0 3917100    172  22040    0    0  4376  6504  765  752  1  8 85  6
 0  0      0 3917092    176  22132    0    0  4404  6524  786  786  1  8 85  7
 0  0      0 3917100    200  22088    0    0  4468  4900  719  650  1  6 88  5
 0  0      0 3917100    180  21976    0    0  4412  6524  818  796  1  6 87  5
 0  0      0 3916992    192  21968    0    0  3584  4900  665  623  0  6 89  4
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3916976    188  22188    0    0  3340  4900  698  635  1  5 88  5
 0  0      0 3917108    188  22040    0    0  3312  4916  669  605  0  7 89  4
 1  1      0 3916868    188  22444    0    0  3596  4900  670  630  0  7 88  5
 1  0      0 3916604    172  21088    0    0  4056  4896  727  712  0  7 87  5
 0  0      0 3916992    188  21960    0    0  3424  6512  779  665  1  6 88  6
 0  0      0 3916952    188  22032    0    0  3336  4896  661  611  1  6 88  6
 0  0      0 3916984    188  21964    0    0  3316  4888  661  608  1  6 87  5
 0  0      0 3916984    188  22188    0    0  3336  4900  662  607  1  6 90  3
 1  1      0 3916976    180  22132    0    0  3336  4916  705  659  0  5 90  5
 0  1      0 3916356    196  22788    0    0  4032  4908  731  697  0  7 88  5
