date,mode,size,count,ss_span,fs,before_img_size,after_img_size,diff_img_size,mean_write_bw
2024-08-18_02-11-53,seq,500k,100,200,yuiha,176196,176700,504,234181734.400000
2024-08-18_02-11-53,seq,1000k,100,200,yuiha,176196,177200,1004,347278039.040000
2024-08-18_02-11-53,seq,2000k,100,200,yuiha,176196,178200,2004,435424716.800000
2024-08-18_02-11-53,seq,4000k,100,200,yuiha,176196,180200,4004,1286737397.760000
