procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  1      0 3033476  16892 881268    0    0   398   220   10   16  0  0 99  0
 1  1      0 3025724  16932 881596    0    0    56  4020  234  201  0  1 70 30
 1  0      0 3934908    156   4424    0    0  2808  4096  405  419  0  3 82 14
 0  0      0 3934956    164   4484    0    0  3348   996  662  625  1  4 92  3
 0  1      0 3934816    168   4432    0    0  2176   420  432  407  2  1 80 16
 0  1      0 3934856    168   4512    0    0     0     0   66   74  0  0 78 22
 0  1      0 3934856    168   4520    0    0     0     0   62   67  0  0 74 26
 0  1      0 3934856    168   4520    0    0     0     0   61   64  0  0 75 25
 0  1      0 3934856    168   4520    0    0     0     0   76   66  0  0 75 25
 0  1      0 3934856    168   4520    0    0     0     0   64   73  0  0 75 25
 0  1      0 3934856    168   4520    0    0     0     0   67   62  0  0 75 25
 0  1      0 3942996    548   4584    0    0   408     0 2387 1159  0 10 49 41
 1  1      0 3942508    812   4648    0    0   276     0 4090   27  0 36 55  9
 0  1      0 3942508    812   4664    0    0     0     0 2012   10  0 12 81  7
 0  1      0 3942524    812   4668    0    0     0     0   40   16  0  0 86 14
 0  1      0 3942524    812   4668    0    0     0     0   39    8  0  0 100  0
 0  1      0 3942524    820   4664    0    0     0    28   44   13  0  0 28 72
 0  1      0 3942524    820   4664    0    0     0     0   39    8  0  0 100  0
 0  1      0 3942524    820   4668    0    0     0     0   57   13  0  0 63 37
 0  1      0 3942524    820   4668    0    0     0     0   42   16  0  0 84 16
 0  1      0 3942524    820   4668    0    0     0     0   46    6  0  1 58 41
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 3942524    820   4668    0    0     0     0   41    8  0  0 100  0
 0  1      0 3942524    820   4668    0    0     0     0   37    6  0  0 100  0
 0  1      0 3942524    820   4668    0    0     0     0   41    8  0  0 100  0
 0  1      0 3942524    820   4668    0    0     0     0   41   19  0  0 62 38
 0  1      0 3942524    820   4668    0    0     0     0   39    8  0  0 100  0
 0  1      0 3942524    820   4668    0    0     0     0   40    6  0  0 100  0
 0  1      0 3942524    820   4668    0    0     0     0   40   10  0  0 46 54
 0  1      0 3942524    820   4668    0    0     0     0   47    8  0  0 99  1
 0  1      0 3942524    820   4668    0    0     0     0   41   18  0  0 84 16
 0  1      0 3942524    820   4668    0    0     0     0   47    9  1  0 62 37
 0  1      0 3942524    820   4668    0    0     0     0   41    8  0  0 100  0
 0  1      0 3942524    820   4668    0    0     0     0   37    6  0  0 100  0
 0  1      0 3942524    820   4668    0    0     0     0   42    7  0  0 51 49
 0  1      0 3942524    820   4668    0    0     0     0   41   16  0  0 82 18
 0  1      0 3942524    820   4668    0    0     0     0   41   13  0  0 56 44
 0  1      0 3942524    820   4668    0    0     0     0   38    4  0  0 100  0
 0  1      0 3942524    820   4668    0    0     0     0   40    8  0  0 100  0
 0  1      0 3942524    820   4668    0    0     0     0   46    8  0  0 100  0
 0  1      0 3942524    820   4668    0    0     0     0   52   19  0  0 68 32
 0  1      0 3942524    820   4668    0    0     0     0   47    6  0  1 58 42
 0  1      0 3942524    820   4668    0    0     0     0   42   11  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 3942524    820   4668    0    0     0     0   37    4  0  0 100  0
 0  1      0 3942524    820   4668    0    0     0     0   41    8  0  0 100  0
 0  1      0 3942524    820   4668    0    0     0     0   39   16  0  0 62 38
 0  1      0 3942524    820   4668    0    0     0     0   40    8  0  0 100  0
 0  1      0 3942524    820   4672    0    0     0     0   38    6  0  0 100  0
 0  1      0 3942524    820   4672    0    0     0     0   40   11  0  0 100  0
 1  1      0 3942524    820   4672    0    0     0     0   47    6  0  0 100  0
 0  1      0 3942524    820   4672    0    0     0    20   46   17  0  0 59 41
 0  1      0 3942524    820   4672    0    0     0     0   45    8  0  1 58 42
 0  1      0 3942524    820   4672    0    0     0     0   41    8  0  0 100  0
 0  1      0 3942524    820   4672    0    0     0     0   37    6  0  0 100  0
 0  1      0 3942524    820   4672    0    0     0     0   42   11  0  0 100  0
 0  1      0 3942524    820   4672    0    0     0     0   40   14  0  0 62 38
 0  1      0 3942524    820   4672    0    0     0     0   41    8  0  0 100  0
 0  1      0 3942524    820   4672    0    0     0     0   38    6  0  0 100  0
 0  1      0 3942524    820   4672    0    0     0     0   39    8  0  0 100  0
 0  1      0 3942524    820   4672    0    0     0     0   47    8  0  0 100  0
 0  1      0 3942524    820   4672    0    0     0     0   44   22  0  0 60 40
 0  1      0 3942524    820   4672    0    0     4     0   48    8  0  0 62 38
 0  1      0 3942524    820   4672    0    0     0     0   39    8  0  0 100  0
 0  1      0 3942524    820   4672    0    0     0     0   38    6  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  1      0 3942524    820   4672    0    0     0     0   41    8  0  0 100  0
 0  1      0 3942524    820   4676    0    0     0     0   55   21  0  0 60 40
 0  1      0 3942532    828   4676    0    0     0    16   47   22  0  0 69 31
 0  1      0 3942532    828   4676    0    0     0     0   39    4  0  0 100  0
 0  1      0 3942532    828   4676    0    0     0     0   39    8  0  0 100  0
 0  1      0 3942532    828   4676    0    0     0     0   46    8  0  0 100  0
 0  1      0 3942532    828   4676    0    0     0     0   61   27  0  0 62 38
 0  1      0 3942532    828   4676    0    0     0     0   49    6  1  0 57 43
 0  1      0 3942532    828   4676    0    0     0     0   40   11  0  0 100  0
 0  1      0 3942532    828   4676    0    0     0     0   38    4  0  0 100  0
 0  1      0 3942532    828   4680    0    0     0     0   39    8  0  0 100  0
 0  1      0 3942532    828   4680    0    0     0     0   41   16  0  0 62 38
 0  1      0 3942532    828   4680    0    0     0     0   41    8  0  0 100  0
 0  1      0 3942532    828   4680    0    0     0     0   38    6  0  0 100  0
 0  1      0 3942532    828   4680    0    0     0     0   40   11  0  0 100  0
 1  1      0 3942532    828   4680    0    0     0     0   47    8  0  0 34 66
 0  1      0 3942532    828   4680    0    0     0     0   44   17  0  0 84 16
 0  1      0 3942532    828   4680    0    0     0     0   49    8  0  1 56 43
 0  1      0 3942532    828   4680    0    0     0     0   39    8  0  0 100  0
 0  1      0 3942532    828   4680    0    0     0     0   38    6  0  0 100  0
 0  1      0 3942532    828   4680    0    0     0     0   40   11  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 3942532    828   4680    0    0     0     0   41   14  0  0 62 38
 0  1      0 3942532    828   4680    0    0     0     0   42    8  0  0 100  0
 0  1      0 3942532    828   4680    0    0     0     0   38    6  0  0 100  0
 0  1      0 3942532    828   4680    0    0     0     0   39    8  0  0 100  0
 0  1      0 3942532    828   4680    0    0     0     0   46    8  0  0 100  0
 0  1      0 3942532    828   4680    0    0     0     0   45   23  0  0 58 42
 0  1      0 3942532    828   4680    0    0     0     0   38    6  0  0 89 11
 0  1      0 3942532    828   4680    0    0     0     0   39    8  0  0 100  0
 0  1      0 3942532    828   4680    0    0     0     0   39    6  0  0 100  0
 0  1      0 3942532    828   4680    0    0     0     0   38    8  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   43   17  0  0 60 40
 0  1      0 3942532    828   4684    0    0     0     0   42   13  0  0 56 44
 0  1      0 3942532    828   4684    0    0     0     0   38    4  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   40    8  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   45    8  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     4   68   27  0  0 67 33
 0  1      0 3942532    828   4684    0    0     0     0   40    6  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   39   11  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   40    4  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   38    8  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   41   16  0  0 58 42
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 3942532    828   4684    0    0     0     0   41    8  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   38    6  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   41   11  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   45    6  0  0 100  0
 1  1      0 3942532    828   4684    0    0     0     0   49   18  0  0 59 41
 0  1      0 3942532    828   4684    0    0     0     0   42    7  0  1 60 40
 0  1      0 3942532    828   4684    0    0     0     0   38    8  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   40    6  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   39   11  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   41   14  0  0 62 38
 0  1      0 3942532    828   4684    0    0     0     0   42    8  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   39    6  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   40    8  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   45    8  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   50   20  0  0 59 41
 0  1      0 3942532    828   4684    0    0     0     0   47    8  0  0 53 47
 0  1      0 3942532    828   4684    0    0     0     0   39    8  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   39    6  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   39    8  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   40   16  0  0 63 37
 0  1      0 3942532    828   4684    0    0     0     0   44   12  0  0 56 44
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 3942532    828   4684    0    0     0     0   39    4  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   39    8  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   47    8  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   67   27  0  0 67 32
 0  1      0 3942532    828   4684    0    0     0     0   39    6  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   39   11  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   40    4  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   38    8  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   42   16  0  0 58 42
 0  1      0 3942532    828   4684    0    0     0     0   40    8  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   38    6  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   42   13  0  0 45 55
 0  1      0 3942532    828   4684    0    0     0     0   46    6  0  0 100  0
 0  1      0 3942532    828   4684    0    0     0     0   42   16  0  0 84 16
 0  1      0 3942532    828   4684    0    0     0     0   41    5  1  0 59 40
 0  1      0 3942532    828   4688    0    0     0     0   38    8  0  0 100  0
 0  1      0 3942532    828   4688    0    0     0     0   40    6  0  0 100  0
 0  1      0 3942532    828   4688    0    0     0     0   38   11  0  0 100  0
 0  1      0 3942532    828   4688    0    0     0     0   42   14  0  0 62 38
 0  1      0 3942532    828   4692    0    0     0     0   40    8  0  0 100  0
 0  1      0 3942532    828   4692    0    0     0     0   39    6  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 3942532    828   4692    0    0     0     0   40    8  0  0 100  0
