procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 3934332   2252  10572    0    0   582  1513   71   72  0  2 96  2
 0  0      0 3932788    156   4892    0    0  4036  4332  829  929  1  6 90  3
 1  0      0 3932440    160   4860    0    0  4344  2624  696  761  1  6 91  3
 0  0      0 3932812    180   4892    0    0  3352  3436  626  665  1  5 92  3
 0  0      0 3932780    200   4900    0    0  3336  2588  621  632  1  3 92  4
 0  0      0 3932772    184   4904    0    0  3308  2608  618  636  0  4 92  3
 0  0      0 3932772    188   5048    0    0  3320  2592  614  633  1  4 92  3
 0  0      0 3932788    180   4932    0    0  3308  2616  600  623  1  5 92  2
 0  0      0 3932688    216   4896    0    0  3340  2664  625  644  0  4 92  3
 0  0      0 3916428    180  21240    0    0  3332  2588 2027  770  1 11 85  3
 1  0      0 3916328    172  21260    0    0  4404  2608  723  784  2  6 90  2
 1  0      0 3916312    196  21304    0    0  3332  3444  647  677  1  5 91  3
 0  0      0 3916288    192  21328    0    0  3328  2608  615  642  1  4 92  3
 0  1      0 3916024    216  21380    0    0  2220  1780  453  460  1  2 89  7
 0  0      0 3916032    188  21360    0    0  1116   860  248  267  0  0 77 22
 1  1      0 3915924    184  21516    0    0  3340  2608  632  645  0  5 91  4
 1  0      0 3916288    192  20612    0    0  5584  2592  700  776  0  4 92  4
 1  0      0 3915924    196  20728    0    0  3368  2632  642  673  1  5 91  3
 0  0      0 3916024    204  21320    0    0  3460  3456  668  682  1  5 91  3
 0  0      0 3916164    220  21408    0    0  3340  2652  723  699  1  5 91  4
 0  0      0 3916032    200  21340    0    0  3356  2608  640  659  0  5 91  3
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3915692    184  20924    0    0  4332  2580  699  766  0  6 91  3
 0  0      0 3915908    212  21388    0    0  3464  3444  663  697  0  4 92  4
 0  1      0 3915544    224  21968    0    0  3924  2632  647  693  0  3 93  3
 1  0      0 3916520    184  20520    0    0  3760  2664  675  736  1  4 90  5
 1  0      0 3915552    192  21056    0    0  3320  2588  620  632  1  4 92  3
 0  1      0 3915916    208  21420    0    0  3460  3452  651  684  1  5 91  3
 0  0      0 3916008    188  21320    0    0  4432  3516  862  863  1  5 90  4
 0  0      0 3915884    208  21368    0    0  3332  2608  633  642  1  5 92  2
 0  0      0 3916016    216  21412    0    0  3344  2616  613  634  1  3 93  2
 1  0      0 3917140    160  20316    0    0  4332  2624  694  751  1  6 90  3
 1  0      0 3915528    180  21120    0    0  3588  2604  661  670  1  4 92  3
