procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 3938660   1784   7700    0    0   472   835   39   42  0  1 98  1
 0  2      0 3929724   1804   8268    0    0   168   448  197  184  0  0 51 49
 0  0      0 3934952    148   4672    0    0  4976  1868  785  773  1  4 82 13
 0  0      0 3934696    160   4548    0    0  4448  1892  775  809  1  5 90  3
 1  0      0 3934828    176   4096    0    0  4320  1524  770  808  0  5 90  4
 0  1      0 3933968    168   5312    0    0  4056  1904  724  726  0  5 91  4
 1  0      0 3934696    140   4240    0    0  4568  1904  821  841  2  4 90  5
 0  0      0 3934588    180   4656    0    0  3712  1936  766  725  1  6 90  3
 1  0      0 3934448    180   4648    0    0  4456  1900  802  821  0  6 88  6
 0  0      0 3934440    188   4652    0    0  4472  1944  782  818  1  6 89  4
 0  0      0 3934408    168   4692    0    0  4408  1924  802  799  0  7 90  3
 0  0      0 3934168    180   4564    0    0  5532  2308  909  949  1  7 88  3
 0  0      0 3934152    176   4684    0    0  4444  1952  827  833  1  6 88  5
 1  0      0 3925652    192  12872    0    0  4432  1928  906  832  2  5 88  5
 1  0      0 3917592    192  21732    0    0  6188  1880 1871  936  1 10 85  4
 0  0      0 3917800    192  21128    0    0  3896  1916  783  757  0  7 90  3
 0  0      0 3917848    196  21184    0    0  4452  1944  807  814  2  5 89  4
 0  0      0 3917676    192  21188    0    0  4456  1960  796  816  0  5 89  5
 0  0      0 3917644    208  21188    0    0  4444  1928  817  816  0  6 90  4
 0  0      0 3917568    196  21204    0    0  5716  1852  801  827  1  7 89  3
 0  0      0 3917560    216  21280    0    0  4488  1484  706  683  1  5 90  4
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3918344    160  20452    0    0  5192  1376  737  747  1  5 91  3
 0  0      0 3917560    208  21264    0    0  4956  1880  764  725  1  5 88  5
 0  0      0 3917428    200  21260    0    0  5576  1880  845  848  0  5 89  5
 0  0      0 3917468    216  21304    0    0  4468  1496  702  691  1  6 90  3
 0  0      0 3909384    196  29488    0    0  5548  1892 1747  882  1 10 85  4
 0  1      0 3909268    180  29496    0    0  5496  1420  789  792  1  6 89  4
