procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 3935752   2948   8916    0    0   518  1092   52   54  0  1 97  1
 0  0      0 3934052    160   4592    0    0  4028  2292  826  848  1  6 90  2
 0  1      0 3933828    172   5084    0    0  3908  1352  610  613  1  3 93  3
 0  0      0 3934092    172   4512    0    0  3848  1780  683  693  1  5 92  2
 0  1      0 3933720    188   5036    0    0  3912  1372  646  636  0  5 92  3
 0  0      0 3934240    168   4492    0    0  3836  1740  677  678  1  6 91  2
 0  0      0 3934100    164   4520    0    0  4400  1836  717  735  1  6 92  2
 0  0      0 3934076    176   4588    0    0  3356  1364  615  590  1  3 93  3
 1  0      0 3934332    156   4088    0    0  4328  1364  676  697  1  3 93  3
 0  0      0 3933944    184   4656    0    0  3428  1788  639  609  1  4 93  2
 0  0      0 3933836    196   4584    0    0  5576  1800  726  765  1  4 92  3
 1  0      0 3934712    160   3816    0    0  4100  1424  674  697  0  4 92  4
 0  0      0 3933952    196   4524    0    0  3696  1780  651  632  1  4 93  2
 0  0      0 3925552    176  12644    0    0  4440  1820 1215  787  0  7 89  3
 0  0      0 3925636    188  12736    0    0  4416  1840  740  757  1  6 91  3
 0  0      0 3925528    192  12740    0    0  3352  1392  616  589  1  4 92  3
 0  1      0 3917564    188  20952    0    0  3344  1344 1056  627  0  7 92  1
 0  0      0 3917572    188  21000    0    0     0     0   63   65  0  0 72 28
 0  0      0 3917320    176  20848    0    0  4456  1796  701  727  0  4 92  3
 0  1      0 3917840    168  20356    0    0  4296  1368  665  691  1  5 92  2
 0  1      0 3917104    204  21072    0    0  3564  1840  669  646  0  5 93  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3917344    196  20964    0    0  4344  1788  708  734  1  5 92  3
 1  0      0 3917832    168  20380    0    0  4152  1372  669  683  1  4 93  2
 0  0      0 3917220    208  21000    0    0  3604  1832  632  635  1  4 92  3
 0  0      0 3917180    176  20944    0    0  4452  1768  719  724  2  4 92  2
 0  0      0 3917204    196  21028    0    0  3340  1352  779  596  0  5 92  2
 0  0      0 3917172    172  20940    0    0  5552  2248  824  893  1  7 89  3
 0  0      0 3917188    188  20948    0    0  4428  1860  742  751  1  5 91  3
 1  0      0 3917336    156  20712    0    0  5188  1852  780  850  2  5 91  3
