procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 3936180   1792   8460    0    0   551  1308   62   63  0  1 97  2
 0  1      0 3928008   1812   9532    0    0   168   876  203  211  0  0 75 25
 0  0      0 3933524    156   4908    0    0  4932  3472  787  761  1  5 91  3
 0  0      0 3933532    172   4960    0    0  4424  3492  801  783  1  5 90  4
 0  0      0 3933400    180   5148    0    0  4444  3524  810  819  0  5 90  4
 0  0      0 3933416    172   5044    0    0  4420  3464  821  812  1  7 88  4
 0  0      0 3933400    188   5084    0    0  3356  2644  682  648  0  6 91  3
 0  0      0 3933284    192   5004    0    0  3352  2628  674  635  1  6 90  3
 0  0      0 3933260    208   4960    0    0  4480  3540  831  836  1  6 88  6
 0  0      0 3933168    196   5064    0    0  4448  3528  827  829  1  5 88  5
 1  0      0 3934268    164   4044    0    0  4196  2616  747  753  2  4 90  4
 0  0      0 3924620    200  13284    0    0  3608  3500 1217  773  0  9 86  5
 0  0      0 3924580    200  13304    0    0  3348  2616  673  640  1  6 91  3
 0  0      0 3916504    212  21476    0    0  4596  3540 1142  892  1  8 86  6
 0  0      0 3908492    204  29748    0    0  3340  2684 1147  751  1  7 88  4
 0  0      0 3908312    200  29748    0    0  3336  2660  682  680  1  5 90  4
 0  0      0 3908196    216  29744    0    0  4460  2660  685  693  1  6 89  4
 0  0      0 3908064    208  29768    0    0  3356  2676  687  691  1  4 89  5
 0  0      0 3908312    204  29784    0    0  3324  2700  725  718  1  4 89  5
 0  0      0 3908328    208  29736    0    0  4452  3588  835  887  1  8 86  5
 0  0      0 3908196    220  29784    0    0  5516  3580  841  915  1  6 86  7
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3908236    208  29792    0    0  5548  3520  826  896  2  5 87  6
 0  0      0 3908056    216  29816    0    0  4432  2660  695  703  1  5 89  5
 0  0      0 3908188    216  29860    0    0  4428  2672  702  720  1  4 89  6
 0  0      0 3908188    216  29884    0    0  4476  2716  769  749  0  6 88  5
 0  0      0 3908172    228  29856    0    0  4480  2684  755  747  0  6 88  6
 2  0      0 3909180    152  28832    0    0  5348  2648  775  845  1  6 87  6
 0  0      0 3908180    208  29948    0    0  4728  3560  766  801  1  6 86  7
 1  0      0 3907560    224  30644    0    0  5092  2736  766  801  1  6 88  5
 0  0      0 3908288    208  29864    0    0  5096  3544  809  859  0  7 86  6
