procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 3930388   2276  13628    0    0   616  1788   83   83  0  2 95  2
 1  0      0 3931268    168   5672    0    0  2924  6688  754  774  1  6 90  3
 0  0      0 3931236    168   5696    0    0  4376  6648  777  837  1  6 89  5
 0  0      0 3931400    180   5704    0    0  4404  6572  772  830  0  7 89  3
 0  0      0 3931112    216   5764    0    0  3324  5016  668  674  1  6 91  2
 0  0      0 3923076    196  14016    0    0  4420  6636 1433  878  1  9 86  4
 0  0      0 3922764    192  13904    0    0  4392  6592  779  830  0  8 89  3
 0  0      0 3914652    216  22072    0    0  4464  4984 1122  737  1  8 87  5
 0  1      0 3916440    168  20360    0    0  5344  6652  899  980  0  8 86  5
 0  0      0 3914588    208  22144    0    0  3528  6604  698  718  1  6 90  3
 0  0      0 3914480    212  22292    0    0  3340  4968  653  651  0  6 91  2
 0  0      0 3914512    208  22148    0    0  3344  5024  642  669  1  5 91  2
 0  0      0 3914300    204  22272    0    0  3316  4980  811  725  1  5 90  4
 0  1      0 3914472    204  22200    0    0  4448  6672  770  867  0  7 89  4
 0  0      0 3914432    200  22164    0    0  4388  6656  794  840  1  8 88  3
 1  0      0 3914432    192  20996    0    0  4348  5052  927  838  0  9 88  2
 0  1      0 3914440    196  22176    0    0  4496  8212  801  868  1  6 89  4
 0  0      0 3914448    204  22248    0    0  3332  5004  641  663  1  5 91  4
 0  0      0 3914448    200  22316    0    0  3340  5000  721  705  1  4 90  4
 0  0      0 3914380    204  22260    0    0  3324  5012  694  699  1  5 91  3
 0  1      0 3914424    208  22220    0    0  3336  4964  654  648  0  5 88  7
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  2      0 3914496    184  22372    0    0  1092  1620  288  260  1  2 58 39
 0  1      0 3914356    204  22328    0    0  3356  5016  620  666  1  4 81 14
 0  0      0 3914432    196  22216    0    0  3320  5008  706  685  1  5 91  4
 0  1      0 3914340    192  22596    0    0  3568  5008  737  702  0  7 90  3
 0  0      0 3914184    208  22168    0    0  4196  6648  762  814  0  9 88  3
 0  0      0 3914564    212  22264    0    0  3348  5000  657  665  0  6 91  3
 0  0      0 3914332    216  22324    0    0  3312  5028  691  701  0  5 91  4
 0  0      0 3914216    208  22324    0    0  3344  5000  641  656  1  4 91  4
 1  0      0 3916340    156  20440    0    0  4072  4972  704  752  1  7 90  2
 1  0      0 3916440    156  20520    0    0  3320  5016  684  684  1  6 91  2
