procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0      0 3040972  16912 874132    0    0   335   186    9   13  0  0 99  0
 0  1      0 3033608  16944 874248    0    0    52  3652  213  196  1  0 70 30
 0  0      0 3935120    184   4404    0    0  2824  4328  441  448  0  3 84 13
 0  1      0 3934936    156   4568    0    0  4424   964  780  766  1  5 87  8
 0  1      0 3934960    156   4564    0    0     0     0   67   66  0  0 74 26
 0  1      0 3934968    156   4548    0    0     0     0   65   66  0  0 75 25
 1  1      0 3934968    156   4548    0    0     0     0   65   63  0  0 75 25
 1  1      0 3934968    156   4548    0    0     0     0   63   64  0  0 75 25
 0  1      0 3934968    156   4548    0    0     0     0   66   70  0  0 75 25
 0  1      0 3934968    156   4548    0    0     0     0   85   69  0  0 74 26
 0  1      0 3934968    156   4548    0    0     0     0   63   66  0  0 76 24
 0  1      0 3934968    156   4548    0    0     0     0   60   62  0  0 74 26
 0  1      0 3934968    156   4548    0    0     0     0   60   66  0  0 75 25
 0  1      0 3934968    156   4548    0    0     0     0   68   67  0  0 74 26
 0  1      0 3934968    156   4548    0    0     0     0   66   68  0  0 76 24
 0  1      0 3934968    156   4548    0    0     0     0   71   67  0  0 75 25
 0  1      0 3934968    156   4548    0    0     0     0   65   64  0  0 75 25
 1  1      0 3918724    292  20892    0    0   136     0  142  151  0  1 74 25
 0  1      0 3943176    292   4760    0    0     0     0 2228  671  0  8 52 40
 0  1      0 3943200    516   4708    0    0   248     0   97   51  0  1 66 33
 1  1      0 3943068    516   4720    0    0    12     0 4476   16  0 22 76  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 3943068    516   4684    0    0     0     0 1715   13  0 10 69 20
 0  1      0 3943068    516   4684    0    0     0     0   40    8  0  0 66 34
 0  1      0 3943076    516   4684    0    0     0     0   38   10  0  0 70 30
 0  1      0 3943076    516   4684    0    0     0     0   42   11  0  0 84 16
 0  1      0 3943076    524   4680    0    0     0    28   53   15  0  0 50 50
 0  1      0 3943076    524   4680    0    0     0     0   50    8  0  0 76 24
 0  1      0 3943076    524   4680    0    0     0     0   45    7  0  0 53 47
 0  1      0 3943076    524   4684    0    0     0     0   47   15  0  0 78 22
 0  1      0 3943076    524   4684    0    0     0     0   57   11  0  0 85 15
 0  1      0 3943076    524   4684    0    0     0     0   39    8  0  0 65 35
 0  1      0 3943076    524   4684    0    0     0     0   39    4  0  0 10 90
 0  1      0 3943076    524   4684    0    0     0     0   39    8  0  0 65 35
 0  1      0 3943076    792   4712    0    0   268     0   53   24  0  0 81 18
 0  1      0 3943076    792   4716    0    0     0     0   43   13  0  0 89 11
 0  1      0 3943076    792   4684    0    0     0     0   44   10  0  0 51 49
 0  1      0 3943076    792   4684    0    0     0     0   50    8  0  0 70 30
 0  1      0 3943076    792   4684    0    0     0     0   38    4  0  0 11 89
