procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3809688   1488  21036    0    0     0  6000 1646 1205  1  8 90  0
 0  1      0 3809696   1528  21032    0    0     4  5184 1286 1118  1  7 87  5
 0  0      0 3809516   1556  21032    0    0     0  6000 1457 1162  1  8 90  0
 0  0      0 3809408   1580  21072    0    0     0  6000 1653 1202  2  8 90  0
 0  0      0 3809648   1604  21060    0    0     0  6000 1634 1201  2  8 91  0
 0  0      0 3809400   1632  21060    0    0     0  6000 1553 1203  2  8 90  0
 0  1      0 3809168   1668  21056    0    0     0  6188 1560 1115  1  7 89  3
 2  0      0 3819104   1700  10708    0    0     0  6004 1679 1219  3  6 89  2
 1  0      0 3820444   1724  10072    0    0     0  6000 1678 1263  2  8 90  0
 1  0      0 3815700   1748  14988    0    0     0  6000 1662 1195  2  7 90  0
 0  0      0 3809376   1776  21036    0    0     0  6000 1642 1204  2  8 90  0
 1  1      0 3809384   1812  21032    0    0     0  5188 1445 1084  2  6 87  5
 1  0      0 3820404   1836   9836    0    0     0  6000 1251 1133  1  7 91  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3821744   1376   8824    0    0   589 19118  218  230  1  4 89  6
 0  1      0 3819700   1412   9860    0    0    12  5120 1189 1131  1  6 88  5
 1  0      0 3816176   1432  13640    0    0     0  6004 1429 1232  2  7 91  0
 0  0      0 3808752   1444  21036    0    0     0  6000 1349 1177  1  8 91  0
 0  0      0 3808596   1456  21012    0    0     0  6000 1308 1189  1  7 91  0
 0  0      0 3808628   1468  21036    0    0     0  6000 1515 1156  1  8 91  0
 0  1      0 3808768   1496  21040    0    0     4  6116 1352 1108  1  7 90  2
 1  0      0 3816804   1512  13104    0    0     0  6004 1522 1255  1  7 88  3
 0  0      0 3808612   1528  21036    0    0     0  6000 1358 1183  1  8 91  0
 0  0      0 3808504   1540  21040    0    0     0  6000 1511 1171  2  6 91  0
 0  0      0 3808612   1552  21020    0    0     0  6000 1386 1193  2  7 91  0
 0  1      0 3808140   1572  21028    0    0     0  5124 1185 1054  1  6 92  1
 1  0      0 3807916   1592  21064    0    0     0  7004 1628 1206  1  7 88  4
 0  0      0 3808784   1608  21104    0    0     0  6000 1529 1178  2  8 91  0
 1  0      0 3818036   1620  11744    0    0     0  6000 1376 1235  1  9 90  0
 0  0      0 3808496   1632  21044    0    0     0  6000 1434 1167  1  7 91  0
 1  1      0 3808644   1656  21032    0    0     0  5128 1269 1087  1  6 88  5
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3820900   1416   8840    0    0   576 19213  220  231  1  4 89  6
 0  0      0 3807736   1448  21072    0    0    12  5124 1102 1177  1  6 89  5
 0  0      0 3807628   1456  21056    0    0     0  6000 1475 1167  2  6 92  0
 0  0      0 3807472   1460  21024    0    0     0  6000 1511 1148  1  8 91  0
 0  0      0 3807588   1464  21088    0    0     0  6000 1416 1150  1  7 92  0
 1  0      0 3806876   1472  21044    0    0     0  6356 1426 1163  1  7 91  0
 0  0      0 3807356   1496  21040    0    0     4  4728 1231 1040  1  6 88  5
 0  0      0 3807496   1504  21044    0    0     0  7000 1651 1173  1  7 92  0
 2  0      0 3818640   1508   9844    0    0     0  6000 1403 1196  2  8 91  0
 0  0      0 3807480   1512  21044    0    0     0  6000 1481 1186  1  7 92  0
 0  0      0 3807480   1516  21056    0    0     0  6000 1393 1141  2  6 92  0
 0  0      0 3807356   1536  21060    0    0     0  5088 1344 1034  2  5 88  5
 0  0      0 3807580   1540  21028    0    0     0  6000 1451 1159  2  6 92  0
 0  0      0 3807348   1548  21064    0    0     0  6000 1458 1151  2  7 91  0
 0  0      0 3807464   1552  21044    0    0     0  6000 1392 1152  2  6 92  0
 1  0      0 3806736   1556  21044    0    0     0  7000 1623 1144  2  7 91  0
 0  0      0 3807356   1576  21036    0    0     0  5088 1209 1039  2  5 88  5
 1  0      0 3818500   1580   9848    0    0     0  6000 1384 1186  1  7 91  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3817216   1456   8968    0    0   564 19313  223  232  1  4 89  6
 0  1      0 3805812   1484  21076    0    0    12  5120 1125 1181  2  5 92  1
 1  0      0 3809140   1492  18140    0    0     0  7004 1646 1219  2  6 89  3
 1  0      0 3807868   1492  20156    0    0     0  6000 1424 1190  1  8 91  0
 0  0      0 3806644   1496  21084    0    0     0  6000 1512 1149  1  8 91  0
 0  0      0 3806860   1496  20980    0    0     0  6000 1486 1160  1  7 92  0
 0  1      0 3805776   1516  21092    0    0     4  5060 1219 1047  2  6 90  3
 0  0      0 3806644   1524  21052    0    0     0  7004 1555 1166  2  6 89  2
 1  0      0 3817788   1524   9984    0    0     0  6000 1538 1194  2  6 92  0
 0  0      0 3806620   1532  21052    0    0     0  6000 1385 1158  1  8 91  0
 0  0      0 3806868   1532  21052    0    0     0  6000 1477 1144  2  7 91  0
 0  1      0 3805792   1548  21052    0    0     0  5068 1244 1046  2  6 88  4
 0  0      0 3806544   1556  21032    0    0     0  7004 1567 1184  1  6 92  1
 1  0      0 3815432   1556  12608    0    0     0  6000 1546 1206  2  7 91  0
 0  0      0 3806628   1560  21096    0    0     0  6000 1386 1156  1  7 92  0
 0  0      0 3806744   1560  21052    0    0     0  6000 1396 1139  1  7 92  0
 0  1      0 3805916   1576  21052    0    0     0  5068 1363 1061  1  7 90  3
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3818644   1504   9020    0    0   552 19408  225  232  1  4 89  6
 0  1      0 3798600   1544  24064    0    0    12 16120  884 1134  2  6 89  3
 0  0      0 3802676   1576  24068    0    0     0 24004 1248 1197  3  7 88  2
 1  0      0 3802188   1600  24048    0    0     4 20000  969 1097  3  7 90  0
 0  0      0 3802668   1628  24100    0    0     0 24000 1044 1161  3  8 89  0
 1  0      0 3798584   1652  24048    0    0     0 24000 1033 1090  4  6 90  0
 0  1      0 3798716   1684  24068    0    0     4 16172  929 1112  4  6 88  2
 0  0      0 3802296   1716  24040    0    0     0 24004 1266 1211  2  8 87  3
 1  0      0 3798824   1736  24068    0    0     0 20000  975 1100  3  7 90  0
 0  0      0 3802156   1760  24044    0    0     0 24000 1070 1180  2  9 89  0
 0  0      0 3802040   1788  24020    0    0     0 24000 1132 1087  4  6 90  0
 0  1      0 3802180   1824  24044    0    0     4 20180  896 1084  3  6 87  3
 0  0      0 3802304   1848  24044    0    0     0 20004 1052 1198  3  6 89  2
 0  0      0 3813308   1876  12840    0    0     0 24000 1044 1141  3  7 89  0
 0  0      0 3802032   1896  23976    0    0     0 20000  989 1140  3  7 90  0
 1  0      0 3805472   1920  20928    0    0     0 24000  965 1172  3  8 89  0
 0  1      0 3798048   1952  24040    0    0     0 16176  910 1034  2  6 90  2
 0  0      0 3802132   1984  24044    0    0     4 24004 1246 1212  3  7 87  3
 1  0      0 3798156   2008  24040    0    0     0 24000 1057 1120  3  7 89  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3813992   1544   8956    0    0   540 19535  227  233  1  5 89  6
 0  1      0 3794724   1576  24044    0    0    12 16120  774 1079  2  5 91  2
 0  0      0 3798552   1596  24064    0    0     0 24004 1275 1191  3  6 88  3
 1  0      0 3802024   1608  20392    0    0     0 24000  964 1164  4  4 91  0
 1  0      0 3798304   1620  24044    0    0     0 20012  952 1109  3  5 92  0
 0  0      0 3798436   1632  24024    0    0     0 24000  977 1194  3  6 91  0
 1  1      0 3806628   1660  15996    0    0     4 20116 1146 1100  2  5 88  5
 0  0      0 3798304   1672  24044    0    0     0 20000  905 1025  3  5 92  0
 0  0      0 3798296   1688  24020    0    0     0 24000  984 1201  4  5 91  0
 0  0      0 3798320   1700  24132    0    0     0 24000 1015 1095  3  5 92  0
 0  0      0 3798288   1708  24048    0    0     0 20000  952 1155  3  5 92  0
 0  1      0 3798180   1732  24040    0    0     0 24120 1190 1071  3  5 89  3
 0  0      0 3798180   1752  24040    0    0     4 20004 1089 1193  3  5 89  3
 1  0      0 3806108   1772  16228    0    0     4 24000 1039 1136  4  6 90  0
 1  0      0 3796328   1780  24092    0    0     0 20000  948 1106  3  4 92  0
 0  0      0 3798180   1792  24048    0    0     0 24000  970 1189  3  5 92  0
 0  1      0 3798188   1816  24036    0    0     0 20128  853 1006  3  4 88  5
 0  0      0 3798296   1828  24052    0    0     0 20004  948 1171  2  5 92  1
 0  0      0 3798164   1844  24044    0    0     0 24000 1034 1168  3  6 91  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3808196   1584   9036    0    0   529 19662  227  233  1  5 89  6
 0  1      0 3794220   1612  24128    0    0    12 20120  918 1044  3  5 88  4
 1  0      0 3793600   1620  24060    0    0     0 20004 1009 1173  3  5 91  1
 0  0      0 3794336   1628  24056    0    0     0 24000  961 1154  3  6 91  0
 0  0      0 3794228   1632  24124    0    0     0 24000  943 1139  3  6 91  0
 1  0      0 3804760   1640  13760    0    0     0 24000  929 1109  3  5 92  0
 0  1      0 3793956   1660  24052    0    0     4 20080  825  960  4  4 88  4
 1  0      0 3794204   1668  24056    0    0     0 20004  888 1159  4  5 89  1
 0  0      0 3794088   1672  24060    0    0     0 24000 1028 1129  3  6 91  0
 0  0      0 3794492   1676  24040    0    0     0 24000  942 1124  3  6 91  0
 0  0      0 3794880   1688  24052    0    0     4 24000  924 1068  4  4 91  0
 0  1      0 3794104   1704  24052    0    0     0 20088  867 1075  3  5 89  3
 1  0      0 3790516   1712  24076    0    0     0 23768  923 1147  3  5 90  2
 0  0      0 3794220   1716  24076    0    0     0 20236  897 1121  4  5 91  0
 0  0      0 3794080   1720  24144    0    0     0 24000  947 1127  4  5 91  0
 1  0      0 3794336   1724  24056    0    0     0 24000  954 1147  3  5 92  0
 0  1      0 3794096   1740  24076    0    0     0 20084  814  960  4  4 91  1
 0  0      0 3794064   1748  24120    0    0     0 20004  965 1142  2  5 88  5
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0      0 3805316   1632   9008    0    0   518 19791  228  233  1  5 89  6
 0  1      0 3790088   1660  24164    0    0    12 20120  929 1089  3  5 88  4
 1  0      0 3786664   1668  24164    0    0     0 24004  956 1147  3  4 91  1
 0  0      0 3790104   1668  24076    0    0     0 20000  938 1128  3  6 91  0
 0  0      0 3790136   1672  24052    0    0     0 24000 1123 1115  3  6 91  0
 1  0      0 3796072   1672  18364    0    0     0 24000 1107 1118  3  6 91  0
 0  1      0 3790136   1692  24056    0    0     4 20064  894  972  4  5 89  3
 1  0      0 3789500   1696  24168    0    0     0 20004  958 1131  3  5 90  3
 0  0      0 3790144   1700  24076    0    0     0 24000  947 1131  4  5 91  0
 0  0      0 3790532   1704  24076    0    0     0 24000 1024 1113  4  6 91  0
 0  0      0 3790120   1708  24052    0    0     0 24000 1026 1134  3  6 91  0
 1  1      0 3794864   1728  18924    0    0     0 20076  839  991  3  4 89  5
 0  0      0 3790128   1728  24076    0    0     0 24000  926 1108  4  5 91  1
 1  0      0 3788532   1732  24092    0    0     0 20000  869 1121  5  4 91  0
 0  0      0 3790128   1732  24076    0    0     0 24000  922 1110  3  5 91  0
 0  0      0 3790120   1736  24088    0    0     0 24000 1035 1144  5  4 91  0
 1  1      0 3794204   1752  20148    0    0     0 20076  926 1022  3  5 87  5
 2  0      0 3786408   1756  24096    0    0     0 24000  874 1002  4  4 91  1
