procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3828872    184   5952    0    0  5996  1784 1216 1380  0  3 95  2
 0  0      0 3828872    184   5980    0    0  5148  1520 1074 1248  0  1 98  1
 0  0      0 3828748    184   5944    0    0  5124  1540 1074 1243  0  2 96  2
 0  0      0 3828616    196   5892    0    0  5200  1552 1081 1250  0  2 96  2
 0  0      0 3828624    184   5912    0    0  5992  1748 1205 1378  0  1 98  1
 2  0      0 3828748    184   5852    0    0  5148  1516 1070 1241  0  2 96  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3825356   1236   8068    0    0   548 14662  159  186  1  3 92  4
 0  0      0 3828344    188   5776    0    0  4836  1808 1171 1561  1  3 95  1
 0  0      0 3828344    188   5836    0    0  5180  1464 1066 1238  1  2 97  1
 0  0      0 3828344    188   5772    0    0  5120  1456 1057 1226  0  2 97  1
 0  0      0 3828220    192   5844    0    0  5176  1480 1070 1235  1  2 97  1
 0  0      0 3828212    204   5832    0    0  5196  1464 1069 1243  0  2 97  1
 0  0      0 3828220    192   5884    0    0  5144  1464 1069 1232  0  2 97  1
 0  0      0 3828220    196   5812    0    0  5212  1480 1075 1226  1  2 96  2
 0  0      0 3828344    192   5840    0    0  5184  1480 1077 1237  0  2 96  2
 0  0      0 3828220    196   5832    0    0  5220  1512 1088 1244  0  3 95  1
 0  0      0 3828212    208   5820    0    0  5228  1520 1091 1244  0  2 96  2
 0  0      0 3828220    196   5872    0    0  6016  1744 1223 1364  0  2 95  3
 0  0      0 3828220    196   5856    0    0  5220  1520 1091 1242  0  3 96  1
 0  0      0 3828220    196   5800    0    0  5168  1524 1086 1238  0  3 96  1
 0  0      0 3828220    196   5916    0    0  5244  1536 1098 1247  0  3 96  1
 1  0      0 3828220    196   5844    0    0  5244  1520 1093 1255  1  3 96  1
 0  0      0 3828220    196   5792    0    0  6028  1728 1228 1381  1  4 95  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3826196    644   8032    0    0   568 15019  164  190  1  3 92  4
 0  0      0 3828312    176   6128    0    0  4228  2844 1347 1693  2  1 95  2
 0  0      0 3828312    184   6160    0    0  5388  2748 1389 1298  3  2 95  1
 1  0      0 3828428    180   5976    0    0  6196  2772 1471 1421  2  2 95  1
 0  0      0 3828304    192   6048    0    0  4612  2780 1334 1549  2  1 95  1
 0  0      0 3828304    192   6136    0    0  5408  2744 1396 1300  3  1 95  1
 0  0      0 3827552    988   6076    0    0  6200  2796 1606 1345  2  1 95  2
 0  0      0 3828428    200   6132    0    0  5768  2744 1497 1539  2  1 95  1
 0  0      0 3828428    200   6092    0    0  5408  2808 1411 1306  1  3 95  1
 0  0      0 3828304    204   6084    0    0  5408  2752 1402 1475  3  1 95  1
 0  0      0 3828304    200   6116    0    0  4500  2340 1218 1525  2  1 95  2
 2  0      0 3828428    196   6148    0    0  6304  2768 1480 1437  2  1 95  2
 1  0      0 3828428    200   6092    0    0  5516  2772 1372 1364  1  2 95  1
 1  0      0 3828428    200   6124    0    0  5400  2780 1402 1300  3  1 95  2
 3  0      0 3828304    200   6156    0    0  5404  2840 1400 1306  3  1 95  1
 3  0      0 3828412    204   6068    0    0  5404  2916 1443 1708  1  2 95  1
 1  1      0 3828404    212   6096    0    0  5412  3000 1481 1479  4  1 94  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3824504   2012   8016    0    0   589 15344  171  194  1  3 91  5
 0  0      0 3828048    160   6084    0    0  4016  2772 1332 1720  1  3 95  1
 0  0      0 3828040    172   6056    0    0  5240  2668 1370 1455  1  3 95  2
 0  0      0 3828056    172   6072    0    0  5268  2724 1355 1340  2  2 95  1
 0  0      0 3827940    172   6064    0    0  5260  2760 1389 1285  1  3 95  1
 0  0      0 3827916    172   6076    0    0  5272  2724 1399 1281  1  3 95  1
 0  0      0 3828048    172   6060    0    0  5276  2760 1420 1311  1  2 95  1
 0  0      0 3827924    172   6084    0    0  5272  2724 1396 1279  1  3 95  1
 0  0      0 3827924    172   6096    0    0  5268  2732 1399 1283  0  3 95  2
 1  0      0 3827924    172   6400    0    0  5568  2732 1427 1323  0  3 96  0
 1  0      0 3827932    172   6392    0    0  5284  2724 1401 1281  1  3 95  1
 1  0      0 3827684    180   6396    0    0  5300  2736 1405 1287  1  2 95  2
 1  0      0 3827716    176   6484    0    0  6488  2724 1695 1364  1  3 95  1
 1  0      0 3827716    176   6500    0    0  5188  2740 1379 1278  2  2 95  1
 1  0      0 3827592    176   6512    0    0  5188  2724 1379 1282  1  2 95  1
 1  0      0 3827592    176   6520    0    0  5220  2732 1381 1282  2  2 95  1
 1  0      0 3827592    176   6508    0    0  5192  2728 1380 1300  1  3 95  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3825548   1224   8140    0    0   607 15647  178  198  1  3 91  5
 1  1      0 3829032    148   5332    0    0  4500  2764 1395 2203  1  3 94  2
 1  1      0 3828908    148   5584    0    0  5292  2652 1364 1208  1  4 94  1
 0  0      0 3828304    164   6104    0    0  4464  2644 1328 1457  1  2 97  1
 0  0      0 3828444    164   6124    0    0  5220  2664 1396 1450  1  3 95  0
 0  0      0 3828436    172   6076    0    0  5216  2688 1404 1466  2  3 95  1
 0  0      0 3828568    172   6040    0    0  6136  3144 1533 1417  1  3 94  2
 0  0      0 3828444    176   6000    0    0  5236  2728 1392 1240  1  3 94  1
 0  0      0 3828568    172   6032    0    0  5244  2692 1388 1241  1  4 94  1
 0  0      0 3828436    172   6056    0    0  5220  2708 1389 1241  0  2 97  1
 1  1      0 3828204    184   6580    0    0  5716  2708 1439 1325  1  3 95  1
 1  1      0 3828080    172   6552    0    0  5300  2700 1391 1246  1  4 94  2
 1  0      0 3828080    152   6580    0    0  5248  2692 1391 1243  0  2 96  1
 0  1      0 3829312    152   5412    0    0  5300  2708 1393 1253  1  4 94  2
 0  0      0 3828436    184   6128    0    0  5576  3132 1529 1302  1  4 93  1
 0  0      0 3828692    172   6032    0    0  5228  2720 1399 1263  0  2 97  1
 0  0      0 3828692    172   6116    0    0  5240  2704 1388 1235  1  4 94  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3825944    624   8116    0    0   623 15935  184  202  1  3 91  5
 0  0      0 3828428    140   6100    0    0  4752  3176 1503 1960  1  3 93  2
 0  0      0 3828468    144   6092    0    0  5128  2652 1364 1239  1  3 95  1
 0  0      0 3828476    144   6084    0    0  5084  2628 1351 1230  0  5 94  1
 0  0      0 3828492    144   6180    0    0  5132  2676 1368 1271  0  2 97  0
 0  0      0 3828468    156   6176    0    0  5144  2644 1367 1240  0  3 96  1
 0  0      0 3828476    144   6032    0    0  5088  2640 1371 1243  0  4 95  1
 0  0      0 3828360    148   6092    0    0  5144  2660 1372 1250  1  3 95  1
 1  1      0 3828368    144   6252    0    0  5260  2628 1365 1246  1  4 94  1
 1  0      0 3828368    152   6240    0    0  5156  2700 1379 1252  1  4 94  2
 1  0      0 3828244    164   6348    0    0  5244  2692 1385 1271  1  4 94  1
 0  0      0 3828484    152   6068    0    0  5704  3108 1548 1333  0  6 93  1
 0  0      0 3828360    156   6156    0    0  5160  2700 1380 1233  1  4 94  2
 0  0      0 3828484    152   6068    0    0  5108  2704 1378 1227  0  5 94  2
 0  0      0 3828228    436   6088    0    0  5492  2700 1457 1260  1  3 93  2
 0  0      0 3828484    164   6028    0    0  5220  2692 1385 1236  0  4 94  2
 0  0      0 3828476    164   6036    0    0  5172  2688 1378 1221  0  5 94  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3826304    616   8144    0    0   637 16205  189  205  1  3 91  5
 0  0      0 3828172    168   6456    0    0  5164  6020 1353 1519  1  3 93  2
 0  0      0 3828196    168   6508    0    0  5408  5152 1109 1324  1  2 95  1
 0  0      0 3828080    168   6588    0    0  5412  5108 1108 1336  1  3 95  1
 0  0      0 3828072    168   6612    0    0  5408  5124 1104 1320  1  3 95  2
 0  0      0 3828196    168   6536    0    0  5408  5124 1105 1318  1  3 95  1
 0  0      0 3828204    176   6556    0    0  6584  5088 1545 1399  1  2 95  1
 0  0      0 3828220    176   6632    0    0  5408  5156 1111 1323  1  2 95  1
 0  0      0 3828220    164   6572    0    0  5404  5112 1100 1319  1  3 95  1
 0  0      0 3828096    172   6592    0    0  5408  5124 1105 1324  1  2 95  1
 0  0      0 3828088    172   6624    0    0  5408  5124 1104 1317  1  3 95  1
 0  0      0 3828088    172   6576    0    0  5404  5108 1104 1324  2  2 96  1
 0  0      0 3828072    172   6624    0    0  5504  5124 1277 1370  1  3 95  1
 0  0      0 3828072    176   6584    0    0  5416  5100 1103 1323  1  2 95  1
 0  0      0 3828196    172   6596    0    0  5404  5144 1110 1321  1  2 95  1
 0  0      0 3828056    172   6536    0    0  5408  5124 1111 1324  1  2 96  1
 0  0      0 3828180    164   6592    0    0  5404  5112 1107 1311  2  3 95  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3825720   1104   8144    0    0   653 16467  193  208  1  3 91  5
 0  0      0 3827916    152   6500    0    0  4044  5176 1305 1377  2  4 92  2
 0  2      0 3827832    160   6616    0    0  6132  5832 1219 1430  1  4 93  1
 0  0      0 3827948    180   6460    0    0  5264  5112 1118 1303  2  4 93  1
 0  0      0 3827716    180   6564    0    0  5224  5112 1119 1310  1  2 96  1
 0  0      0 3827708    180   6532    0    0  5224  5076 1116 1324  1  4 93  2
 0  0      0 3827708    184   6636    0    0  5220  5088 1111 1301  1  4 93  2
 1  0      0 3827988    188   6632    0    0  5296  5076 1118 1325  2  3 92  2
 1  0      0 3827956    180   6648    0    0  5300  5072 1112 1319  1  4 94  2
 0  0      0 3827840    188   6532    0    0  5116  5084 1100 1329  1  4 93  2
 0  0      0 3827832    192   6600    0    0  5216  5056 1092 1402  0  2 98  0
 1  1      0 3827856    184   6764    0    0  4636  4248  979 1260  1  4 94  1
 0  0      0 3828004    176   6452    0    0  6104  5076 1367 1450  1  4 93  1
 1  1      0 3827780    192   6880    0    0  4780  4252  990 1314  2  3 94  1
 0  0      0 3827872    192   6584    0    0  4808  5040 1048 1334  1  4 93  2
 1  0      0 3828020    160   6224    0    0  4824  4264 1003 1302  1  4 94  1
 0  0      0 3828004    176   6568    0    0  4708  5084 1038 1301  1  5 94  1
 1  0      0 3829120    160   5576    0    0  5088  4236 1010 1346  2  3 94  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3825456   1308   8044    0    0   666 16696  196  211  1  3 91  5
 0  0      0 3828064    164   6468    0    0  3916  5124 1123 1433  1  4 93  2
 0  0      0 3828104    144   6468    0    0  5144  4996 1074 1267  0  3 95  1
 0  0      0 3828104    144   6464    0    0  5140  4992 1070 1262  1  4 93  2
 0  0      0 3828112    144   6512    0    0  5144  5004 1069 1260  1  2 96  1
 1  0      0 3829220    136   5716    0    0  5924  5044 1149 1389  0  4 95  1
 0  0      0 3827840    160   6504    0    0  4348  5064 1020 1229  1  3 95  1
 1  0      0 3828228    148   5844    0    0  4952  4216 1004 1293  1  4 93  1
 0  0      0 3828020    152   6468    0    0  4284  5044 1004 1244  0  3 96  1
 0  0      0 3828268    160   6376    0    0  5064  5036 1075 1310  1  3 95  0
 1  0      0 3828152    168   6124    0    0  5296  4248 1094 1325  0  5 92  2
 0  0      0 3828276    156   6476    0    0  4344  5048 1016 1224  1  3 96  1
 1  0      0 3827896    164   6360    0    0  6056  5048 1160 1387  1  5 93  1
 1  0      0 3828524    152   6464    0    0  5340  5068 1107 1276  1  4 93  2
 0  1      0 3828516    152   6472    0    0  5236  5864 1140 1280  0  2 96  1
 0  0      0 3828524    160   6480    0    0  5236  5080 1118 1270  0  3 95  1
 0  0      0 3828392    164   6496    0    0  5212  5088 1097 1255  0  4 93  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3826468    612   7988    0    0   677 16917  199  213  1  4 91  5
 0  0      0 3828212    148   6504    0    0  4800  5948 1285 1526  1  4 94  2
 3  0      0 3828716    140   5640    0    0  5848  4996 1110 1365  1  3 95  1
 1  0      0 3828724    140   5644    0    0  5044  4980 1037 1247  0  4 95  1
 1  0      0 3828716    140   5756    0    0  5140  5004 1050 1260  0  3 95  1
 1  0      0 3828724    140   5756    0    0  5100  5004 1046 1254  0  3 95  2
 0  0      0 3828344    148   6496    0    0  5156  5808 1109 1273  0  4 95  1
 0  0      0 3828368    148   6456    0    0  5120  5012 1049 1268  1  4 95  1
 0  0      0 3828368    148   6392    0    0  5048  4984 1048 1261  0  4 95  1
 0  0      0 3828228    156   6540    0    0  5072  5032 1051 1334  0  4 94  2
 1  0      0 3828244    152   5868    0    0  4956  4240  986 1371  1  3 95  1
 0  0      0 3828144    156   6552    0    0  4224  5028  982 1253  1  4 95  1
 1  0      0 3828284    164   5888    0    0  5836  5052 1126 1411  0  4 95  1
 1  0      0 3828284    164   6004    0    0  5072  5052 1064 1272  0  4 94  1
 1  0      0 3828160    164   5920    0    0  5120  5048 1063 1272  0  4 95  1
 1  0      0 3828160    164   5916    0    0  5124  5052 1063 1271  0  3 95  1
 1  0      0 3828160    164   6004    0    0  5068  5032 1061 1263  0  4 95  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  1      0 3826520    532   7988    0    0   688 17134  202  215  1  4 91  5
 0  0      0 3827444    168   7296    0    0  4168  9888 1177 1336  1  3 94  2
 0  0      0 3827444    164   7264    0    0  5428  9808 1195 1312  1  4 94  1
 0  0      0 3827304    164   7316    0    0  5428  9808 1203 1307  1  4 94  1
 0  0      0 3827304    168   7324    0    0  5432  9824 1209 1321  1  2 97  1
 0  0      0 3827304    164   7400    0    0  5428  9808 1196 1313  1  3 94  2
 0  0      0 3826560    964   7348    0    0  6228  9780 1392 1350  1  4 94  2
 1  0      0 3827368    164   7544    0    0  4996  8204 1150 1244  1  1 97  0
 1  0      0 3827220    172   7496    0    0  5332  9820 1176 1304  2  3 94  2
 1  1      0 3827336    176   7572    0    0  5404  9816 1179 1311  2  3 94  2
 0  0      0 3827336    172   7420    0    0  5084  9804 1161 1287  1  2 97  1
 0  0      0 3827336    164   7280    0    0  5328  9808 1173 1305  2  3 94  2
 0  0      0 3827336    176   7356    0    0  5440  9828 1205 1361  1  4 93  1
 1  0      0 3827336    176   7300    0    0  5328  9776 1181 1306  1  1 97  1
 0  0      0 3827336    172   7372    0    0  5332  9844 1185 1319  2  4 94  1
 0  0      0 3827320    164   7360    0    0  5328  9808 1171 1310  1  4 94  1
 0  0      0 3827204    176   7308    0    0  5332  9796 1175 1311  1  1 97  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3825036   1752   8064    0    0   700 17358  205  218  1  4 91  5
 0  0      0 3827264    168   7196    0    0  3844  9848 1132 1331  0  5 93  3
 0  0      0 3827512    168   7208    0    0  4968  9744 1151 1264  1  4 94  1
 0  0      0 3827512    176   7288    0    0  4988  9784 1156 1272  1  4 94  1
 0  0      0 3827544    172   7256    0    0  4992  9756 1147 1261  1  1 97  1
 0  0      0 3827544    168   7232    0    0  4988  9796 1160 1259  1  3 94  1
 0  0      0 3827172    440   7212    0    0  5268  9776 1229 1285  1  4 93  2
 0  0      0 3827428    180   7208    0    0  4988  9756 1148 1258  0  2 97  1
 0  0      0 3827544    172   7296    0    0  4988  9804 1160 1261  0  4 94  2
 0  0      0 3827544    168   7276    0    0  4996  9792 1161 1268  0  4 94  2
 0  0      0 3827428    168   7236    0    0  4992  9776 1156 1265  0  2 97  1
 0  0      0 3827544    188   7196    0    0  6148  9776 1448 1324  1  4 93  2
 0  0      0 3827436    176   7316    0    0  4996  9768 1152 1264  2  3 94  1
 0  0      0 3827444    176   7276    0    0  4992  9748 1143 1257  0  2 97  1
 0  0      0 3827436    180   7252    0    0  4996  9812 1165 1272  1  5 94  1
 0  0      0 3827436    188   7212    0    0  4992  9768 1151 1268  0  5 94  1
 0  0      0 3827560    176   7256    0    0  5004  9756 1160 1291  0  2 97  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3825652   1220   8140    0    0   709 17572  208  220  1  4 91  5
 1  0      0 3827212    172   7572    0    0  4192  9832 1169 1288  1  4 93  3
 1  1      0 3827104    148   7572    0    0  5160  9696 1156 1243  1  5 94  0
 0  0      0 3827228    148   7280    0    0  4852  9696 1141 1213  0  3 97  1
 0  0      0 3827088    152   7292    0    0  5148  9712 1153 1249  0  5 93  1
 0  0      0 3827204    152   7224    0    0  5160  9744 1159 1247  1  4 94  1
 0  0      0 3827080    164   7304    0    0  5220  9768 1172 1259  0  5 94  1
 0  0      0 3827212    164   7300    0    0  5168  9760 1171 1246  0  4 94  2
 0  0      0 3827080    156   7228    0    0  5172  9752 1167 1249  0  4 94  2
 0  0      0 3827212    152   7272    0    0  5168  9752 1167 1254  0  5 93  2
 0  0      0 3827080    152   7320    0    0  5168  9744 1164 1253  1  4 94  2
 0  0      0 3827072    168   7284    0    0  5220  9768 1175 1256  1  4 94  2
 0  0      0 3827088    152   7276    0    0  5172  9744 1163 1251  0  4 94  2
 0  0      0 3827212    152   7320    0    0  5168  9752 1164 1245  0  4 94  2
 0  0      0 3827088    156   7324    0    0  5176  9768 1178 1267  1  4 93  2
 0  0      0 3827204    156   7216    0    0  5168  9752 1164 1251  0  5 94  1
 0  0      0 3827072    164   7372    0    0  5224  9768 1173 1261  0  4 94  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3826512    620   8016    0    0   718 17773  210  221  1  4 90  5
 0  0      0 3827500    156   7228    0    0  3980  9860 1123 1324  0  3 94  2
 0  0      0 3827500    152   7248    0    0  5112  9696 1132 1258  1  4 94  1
 0  0      0 3827624    152   7272    0    0  5072  9688 1127 1263  0  5 93  2
 0  0      0 3827632    156   7164    0    0  5144  9712 1129 1259  0  5 94  2
 0  0      0 3827508    152   7196    0    0  5048  9688 1114 1241  1  4 93  2
 0  0      0 3827376    152   7292    0    0  5100  9704 1122 1252  0  4 94  2
 0  0      0 3827376    164   7280    0    0  5092  9712 1127 1247  0  5 94  1
 0  0      0 3827252    156   7340    0    0  5052  9688 1114 1239  0  4 94  2
 0  0      0 3827252    156   7324    0    0  5112  9736 1135 1255  1  4 94  1
 0  0      0 3827376    156   7324    0    0  5072  9736 1133 1258  1  4 94  1
 0  0      0 3827376    160   7216    0    0  5140  9760 1145 1270  0  5 94  1
 0  0      0 3827376    156   7220    0    0  5128  9744 1141 1267  1  4 94  1
 0  0      0 3827500    156   7268    0    0  5096  9736 1144 1277  0  4 93  2
 0  0      0 3827624    160   7272    0    0  5168  9768 1149 1268  1  4 94  1
 0  0      0 3827376    160   7188    0    0  5072  9736 1132 1258  0  5 94  1
 0  0      0 3827500    156   7288    0    0  5128  9752 1148 1269  0  1 99  0
