procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 3772840  17552  20492    0    0     8   600  566 1286  1  6 91  2
 0  0      0 3772996  17552  20488    0    0     4   296  510 1165  1  6 93  0
 1  0      0 3776080  17552  17472    0    0     4   300  504 1192  2  5 92  0
 0  0      0 3773236  17552  20496    0    0     4   596  504 1187  2  5 93  0
 0  1      0 3773260  17556  20500    0    0     8   328  467 1062  1  4 90  4
 0  0      0 3772972  17560  20504    0    0     4   304  540 1253  2  6 91  1
 0  0      0 3772732  17560  20524    0    0     4   296  499 1155  2  5 93  0
 3  0      0 3777972  17560  16216    0    0     4   596  536 1273  1  6 93  0
 0  0      0 3772972  17560  20456    0    0     8   300  500 1165  1  5 93  0
 0  1      0 3772856  17564  20492    0    0     4   328  446 1019  2  4 92  2
 0  0      0 3772700  17568  20516    0    0     4   304  524 1219  1  5 90  3
 0  0      0 3772732  17568  20520    0    0     4   304  506 1185  1  6 93  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3785172  17576   9008    0    0   600 12939  208  239  1  4 91  4
 0  0      0 3772832  17576  20424    0    0     8   308  527 1201  1  5 94  0
 1  0      0 3776792  17576  16000    0    0     4   296  513 1181  1  5 93  0
 0  0      0 3772824  17576  20480    0    0     0     0  526 1224  2  5 93  0
 0  1      0 3772832  17580  20460    0    0     4   400  477 1081  1  5 89  4
 0  0      0 3772568  17584  20484    0    0     4   300  546 1232  2  5 92  1
 0  0      0 3772948  17584  20484    0    0     0     0  503 1152  1  5 94  0
 0  0      0 3772708  17584  20484    0    0     4   300  519 1216  3  4 93  0
 0  0      0 3773080  17584  20508    0    0     0   296  514 1171  1  6 93  0
 1  1      0 3776808  17592  16672    0    0     4    36  496 1121  2  5 89  4
 0  0      0 3772700  17592  20488    0    0     4   300  485 1128  2  5 93  0
 0  0      0 3772832  17592  20492    0    0     0     0  496 1140  1  5 94  0
 0  0      0 3772808  17592  20512    0    0     4   296  538 1244  2  6 92  0
 0  0      0 3772824  17592  20492    0    0     4   300  507 1181  2  5 93  0
 1  1      0 3776560  17600  16868    0    0     0    36  494 1123  2  4 90  4
 0  0      0 3772708  17600  20496    0    0     4   296  482 1122  1  6 92  1
 1  0      0 3782752  17600  10060    0    0     0     0  509 1158  1  6 94  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3785528  17608   8988    0    0   597 12810  208  239  1  4 91  4
 0  0      0 3772516  17608  21272    0    0     8  6380  539 1251  2  7 91  0
 1  0      0 3783636  17608  10120    0    0     0  5320  520 1257  2  7 91  0
 0  0      0 3772260  17628  21348    0    0     0  6384  531 1262  2  6 91  0
 1  1      0 3783396  17696  10192    0    0     0  4376  497 1138  3  5 87  5
 0  0      0 3772012  17760  21428    0    0     0  6428  530 1248  2  7 91  0
 2  0      0 3783140  17832  10276    0    0     0  5360  519 1255  3  6 91  0
 0  0      0 3771772  17892  21516    0    0     0  6432  530 1274  3  6 91  0
 0  0      0 3782908  17964  10368    0    0     0  6448  514 1250  2  8 90  0
 1  1      0 3770888  18016  21616    0    0     0  4316  477 1115  3  6 89  3
 0  0      0 3771392  18092  21652    0    0     0  6452  553 1323  3  5 89  3
 0  0      0 3771368  18152  21752    0    0     0  5384  513 1202  3  5 92  0
