date,mode,size,count,ss_span,fs,before_img_size,after_img_size,diff_img_size,mean_write_bw
2024-12-29_02-12-47,seq,32000k,100,1,yuiha,176196,3383344,3207148,174848788.480000
2024-12-29_02-12-47,seq,32000k,100,2,yuiha,176196,1779748,1603552,736765593.600000
2024-12-29_02-12-47,seq,32000k,100,4,yuiha,176196,977952,801756,1005014917.120000
2024-12-29_02-12-47,seq,32000k,100,200,yuiha,176196,208232,32036,1539815495.680000
2024-12-29_02-12-47,seq,64000k,100,1,yuiha,176196,2677396,2501200,
2024-12-29_02-12-47,seq,64000k,100,2,yuiha,2677396,2677396,0,
2024-12-29_02-12-47,seq,64000k,100,4,yuiha,2677396,2677396,0,
2024-12-29_02-12-47,seq,64000k,100,200,yuiha,2677396,2677396,0,
