procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 2804376  14740 858512    0    0   123  1393   29   15  0  6 94  1
 0  0      0 2784352  14764 870756    0    0    12  6040  667  612  2  6 92  0
 0  0      0 2784600  14764 870608    0    0     0  7000  657  572  2  6 92  0
 1  0      0 2787940  14764 867672    0    0     0  7000  600  548  1  6 92  1
 0  0      0 2776192  14764 878948    0    0     0  7000  594  536  2  4 94  0
 0  0      0 2767256  14772 886940    0    0     0  6100  674  573  3  5 91  1
 0  0      0 2767380  14784 887140    0    0     4  7012  670  570  1  5 93  0
 0  0      0 2767588  14784 887140    0    0     0  7000  638  544  1  4 95  0
 0  0      0 2767488  14784 887068    0    0     0  7000  651  546  1  6 93  0
 0  0      0 2767488  14784 886992    0    0     0  7000  678  549  2  4 94  0
 0  0      0 2767240  14792 887140    0    0     0  3036  617  484  2  6 88  4
 0  0      0 2759008  14800 895184    0    0     0  5012  623  502  1  8 89  1
 2  0      0 2769728  14800 884256    0    0     0  7000  586  523  1  5 94  0
 0  0      0 2759188  14800 895188    0    0     0  7000  660  591  1  3 96  0
 0  0      0 2759040  14800 895332    0    0     0  7000  641  561  1  3 96  0
