procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  1      0 2797508    340   7900    0    0   201  2193   60   54  0  6 93  1
 0  1      0 2792396    156   5076    0    0  3372  1888  769  728  1  4 93  2
 1  0      0 2793692    152   3964    0    0  5836  1796  810  832  1  4 92  2
 0  1      0 2792924    180   5008    0    0  6256  2744  955 1038  2  4 90  5
 0  0      0 2792716    188   4728    0    0  4368  1804  768  765  1  5 93  1
 0  1      0 2792096    204   5396    0    0  4060  1404  688  705  1  3 94  1
 0  0      0 2792700    200   4860    0    0  3700  1816  726  701  0  3 95  1
 0  0      0 2792592    188   4920    0    0  4432  1836  766  780  1  4 93  2
 0  0      0 2792552    180   4956    0    0  4424  1832  800  780  1  4 92  3
 0  0      0 2792616    188   5156    0    0  1092   484  293  258  0  0 77 22
 0  0      0 2792544    192   4996    0    0  4428  1832  783  779  1  4 94  2
 1  0      0 2783732    180  13224    0    0  4316  1376 1413  815  1  7 89  2
 0  0      0 2783856    180  13352    0    0  4552  2304  823  808  1  5 92  2
 0  0      0 2783756    188  13408    0    0  5520  1804  780  814  1  4 93  2
 0  0      0 2783732    184  13536    0    0  4456  1844  763  775  1  4 93  3
 0  0      0 2783756    204  13396    0    0  4448  1404  678  665  0  4 94  1
 0  0      0 2775572    188  21684    0    0  5520  1808 1269  845  0  7 90  2
 0  0      0 2775532    180  21776    0    0  5676  1832  801  796  1  5 93  2
 0  0      0 2775284    192  22020    0    0  6604  2316  926  971  0  6 91  3
 0  0      0 2775176    192  21860    0    0  5676  1812  795  811  1  5 92  2
 0  0      0 2775268    188  21908    0    0  5692  1868  807  833  1  3 94  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 2775284    188  22152    0    0  6636  2264  915  981  1  4 91  4
 0  0      0 2774996    188  22136    0    0  5520  1844  861  824  1  5 92  2
 0  0      0 2775052    188  22356    0    0  6632  2292  923  977  1  7 90  3
 0  1      0 2775664    160  21640    0    0  5304  1412  735  766  1  3 94  2
 0  0      0 2774928    208  22304    0    0  4696  1792  710  703  1  3 94  1
