procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  1      0 2792168   1188   8744    0    0   224  2250   64   57  0  6 93  1
 0  1      0 2790252    136   5260    0    0  3508  1896  721  756  1  3 93  3
 1  0      0 2790888    148   4468    0    0  3704  1732  665  647  1  3 95  1
 1  0      0 2790880    156   4588    0    0  4416  1760  701  731  1  2 95  1
 0  0      0 2790608    160   4576    0    0  4416  1756  710  725  1  4 92  2
 0  0      0 2790608    180   4664    0    0  3344  1336  619  602  1  2 95  3
 0  0      0 2790608    168   4772    0    0  4440  1776  714  739  1  3 94  2
 0  0      0 2790492    168   4892    0    0  5492  2248  821  895  3  3 91  3
 0  0      0 2790400    444   4860    0    0  4696  1772  709  740  1  3 94  2
 0  0      0 2790392    176   4984    0    0  5584  1792  725  759  1  3 93  2
 0  0      0 2790276    196   4968    0    0  3364  1364  631  602  1  2 94  3
 0  0      0 2790144    180   4976    0    0  4432  1776  710  737  0  4 94  3
 0  0      0 2790012    176   5020    0    0  4424  1792  717  730  1  4 93  2
 0  1      0 2781224    196  14116    0    0  4024  1364 1186  714  1  4 93  3
 0  0      0 2781588    176  13192    0    0  3724  1776  678  652  2  2 94  2
 0  1      0 2773164    176  22340    0    0  5128  1808 1223  891  0  5 91  4
 0  1      0 2773644    224  21648    0    0  2600  1344  505  481  0  3 81 16
 0  1      0 2773412    216  22224    0    0  2744   884  427  460  0  1 94  5
 0  0      0 2773652    168  21732    0    0  3992  1796  708  717  1  3 94  2
 0  0      0 2773528    168  21828    0    0  4436  1768  715  740  0  4 94  2
 0  0      0 2773536    168  21660    0    0  4412  1804  717  728  1  4 94  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 2772768    192  22500    0    0  4072  1364  676  685  0  4 93  2
 0  0      0 2773240    188  21724    0    0  3688  1784  665  645  1  3 94  2
 0  0      0 2773116    172  21840    0    0  4416  1776  714  731  1  3 94  2
 0  0      0 2773116    176  21880    0    0  4428  1788  720  731  1  3 94  2
 0  0      0 2772868    180  21944    0    0  4436  1784  794  758  1  4 93  2
 0  0      0 2772844    184  22244    0    0  4428  1796  714  743  1  3 94  2
