procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0      0 5602584  27428 955380    0    0   842  5896  251  350  2  4 93  1
 2  0      0 5590732  27452 966484    0    0   136 24040  947 1369  3  5 91  0
 1  0      0 5581308  27456 976156    0    0   128 24000  867 1236  4  4 92  0
 3  0      0 5579224  27468 977472    0    0   256 24000  867 1246  2  5 92  0
 1  0      0 5573008  27472 984140    0    0   128 24076  919 1261  4  3 92  0
 0  0      0 5555780  27480 1000592    0    0   448 24000  963 1357  3  5 91  0
 0  0      0 5551440  27496 1004608    0    0   132 24056  852 1218  4  4 92  0
 1  0      0 5543356  27504 1012548    0    0   256 20000  959 1257  3  4 92  0
 1  0      0 5537288  27508 1016628    0    0   128 24000  843 1193  3  5 92  0
 1  0      0 5531560  27516 1024304    0    0   440 24036  989 1375  3  5 91  0
 1  0      0 5526336  27520 1028400    0    0   128 24000  993 1224  4  4 92  0
 0  0      0 5519020  27536 1036364    0    0   256 24056  962 1289  3  4 92  0
 0  0      0 5515044  27540 1040284    0    0   128 24000  887 1186  3  5 91  1
 0  0      0 5506432  27548 1048248    0    0   256 24000  919 1289  3  5 91  0
 0  0      0 5502440  27556 1052508    0    0   128 24036  879 1229  3  5 91  0
 1  0      0 5494372  27564 1060448    0    0   256 24000  923 1306  3  5 91  0
 0  0      0 5490544  27576 1063972    0    0   744 24064 1111 1527  2  7 91  0
