procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 5  0      0 7555448   2156  62764    0    0     1     4   12    8  1  0 99  0
 0  0      0 7559000    676  52960    0    0  4260  6568 1595 1646  1  2 95  1
 1  0      0 7558816    388  53084    0    0  3172  4884 1129 1629  0  3 95  2
 1  0      0 7550816    400  61316    0    0  2656  4848 7016 1513  1  5 92  2
 0  0      0 7550648    384  61076    0    0  3372  6484 1268 1742  0  3 94  3
 0  0      0 7550604    408  61008    0    0  3560  6508 1222 1782  0  4 95  0
 2  0      0 7550564    416  61180    0    0  2696  4880 1124 1506  0  3 96  0
 0  0      0 7550316    400  60968    0    0  2716  4880 1110 1548  0  3 95  1
 0  0      0 7550688    400  61020    0    0  2644  4876  934 1457  0  4 95  1
 0  0      0 7550472    408  60928    0    0  2688  4880 1365 1526  0  2 96  2
 0  0      0 7550652    396  61032    0    0  2680  4876 1011 1483  0  2 97  1
 0  0      0 7550656    400  60944    0    0  2692  4880 1336 1501  0  2 95  2
 0  1      0 7542608    400  69216    0    0  2672  4876 3771 1549  1  3 94  3
 2  1      0 7544184    352  67500    0    0  2616  3276 6033 1291  0  4 94  2
 0  0      0 7542428    392  69272    0    0  2772  6484 1538 1739  0  4 94  1
 0  0      0 7542452    392  69132    0    0  2668  4876  930 1479  0  3 95  1
 0  0      0 7542376    388  69204    0    0  2680  4908  977 1559  1  2 96  1
 0  0      0 7542204    404  69236    0    0  3568  6504 1945 2403  1  3 94  1
 0  0      0 7542748    400  69144    0    0  2688  4880 1122 1478  1  1 96  1
 0  0      0 7542440    404  69200    0    0  2696  4880 1339 1514  1  2 96  1
 1  0      0 7542564    388  69144    0    0  2668  4876 1057 1379  1  3 96  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 7542576    424  69184    0    0  2700  4872  956 1500  1  2 96  1
 0  0      0 7542600    396  69060    0    0  2704  4876 1083 1565  0  2 96  1
 0  0      0 7533908    396  77660    0    0  2688  4868 9194 2266  1  4 91  4
 0  0      0 7534204    396  77320    0    0  2688  4880 1238 1482  0  4 95  0
 0  0      0 7534336    428  77464    0    0  2720  4880 1018 1486  0  3 96  1
 1  0      0 7534400    448  77160    0    0  4540  4912 1726 1621  1  1 96  2
 0  0      0 7534500    400  77476    0    0  3556  6484 1437 1815  0  4 94  2
 0  0      0 7534484    416  77492    0    0  2660  4868 1133 1581  0  3 96  1
 0  0      0 7534352    572  77188    0    0  2816  4888 1123 1555  0  2 96  1
 0  0      0 7534368    448  77448    0    0  2700  4880 1333 1636  1  3 95  1
 1  0      0 7535104    396  75808    0    0  3492  4896 1091 1590  1  4 94  2
