procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0      0 6172756 199344 1196236    0    0     1     1   12    7  1  0 99  0
 0  0      0 7560392    368  51716    0    0  3868  9956 1726 1629  1  6 91  2
 0  0      0 7560452    388  51500    0    0  2908   752  941 1348  1  2 96  1
 1  0      0 7560732    356  51444    0    0  3432  1024 1075 1617  1  2 95  2
 0  0      0 7560848    360  51312    0    0  2748   764  902 1350  0  3 96  1
 0  0      0 7560856    364  51432    0    0  2604   792  870 1290  1  1 97  1
 1  0      0 7560236    344  51696    0    0  3152   764  910 1388  2  2 95  1
 1  0      0 7560980    352  50920    0    0  2664   792  873 1279  1  2 96  1
 0  0      0 7560724    372  51436    0    0  2868  1024  979 1423  1  3 96  1
 1  0      0 7560864    368  51396    0    0  2612   816  911 1365  1  2 96  1
 1  0      0 7561244    340  51216    0    0  4144  1056 1211 1928  2  4 94  1
 0  0      0 7552512    388  59784    0    0  3436  1040 8517 3321  2  4 90  4
 0  0      0 7552796    380  59668    0    0  5356  1052 1567 1716  2  3 95  1
 0  0      0 7552944    376  59628    0    0  3536  1064 1083 1560  0  4 94  1
 0  0      0 7552820    396  59676    0    0  2688   816  934 1408  1  2 96  0
 1  0      0 7552704    380  59620    0    0  3524  1024 1062 1525  0  4 95  1
 1  0      0 7552480    368  59620    0    0  3696  1056 1155 1629  1  4 94  1
 0  0      0 7552952    368  59600    0    0  3524  1052 1095 1562  2  3 94  1
 0  0      0 7552580    400  59592    0    0  2672   824  904 1329  2  2 95  1
 0  0      0 7552604    372  59700    0    0  4260  1308 1268 1807  1  4 94  1
 0  0      0 7552844    384  59616    0    0  3520  1052 1066 1557  0  3 95  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 7552824    368  59672    0    0  3528  1052 1306 1595  0  4 94  1
 1  0      0 7552960    372  59616    0    0  3464  1056 1082 1638  1  2 95  2
 0  0      0 7552720    388  59860    0    0  3428  1028 1048 1546  1  3 95  1
 0  0      0 7552628    384  59924    0    0  6060  1320 1698 1880  1  4 93  2
 0  0      0 7552992    412  59844    0    0  4788  1316 1408 1842  1  5 92  1
 0  0      0 7552868    388  59856    0    0  4396  1316 1289 1789  2  3 94  1
