procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  1      0 7561744   2032  56424    0    0     1     1   12    7  1  0 99  0
 1  2      0 7560252    388  51156    0    0  4896  1340 1597 1742  1  3 95  1
 0  0      0 7561028    364  51364    0    0  4052   972 1171 1559  2  2 95  1
 0  0      0 7561096    392  51508    0    0  4508  1244 1256 1841  1  3 94  2
 0  0      0 7561128    380  51620    0    0  4376  1256 1227 1800  1  4 94  1
 0  0      0 7560936    396  51264    0    0  3532  1056 1062 1569  2  2 95  0
 0  1      0 7560556    368  51232    0    0  4364  1248 1195 1743  2  3 94  1
 0  0      0 7560960    396  51604    0    0  4408  1276 1231 1825  0  5 94  1
 0  0      0 7561208    384  51552    0    0  4336  1276 1199 1716  1  4 94  1
 0  0      0 7551476    380  59316    0    0  3524  1020 4216 1964  0  5 90  4
 0  0      0 7551840    368  59584    0    0  3508  1032 4214 1604  1  4 94  1
 0  0      0 7552820    412  59780    0    0  4396  1276 1260 1822  1  3 93  2
 0  0      0 7553024    384  59736    0    0  4368  1276 1218 1776  1  3 95  1
 0  0      0 7552932    376  59568    0    0  4388  1276 1247 1840  1  3 95  1
 3  0      0 7553412    360  59236    0    0  4344  1052 1148 1715  1  3 95  1
 0  0      0 7552776    408  59684    0    0  2740  1004  966 1395  1  1 96  1
 0  0      0 7552808    388  59480    0    0  2672   784  845 1302  1  2 97  1
 0  0      0 7553056    376  59580    0    0  3532  1000 1008 1511  1  3 96  0
 0  0      0 7552776    380  59664    0    0  2636   768  854 1331  1  2 96  1
 1  0      0 7552064    564  60056    0    0  5036   784 1347 1442  2  1 96  1
 0  0      0 7552940    388  59452    0    0  3044  1012  972 1454  1  2 96  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 7552692    736  59484    0    0  2988   852  959 1357  0  3 95  1
 0  0      0 7552788    400  59512    0    0  2700   848 1029 1275  1  2 96  1
 0  0      0 7553016    420  59540    0    0  2700   764  863 1300  1  2 96  1
 0  0      0 7552800    392  59604    0    0  3568  1020 1023 1508  1  2 96  1
