procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 7499448   2976  76220    0    0     1     6   13    8  1  0 99  0
 1  0      0 7480180   2996  87088    0    0    12  1552 1017 1467  0  5 94  0
 0  0      0 7479808   2996  87160    0    0     0  1764 1002 1300  1  6 93  0
 0  0      0 7480436   2996  87160    0    0     0  1764 1000 1303  0  6 94  0
 0  0      0 7480180   3004  87152    0    0     0  1592  985 1364  1  6 92  0
 1  0      0 7490092   3004  77688    0    0     0  1764 1015 1325  1  6 93  0
 0  0      0 7480560   3016  87160    0    0     4  1524  967 1318  1  5 94  0
 0  0      0 7472236   3016  95316    0    0     0  1764 4468 1396  0  7 91  2
 1  0      0 7474336   3016  92280    0    0     0  1764 1002 1285  1  5 94  0
 1  0      0 7472104   3024  95308    0    0     0  1548  965 1325  2  4 94  0
 0  0      0 7472352   3024  95208    0    0     0  1764 1013 1333  1  6 93  0
 0  0      0 7472360   3032  95352    0    0     0  1776 1021 1311  1  5 94  0
 0  0      0 7472320   3032  95352    0    0     0  1512  973 1381  0  6 93  0
 0  0      0 7472352   3032  95352    0    0     0  1764 1016 1332  1  6 93  0
 0  0      0 7472352   3040  95344    0    0     0  1800 1036 1327  0  6 94  0
 0  0      0 7472352   3040  95352    0    0     0  1512  949 1321  2  5 94  0
